Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Waitlist Emails (product.metafields.custom.waitlist_emails),Art style (product.metafields.shopify.art-style),Carry options (product.metafields.shopify.carry-options),Color (product.metafields.shopify.color-pattern),Genre (product.metafields.shopify.genre),Media format (product.metafields.shopify.media-format),Neckline (product.metafields.shopify.neckline),Orientation (product.metafields.shopify.orientation),Sleeve length type (product.metafields.shopify.sleeve-length-type),Theme (product.metafields.shopify.theme),Tote handle type (product.metafields.shopify.tote-handle-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
pros-cons-vhs-rental-comedy,Pros & Cons,"<p>Framed for crimes they didn't commit, two small-timers are headed up the river without a paddle. Now, the only thing that can bail them out is a case of mistaken identity. It's the hysterical prison comedy that's so funny, it's criminal!</p>",VHS,Media > Videos,,"Comedy, Formatted, Rental, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,21021690,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/ougm7anCKlsuVv9D9F9PkebgkUO.jpg?v=1788194188,1,Pros & Cons (1999) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
memories-of-me-vhs-rental-comedy,Memories of Me,"<p>After a heart attack, Abbie Polin (Crystal), a New York doctor, goes to Los Angeles to see his father, Abe (King), who works in Hollywood as the ""king of the extras."" Their relationship has been strained for several years. Lisa, the romantic interest in Abbie's life, bonds with Abe, who gets along famously with everyone but his son. Abe begins having memory loss and eventually is diagnosed with a brain aneurysm. He and his son grow closer in time and, before it's too late, Abbie tries to get Abe a speaking role in a film.</p>",VHS,Media > Videos,,"Comedy, Formatted, Rental, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,21677050,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/sveCOcLBNrUPzcgEGrcRzdqfCvH.jpg?v=1788194187,1,Memories of Me (1988) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
billys-hollywood-screen-kiss-vhs-rental-comedy,Billy's Hollywood Screen Kiss,"<p>Billy Collier is a photographer working on a series of pictures featuring recreations of movie kisses, with drag queens playing the female roles. For his male model, he hires Gabriel, a young waiter on whom he has developed a serious crush. While Billy is openly gay, Gabriel says that he is straight and even claims to have a girlfriend. However, as they spend more time together and grow closer, Billy becomes increasingly unsure that this is true.</p>",VHS,Media > Videos,,"Comedy, Formatted, Rental, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,21709818,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/dUj3KciCFdOPnyavPzhYbbpIHv5.jpg?v=1788194188,1,Billy's Hollywood Screen Kiss (1998) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
the-banger-sisters-vhs-rental-comedy,The Banger Sisters,"<p>In the late '60s, the self-proclaimed belles of the rock 'n' roll ball, rocked the worlds of every music legend whose pants they could take off -- and they have the pictures to prove it. But it's been more than two decades since the Banger Sisters earned their nickname -- or even laid eyes on each other. Their reunion is the collision of two women's worlds; one who's living in the past, and one who's hiding from it. Together they learn to live in the moment.</p>",VHS,Media > Videos,,"Comedy, Formatted, Rental, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,22529018,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/pQ7XoEqroHcCQVKP9Xo8JpujuHU.jpg?v=1788194186,1,The Banger Sisters (2002) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
lara-croft-tomb-raider-vhs-rental-action,Lara Croft: Tomb Raider,"<p>Orphaned heiress, English aristocrat and intrepid archaeologist, Lara Croft, embarks on a dangerous quest to retrieve the two halves of an ancient artifact which controls time before it falls into the wrong hands. As an extremely rare planetary alignment is about to occur for the first time in 5,000 years, the fearless tomb raider will have to team up with rival adventurers and sworn enemies to collect the pieces, while time is running out. But, in the end, who can harness the archaic talisman's unlimited power?</p>",VHS,Media > Videos,,"Action, Formatted, Rental, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,06897658,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/sJpl1EfHGZhbKtZ3fWTlwrpM1tH.jpg?v=1788194185,1,Lara Croft: Tomb Raider (2001) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
butch-cassidy-and-the-sundance-kid-vhs-rental-action,Butch Cassidy and the Sundance Kid,"<p>As the west rapidly becomes civilized, a pair of outlaws in 1890s Wyoming find themselves pursued by a posse and decide to flee to South America in hopes of evading the law.</p>",VHS,Media > Videos,,"Action, Formatted, Rental, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,07585786,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/gFmmykF1Ym3OGzENo50nZQaD1dx.jpg?v=1788194185,1,Butch Cassidy and the Sundance Kid (1969) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
biker-boyz-vhs-rental-action,Biker Boyz,"<p>A mythic motorcycle tale of father and son, this is the story of Manuel Galloway, also known as ""the King of Cali"", the president of a motorcycle club whose members are all African-American men, mostly white-collar workers who exchange their suits and ties at night and on weekends for leather outfits and motorcycle helmets.</p>",VHS,Media > Videos,,"Action, Formatted, Rental, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,07651322,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/frb2Tk7DTBshZ61Or0D3M1kslWL.jpg?v=1788194183,1,Biker Boyz (2003) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
angels-dont-sleep-here-vhs-rental-action,Angels Don't Sleep Here,<p>A man is accused of murder and manipulated into a web of deceit as his thought-to-be dead twin brother plots revenge on those who tried to kill him.</p>,VHS,Media > Videos,,"Action, Formatted, Rental, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,08339450,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/8Ln0d3mIOo6pxO7j4mdqaWqfPdl.jpg?v=1788194183,1,Angels Don't Sleep Here (2002) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
dances-with-wolves-vhs-rental-action,Dances with Wolves,"<p>Wounded Civil War soldier John Dunbar tries to commit suicide—and becomes a hero instead. As a reward, he's assigned to his dream post, a remote junction on the Western frontier, and soon makes unlikely friends with the local Sioux tribe.</p>",VHS,Media > Videos,,"Action, Formatted, Rental, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,08994810,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/hw0ZEHAaTqTxSXGVwUFX7uvanSA_817e3c0e-939a-4321-bec2-df045e8265e9.jpg?v=1788194181,1,Dances with Wolves (1990) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
breaking-loose-vhs-rental-action,Breaking Loose,<p>A young man leaves home in search of his fathers backgound in a small country town and gets mixed up with all sorts of weird and wild characters.</p>,VHS,Media > Videos,,"Action, Formatted, Rental, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,13254650,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/5IEEK0Gb50PaWAKpfmyVYBCBgSj.jpg?v=1788194181,1,Breaking Loose (1988) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
charlies-angels-vhs-rental-action,Charlie's Angels,"<p>The captivating crime-fighting trio who are masters of disguise, espionage and martial arts are back! When a devious mastermind embroils them in a plot to destroy individual privacy, the Angels, aided by their loyal sidekick Bosley, set out to bring down the bad guys. But when a terrible secret is revealed, it makes the Angels targets for assassination.</p>",VHS,Media > Videos,,"Action, Formatted, Rental, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,14139386,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/paDTaHGLxhacythNZCT86VPanm6.jpg?v=1788267108,1,Charlie's Angels (2000) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
no-escape-vhs-rental-action,No Escape,"<p>In the year 2022, a ruthless prison warden has created the ultimate solution for his most troublesome and violent inmates: Absolom, a secret jungle island where prisoners are abandoned and left to die. But Marine Captain John Robbins, convicted of murdering a commanding officer, is determined to escape the island in order to reveal the truth behind his murderous actions and clear his name.</p>",VHS,Media > Videos,,"Action, Formatted, Rental, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,14499834,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/jRwMdEb5bxwVARU2VmOADTflLfZ.jpg?v=1788267107,1,No Escape (1994) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
cats-dogs-vhs-rental-kids-family,Cats & Dogs,"<p>When a professor develops a vaccine that eliminates human allergies to dogs, he unwittingly upsets the fragile balance of power between cats and dogs and touches off an epic battle for pet supremacy. The fur flies as the feline faction, led by Mr. Tinkles, squares off against wide-eyed puppy Lou and his canine cohorts.</p>",VHS,Media > Videos,,"Formatted, Kids & Family, Rental, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,32570874,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/wUWoat7L4vvQburQ8pVEJhRG9L5.jpg?v=1788194180,1,Cats & Dogs (2001) poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
clarence-vhs-rental-kids-family,Clarence,"<p>The title character is a resourceful young man who knows a whole little about a whole lot of things, and who concentrates by playing his saxophone. Clarence ingratiates himself with the wealthy and eccentric Wheeler family, though daughter Cora can't stand the boy.</p>",VHS,Media > Videos,,"Formatted, Kids & Family, Rental, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,34373114,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/v6Yvkf54Kwa8xOTDcJo2ficon7p.jpg?v=1788267108,1,Clarence (1937) poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
three-men-and-a-baby-vhs-rental-kids-family,Three Men and a Baby,<p>Remake of the 1987 film that put three bachelors in charge of a baby left by the girlfriend of one of them.</p>,VHS,Media > Videos,,"Formatted, Kids & Family, Rental, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,35257850,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/97KHf9lPWs3HL7IXkBttsexLdDC_927ed4b3-8d9b-4441-886b-8b8ba74ab2df.jpg?v=1788194179,1,Three Men and a Baby poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
paulie-vhs-rental-kids-family,Paulie,"<p>Paulie, a talking parrot, recounts his travels looking for his original owner to a Russian janitor who helps him to the end of his journey.</p>",VHS,Media > Videos,,"Formatted, Kids & Family, Rental, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,35618298,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/aiW8TWjIuFveTcA5BCU7KMjPaaW.jpg?v=1788194178,1,Paulie (1998) poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
the-beautitian-and-the-beast-vhs-rental-kids-family,The Beautitian and the Beast,"<p>The Beautician and the Beast is a 1997 romantic comedy starring Fran Drescher as a New York beautician hired to tutor the children of an Eastern European dictator, played by Timothy Dalton.</p>",VHS,Media > Videos,,"Formatted, Kids & Family, Rental, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,36634106,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/TheBeauticianandtheBeast.jpg?v=1788272030,1,The Beautitian and the Beast poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
drop-dead-fred-vhs-rental-kids-family,Drop Dead Fred,"<p>An unhappy housewife gets a lift from the return of her imaginary childhood friend, Drop Dead Fred.</p>",VHS,Media > Videos,,"Formatted, Kids & Family, Rental, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,37617146,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/v2kadCRcRdq8a0aRbQg4yVk3Xmd.jpg?v=1788194177,1,Drop Dead Fred (1991) poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
where-the-rivers-flow-north-vhs-rental-drama,Where the Rivers Flow North,"<p>A lone wolf logger fights developers, bankers and the modern world to maintain his way of life.</p>",VHS,Media > Videos,,"Drama, Formatted, Rental, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,38534650,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/87lueasuEYolP8OqmIPh1lp7W3i_36f9c435-2e97-4bc2-aa88-f2ae09d687b7.jpg?v=1788194176,1,Where the Rivers Flow North (1993) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
a-mothers-prayer-vhs-rental-drama,A Mother's Prayer,"<p>Rosemary Holmstrom is struggling to bring up her son following the death of her husband. When she is diagnosed with AIDS, at first she refuses to believe it, but soon turns her attentions to the problem of what will happen to her son when she dies.</p>",VHS,Media > Videos,,"Drama, Formatted, Rental, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,38862330,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/b2ZPAjTZONt4wJHPbv4dQDBpzLk.jpg?v=1788194176,1,A Mother's Prayer (1995) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
bride-of-the-wind-vhs-rental-drama,Bride of the Wind,"<p>A biopic of Alma Mahler, the wife of composer Gustav Mahler (as well as Walter Gropius and Franz Werfel), and the mistress of Oskar Kokoschka.</p>",VHS,Media > Videos,,"Drama, Formatted, Rental, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,39845370,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/v3DDHvWV0MvUaYVYrpHCQ5PuAmy.jpg?v=1788267107,1,Bride of the Wind (2001) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
breaking-free-vhs-rental-drama,Breaking Free,"<p>When troubled, cynical teen Rick chooses service at a camp for the blind over serving time, he thinks he's found the easy way out. Instead, it's the way to a new life. Step by step, as Rick helps a blind gymnast rediscover the joys of competition through equestrian show jumping, they begin to take control of the most important journey of all... a journey called life.</p>",VHS,Media > Videos,,"Drama, Formatted, Rental, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,40828410,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/pykObILHEu5wuSfSRMEStSFtWcl.jpg?v=1788267107,1,Breaking Free (1995) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
alice-and-martin-vhs-rental-drama,Alice and Martin,"<p>Martin, the illegitimate son of an industrialist and a hairdresser, was sent to live with his wealthy father in the countryside as a young boy. Alice is a musician living with Martin's half-brother in Paris. When Martin shows up at Alice's door after fleeing his father's home under troubled circumstances, their lives become intertwined.</p>",VHS,Media > Videos,,"Drama, Formatted, Rental, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,41713146,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/9IwtR0iolypfZbDrPk3xB7A9fKh.jpg?v=1788194175,1,Alice and Martin (1998) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
cats-eye-vhs-rental-horror,Cat's Eye,"<p>Three short stories linked by a stray cat that roams from one tale to the next, in this creepy triptych that begins as Dick tries to quit smoking by any means necessary. Next, we meet Johnny, an adulterous man who's forced by his lover's husband onto a building's hazardous ledge. Finally, Amanda is threatened by an evil gnome who throws suspicion on the family cat.</p>",VHS,Media > Videos,,"Formatted, Horror, Rental, VHS",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42761722,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/kKyq7izpMkmr8sT2nLic5qAuJPo.jpg?v=1788267106,1,Cat's Eye (1985) poster,false,,,,,,,horror,,,,,,,,,,,,lb,,,active
seeking-asylum-vhs-7,Seeking Asylum,<p>7</p>,VHS,Media > Videos,,"Floor Sale, Foreign, Formatted, VHS",true,Genre,Foreign,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,false,false,,,,,51248634,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/h5YWyJ9pKOKZWHZJW9iozRbpG9R.jpg?v=1788194174,1,Seeking Asylum (1979) poster,false,,,,,,,foreign,,,,,,,,,,,,lb,,,active
the-night-before-vhs-7,The Night Before,<p>7</p>,VHS,Media > Videos,,"Comedy, Floor Sale, Formatted, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,55967226,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/o3GOrWh7ytlKsdOGI77WFauZORr.jpg?v=1788267105,1,The Night Before (1988) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
norman-loves-rose-vhs-7,Norman Loves Rose,<p>7</p>,VHS,Media > Videos,,"Comedy, Floor Sale, Formatted, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,false,false,,,,,56393210,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/twTg1MEYArYCt0GEJCDC6ocNL9c_b5014df2-24d9-40dc-afd7-aaae258f1edd.jpg?v=1788194173,1,Norman Loves Rose (1982) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
my-uncle-the-alien-vhs-5,My Uncle the Alien,<p>5</p>,VHS,Media > Videos,,"Floor Sale, Formatted, Kids & Family, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,57441786,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/wEAUdeey6vnAt5JeJtv25omR5vt_93e150eb-3b47-4151-8815-d9717fbb6f8c.jpg?v=1788194173,1,My Uncle the Alien (1996) poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
not-like-us-vhs-20,Not Like Us,<p>20</p>,VHS,Media > Videos,,"Floor Sale, Formatted, Sci-Fi, VHS",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,20.00,,true,true,,,,,58490362,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/sD3VAB3vAK1DbZoFz1sYePJ7VkG.jpg?v=1788267105,1,Not Like Us (1995) poster,false,,,,,,,sci-fi,,,,,,,,,,,,lb,,,active
the-cop-and-the-girl-vhs-40,The Cop and the Girl,<p>40</p>,VHS,Media > Videos,,"Action, Floor Sale, Formatted, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,40.00,,false,false,,,,,59833850,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/3KlILRY7WbNatpvJFJvYfyaOkqF_6fcede5e-1db8-4aba-b49b-8bca415baa73.jpg?v=1788194172,1,The Cop and the Girl (1985) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
cool-hand-luke-vhs-7,Cool Hand Luke,<p>7</p>,VHS,Media > Videos,,"Drama, Floor Sale, Formatted, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,false,false,,,,,59964922,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/4ykzTiHKLamh3eZJ8orVICtU2Jp_a39ebf4a-b6d8-45f4-b890-d9aaecda55c9.jpg?v=1788194171,1,Cool Hand Luke (1967) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
under-cover-vhs-17,Under Cover,<p>17</p>,VHS,Media > Videos,,"Action, Floor Sale, Formatted, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,17.00,,true,true,,,,,60620282,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/pHaDjwu4RzuFo219PnW3HU8aP3q.jpg?v=1788267105,1,Under Cover (1987) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
dangerous-lives-of-alter-boys-vhs-8,Dangerous Lives of Alter Boys,"<p>The Dangerous Lives of Altar Boys is a 2002 coming-of-age comedy-drama starring Emile Hirsch, Kieran Culkin, and Jena Malone, based on the semi-autobiographical novel.</p>",VHS,Media > Videos,,"Drama, Floor Sale, Formatted, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,false,false,,,,,60882426,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/The_Dangerous_Lives_of_Altar_Boys_movie.jpg?v=1788272029,1,Dangerous Lives of Alter Boys poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
survival-game-vhs-8,Survival Game,<p>8</p>,VHS,Media > Videos,,"Action, Floor Sale, Formatted, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,61636090,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/9yZM1ru1lIrVGrFe708cS0HObVz.jpg?v=1788267104,1,Survival Game (1987) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
suture-vhs-10,SUTURE,<p>10</p>,VHS,Media > Videos,,"Floor Sale, Formatted, Thriller, VHS",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,false,false,,,,,61832698,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/8lbOpuNaJBNT1gXbIDDyYnDIYut.jpg?v=1788194170,1,SUTURE (1993) poster,false,,,,,,,thriller,,,,,,,,,,,,lb,,,active
watched-vhs-11,Watched,<p>11</p>,VHS,Media > Videos,,"Floor Sale, Formatted, Thriller, VHS",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,11.00,,true,true,,,,,61865466,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/kKu6Z6Od0pSp0OBfy9utoFRNlzT.jpg?v=1788267104,1,Watched (2019) poster,false,,,,,,,thriller,,,,,,,,,,,,lb,,,active
mystery-date-vhs-6,Mystery Date,"<p>Tom McHugh quickly learns that his perfect big brother Craig isn't all he's cracked up to be while on a night on the town with the girl next door, during which Tom is harassed by unpleasant strangers, threatened by mobsters, pursued by police, attacked by an irate florist, accused of murder, and has his date kidnapped—all because everyone thinks he's Craig...and the classic 1959 DeSoto Firesweep he borrowed off his brother has two dead bodies in the trunk.</p>",VHS,Media > Videos,,"Comedy, Floor Sale, Formatted, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,62520826,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/vof40ryhBNTEvtjHl1somhdrXm.jpg?v=1788194170,1,Mystery Date (1991) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
track-29-vhs-9,Track 29,<p>189</p>,VHS,Media > Videos,,"Drama, Floor Sale, Formatted, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,9.00,,false,false,,,,,62586362,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/u1gTB8VWIdPM8nkFhOctl8h1LV2.jpg?v=1788194169,1,Track 29 (1988) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
the-brother-from-another-planet-vhs-11,The Brother from Another Planet,<p>A mute alien with the appearance of a black human is chased by outer-space bounty hunters through the streets of Harlem.</p>,VHS,Media > Videos,,"Floor Sale, Formatted, Sci-Fi, VHS",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,11.00,,false,false,,,,,63536634,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/jsIKSThUHCjWXzLCp7YV3LZAzZN.jpg?v=1788194168,1,The Brother from Another Planet (1984) poster,false,,,,,,,sci-fi,,,,,,,,,,,,lb,,,active
the-comrades-of-summer-vhs-5,The Comrades of Summer,"<p>Sparky Smith (Joe Mantegna) was manager of the Seattle Mariners until he had one too many shouting matches with the team's owner (Michael Lerner) and winds up fired. Now Sparky's ready to coach any team who'll have him. The only problem is, no one will, until the day the Russian Sports Ministry led by the delectable Tanya (Natalya Negoda) comes knocking at his door. The Russians need a baseball coach for their Olympic team, and Sparky is just the man for the job. Once on Russian soil though, he soon discovers that the Russian team is composed of athletes, hockey players, and shot putters who barely know their way around a diamond. Confronted with this losing team, hilarious comedy ensues when Sparky is told to accept an invitation to have his team visit the States and play his old team the Mariners.</p>",VHS,Media > Videos,,"Comedy, Floor Sale, Formatted, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,63569402,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/9kNJJ3awLMSA5X9DOEduEyMjEUC_68803cde-11ad-4796-9dee-febe91a0a1bb.jpg?v=1788194167,1,The Comrades of Summer (1992) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
time-trackers-vhs-8,Time Trackers,"<p>When an evil scientist steals his colleague's time machine his colleague's beautiful, brilliant daughter, aided by an L.A. cop and a hapless admirer, pursues him back to twelfth century England where - disguised as a damsel in distress - she enlists the help of a knight errant whose secret past holds the key to her future.</p>",VHS,Media > Videos,,"Floor Sale, Formatted, Sci-Fi, VHS",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,false,false,,,,,63602170,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/mlfSLXbbFEqlP4XPZXzruTFfsMc_4644a635-715a-45a3-ac1e-325a80ba2605.jpg?v=1788194166,1,Time Trackers (1989) poster,false,,,,,,,sci-fi,,,,,,,,,,,,lb,,,active
a-very-brady-sequel-vhs-6,A Very Brady Sequel,"<p>A man claiming to be Carol Brady's long-lost first husband, Roy Martin, shows up at the suburban Brady residence one evening. An impostor, the man is actually determined to steal the Bradys' familiar horse statue, a $20-million ancient Asian artifact.</p>",VHS,Media > Videos,,"Comedy, Floor Sale, Formatted, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,64257530,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/7xqOkzAQvXCLkDtmlWU6HZnOhru_da3d8f35-b789-4b9e-96af-3455a01d0a7c.jpg?v=1788194166,1,A Very Brady Sequel (1996) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
kaena-the-prophecy-dvd-rental-fantasy,Kaena The Prophecy,"<p>Compelled by a mysterious force, Kaena, a rebellious, high-spirited teenage girl will defy the High Priest and her people's ancestral beliefs to take the perilous journey through the Axis and discover what dark secrets lie beyond the clouds.</p>",DVD,Media > Videos,,"DVD, Fantasy, Formatted, Rental",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,94260986,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/ihIIh8BR9YwtG2noVZ3enkiiozb_da091d20-24ab-47ed-b8a0-ff6e1ff47e72.jpg?v=1788194165,1,Kaena The Prophecy (2003) poster,false,,,,,,,fantasy,,,,,,,,,,,,lb,,,active
