id,item_type,barcode,dymo,title,creators,first_name,last_name,collection,ean_isbn13,upc_isbn10,publisher,publish_date,group,tags,notes,condition,length,lexile,call_number,ddc,lcc,lccn,oclc,created,updated
obaj4qx0an,movie,92089850,9208985,"Observe and Report",,,,"Rental Library",,,,,,"comedy, dvd",,,,,92089850,,,,,2026-09-19,2026-09-19
cnrhq1hmmk,movie,81346298,8134629,"Ocean's Twelve",,,,"Rental Library",,,,,,"action, dvd",,,,,81346298,,,,,2026-09-19,2026-09-19
8g3xnjjohq,movie,50766586,5076658,"On Her Majesty's Secret Service",,,,"Rental Library",,,,,,"action, vhs",,,,,50766586,,,,,2026-09-19,2026-09-19
kq7vz2tysl,movie,67904250,6790425,"On the Border",,,,"Rental Library",,,,,,"thriller, vhs",,,,,67904250,,,,,2026-09-19,2026-09-19
prwf7e2no7,movie,96600314,9660031,"Once Upon a Time in Mexico",,,,"Rental Library",,,,,,"action, dvd",,,,,96600314,,,,,2026-09-19,2026-09-19
hetg8bp19k,movie,41976826,4197682,"One Night Stand",,,,"Rental Library",,,,,,"thriller, vhs",,,,,41976826,,,,,2026-09-19,2026-09-19
9dcyarl6rp,movie,50635514,5063551,"Other People's Money",,,,"Rental Library",,,,,,"comedy, vhs",,,,,50635514,,,,,2026-09-19,2026-09-19
nxieh5o41p,movie,68723450,6872345,"Passed Away",,,,"Rental Library",,,,,,"comedy, vhs",,,,,68723450,,,,,2026-09-19,2026-09-19
lsvd9un7b9,movie,68625146,6862514,"Passion Flower",,,,"Rental Library",,,,,,"thriller, vhs",,,,,68625146,,,,,2026-09-19,2026-09-19
7f2u6gkhd6,movie,83508986,8350898,"Phantom of the Opera",,,,"Rental Library",,,,,,"dvd, musical",,,,,83508986,,,,,2026-09-19,2026-09-19
u34irltgnz,movie,51044858,5104485,"Picnic at Hanging Rock",,,,"Rental Library",,,,,,"dvd, horror",,,,,51044858,,,,,2026-09-19,2026-09-19
iz50tdylqm,movie,77552378,7755237,"Platypus Cove",,,,"Rental Library",,,,,,"kids-family, vhs",,,,,77552378,,,,,2026-09-19,2026-09-19
obaj4q20an,movie,03399930,0339993,"Pulp Fiction",,,,"Rental Library",,,,,,"action, dvd",,,,,03399930,,,,,2026-09-19,2026-09-19
e90agpz5u2,movie,41780218,4178021,"Quicksand No Escape",,,,"Rental Library",,,,,,"action, vhs",,,,,41780218,,,,,2026-09-19,2026-09-19
v8unc4e26q,movie,50602746,5060274,"Race Against Time",,,,"Rental Library",,,,,,"action, vhs",,,,,50602746,,,,,2026-09-19,2026-09-19
fto3uase5y,movie,41911290,4191129,"Rain Without Thunder",,,,"Rental Library",,,,,,"drama, vhs",,,,,41911290,,,,,2026-09-19,2026-09-19
6umrpjo8dt,movie,25454074,2545407,"Rainbow Drive",,,,"Rental Library",,,,,,"action, vhs",,,,,25454074,,,,,2026-09-19,2026-09-19
dmnwylbu84,movie,51421946,5142194,"Reckless Kelly",,,,"Rental Library",,,,,,"comedy, vhs",,,,,51421946,,,,,2026-09-19,2026-09-19
2og4my8tqt,movie,25519610,2551961,Revenge,,,,"Rental Library",,,,,,"thriller, vhs",,,,,25519610,,,,,2026-09-19,2026-09-19
w1eo2d1isd,movie,67805946,6780594,"Ring of Steel",,,,"Rental Library",,,,,,"action, vhs",,,,,67805946,,,,,2026-09-19,2026-09-19
qhf8v01we4,movie,24995322,2499532,Ronin,,,,"Rental Library",,,,,,"action, vhs",,,,,24995322,,,,,2026-09-19,2026-09-19
bpy7j14cho,movie,68199162,6819916,Rubdown,,,,"Rental Library",,,,,,"thriller, vhs",,,,,68199162,,,,,2026-09-19,2026-09-19
6umrpjc8dt,movie,42271738,4227173,"Safe House",,,,"Rental Library",,,,,,"sci-fi, vhs",,,,,42271738,,,,,2026-09-19,2026-09-19
8g3xnq3ohq,movie,91500026,9150002,Sahara,,,,"Rental Library",,,,,,"action, dvd",,,,,91500026,,,,,2026-09-19,2026-09-19
xlz9e8sjps,movie,42173434,4217343,"Saints and Sinners",,,,"Rental Library",,,,,,"drama, vhs",,,,,42173434,,,,,2026-09-19,2026-09-19
56dpb4gv9x,movie,90942970,9094297,"Santa Claus Conquers the Martians",,,,"Rental Library",,,,,,"dvd, sci-fi",,,,,90942970,,,,,2026-09-19,2026-09-19
4jl5121kbx,movie,87736058,8773605,Saw,,,,"Rental Library",,,,,,"dvd, horror",,,,,87736058,,,,,2026-09-19,2026-09-19
ri1tf6exoz,movie,51798522,5179852,"Say Hello to Yesterday",,,,"Rental Library",,,,,,"drama, dvd",,,,,51798522,,,,,2026-09-19,2026-09-19
0cpqkirdcu,movie,51028730,5102873,"Scary Movie",,,,"Rental Library",,,,,,"comedy, vhs",,,,,51028730,,,,,2026-09-19,2026-09-19
m4x1ws731h,movie,68100858,6810085,"Servants of Twilight",,,,"Rental Library",,,,,,"thriller, vhs",,,,,68100858,,,,,2026-09-19,2026-09-19
ywh2s9vr71,movie,51409402,5140940,"Seven Years in Tibet",,,,"Rental Library",,,,,,"drama, dvd",,,,,51409402,,,,,2026-09-19,2026-09-19
obaj4wj0an,movie,03629306,0362930,"Sex and the City",,,,"Rental Library",,,,,,"comedy, dvd",,,,,03629306,,,,,2026-09-19,2026-09-19
cnrhqz1mmk,movie,24569338,2456933,"Shanghai Noon",,,,"Rental Library",,,,,,"comedy, vhs",,,,,24569338,,,,,2026-09-19,2026-09-19
8g3xnqqohq,movie,03367162,0336716,"Shaun of the Dead",,,,"Rental Library",,,,,,"comedy, dvd",,,,,03367162,,,,,2026-09-19,2026-09-19
kq7vzt9ysl,movie,24962554,2496255,She-Devil,,,,"Rental Library",,,,,,"comedy, vhs",,,,,24962554,,,,,2026-09-19,2026-09-19
prwf75tno7,movie,42599418,4259941,Sliver,,,,"Rental Library",,,,,,"thriller, vhs",,,,,42599418,,,,,2026-09-19,2026-09-19
3kjzif2arj,movie,50701050,5070105,"Snow Falling on Cedars",,,,"Rental Library",,,,,,"drama, vhs",,,,,50701050,,,,,2026-09-19,2026-09-19
hetg8cn19k,movie,25093626,2509362,"Spanish Judges",,,,"Rental Library",,,,,,"thriller, vhs",,,,,25093626,,,,,2026-09-19,2026-09-19
9dcyax76rp,movie,52863738,5286373,"Stanley & Iris",,,,"Rental Library",,,,,,"drama, vhs",,,,,52863738,,,,,2026-09-19,2026-09-19
nxiehv041p,movie,51127034,5112703,Stargate,,,,"Rental Library",,,,,,"sci-fi, vhs",,,,,51127034,,,,,2026-09-19,2026-09-19
7f2u6byhd6,movie,77683450,7768345,"Stiff Upper Lips",,,,"Rental Library",,,,,,"comedy, vhs",,,,,77683450,,,,,2026-09-19,2026-09-19
j7s65opqlq,movie,91237882,9123788,"Stomp the Yard",,,,"Rental Library",,,,,,"drama, dvd",,,,,91237882,,,,,2026-09-19,2026-09-19
u34ir79gnz,movie,95584506,9558450,Sybil,,,,"Rental Library",,,,,,"drama, dvd",,,,,95584506,,,,,2026-09-19,2026-09-19
iz50turlqm,movie,77454074,7745407,Tarzan,,,,"Rental Library",,,,,,"kids-family, vhs",,,,,77454074,,,,,2026-09-19,2026-09-19
obaj4wt0an,movie,50799354,5079935,"Tequila Sunrise",,,,"Rental Library",,,,,,"thriller, vhs",,,,,50799354,,,,,2026-09-19,2026-09-19
ayqslecpsz,movie,90320378,9032037,"The Amityville Horror",,,,"Rental Library",,,,,,"dvd, horror",,,,,90320378,,,,,2026-09-19,2026-09-19
e90agns5u2,movie,24864250,2486425,"The Bad News Bears Go To Japan",,,,"Rental Library",,,,,,"comedy, vhs",,,,,24864250,,,,,2026-09-19,2026-09-19
v8unck526q,movie,42402810,4240281,"The Bedroom Window",,,,"Rental Library",,,,,,"thriller, vhs",,,,,42402810,,,,,2026-09-19,2026-09-19
fto3upfe5y,movie,21056762,2105676,"The Brady Bunch Movie",,,,"Rental Library",,,,,,"comedy, vhs",,,,,21056762,,,,,2026-09-19,2026-09-19
gaklx1cbt4,movie,51389178,5138917,"The Breed",,,,"Rental Library",,,,,,"horror, vhs",,,,,51389178,,,,,2026-09-19,2026-09-19
6umrpq08dt,movie,25355770,2535577,"The Cannonball Run",,,,"Rental Library",,,,,,"comedy, vhs",,,,,25355770,,,,,2026-09-19,2026-09-19
dmnwy7cu84,movie,24503802,2450380,"The Catamount Killing",,,,"Rental Library",,,,,,"thriller, vhs",,,,,24503802,,,,,2026-09-19,2026-09-19
2og4mrotqt,movie,77028090,7702809,"The Code Conspiracy",,,,"Rental Library",,,,,,"sci-fi, vhs",,,,,77028090,,,,,2026-09-19,2026-09-19
w1eo2uzisd,movie,95191290,9519129,"The Conman",,,,"Rental Library",,,,,,"dvd, foreign",,,,,95191290,,,,,2026-09-19,2026-09-19
qhf8vdzwe4,movie,95879418,9587941,"The Dead One",,,,"Rental Library",,,,,,"dvd, horror",,,,,95879418,,,,,2026-09-19,2026-09-19
6umrpqm8dt,movie,68788986,6878898,"The Hi-Lo Country",,,,"Rental Library",,,,,,"drama, vhs",,,,,68788986,,,,,2026-09-19,2026-09-19
8g3xnwaohq,movie,51999226,5199922,"The Last House of the Left",,,,"Rental Library",,,,,,"dvd, horror",,,,,51999226,,,,,2026-09-19,2026-09-19
xlz9eofjps,movie,25323002,2532300,"The Last Stop",,,,"Rental Library",,,,,,"thriller, vhs",,,,,25323002,,,,,2026-09-19,2026-09-19
4jl51tzkbx,movie,42206202,4220620,"The Last Word",,,,"Rental Library",,,,,,"thriller, vhs",,,,,42206202,,,,,2026-09-19,2026-09-19
ri1tf85xoz,movie,95060218,9506021,"The Legend of Zorro",,,,"Rental Library",,,,,,"action, dvd",,,,,95060218,,,,,2026-09-19,2026-09-19
0cpqklxdcu,movie,77486842,7748684,"The Lion King II",,,,"Rental Library",,,,,,"kids-family, vhs",,,,,77486842,,,,,2026-09-19,2026-09-19
m4x1wfh31h,movie,75782906,7578290,"The Night and the Moment",,,,"Rental Library",,,,,,"drama, vhs",,,,,75782906,,,,,2026-09-19,2026-09-19
ywh2s62r71,movie,69018362,6901836,"The Official Story",,,,"Rental Library",,,,,,"foreign, vhs",,,,,69018362,,,,,2026-09-19,2026-09-19
obaj4iq0an,movie,2010000005859,201000000585,"The Order",,,,"Rental Library",,,,,,"action, dvd",,,,,49701370,,,,,2026-09-19,2026-09-19
cnrhqszmmk,movie,2010000005866,201000000586,"The Pagemaster",,,,"Rental Library",,,,,,"dvd, kids-family",,,,,31092730,,,,,2026-09-19,2026-09-19
8g3xnwwohq,movie,2010000005873,201000000587,"The Perfect Bride",,,,"Rental Library",,,,,,"thriller, vhs",,,,,68821754,,,,,2026-09-19,2026-09-19
kq7vz96ysl,movie,2010000005880,201000000588,"The Price of Kissing",,,,"Rental Library",,,,,,"comedy, vhs",,,,,42632186,,,,,2026-09-19,2026-09-19
prwf7v9no7,movie,2010000005897,201000000589,"The Sandlot | The Sandlot 2 | The Sandlot Heading Home",,,,"Rental Library",,,,,,"dvd, kids-family",,,,,51278330,,,,,2026-09-19,2026-09-19
3kjzietarj,movie,31322106,3132210,"The Simpsons Christmas",,,,"Rental Library",,,,,,"comedy, dvd",,,,,31322106,,,,,2026-09-19,2026-09-19
hetg8m419k,movie,42468346,4246834,"The Super",,,,"Rental Library",,,,,,"comedy, vhs",,,,,42468346,,,,,2026-09-19,2026-09-19
nxieh2d41p,movie,74956538,7495653,"The Village",,,,"Rental Library",,,,,,"dvd, horror",,,,,74956538,,,,,2026-09-19,2026-09-19
lsvd9bk7b9,movie,41714682,4171468,"The Wrong Guy",,,,"Rental Library",,,,,,"comedy, vhs",,,,,41714682,,,,,2026-09-19,2026-09-19
7f2u6crhd6,movie,42730490,4273049,"The Year of Living Dangerously",,,,"Rental Library",,,,,,"thriller, vhs",,,,,42730490,,,,,2026-09-19,2026-09-19
j7s650nqlq,movie,68526842,6852684,Thunderball,,,,"Rental Library",,,,,,"action, vhs",,,,,68526842,,,,,2026-09-19,2026-09-19
u34irh6gnz,movie,42075130,4207513,"Till Death Us Do Part",,,,"Rental Library",,,,,,"thriller, vhs",,,,,42075130,,,,,2026-09-19,2026-09-19
iz50tgxlqm,movie,67969786,6796978,"To Catch a Killer",,,,"Rental Library",,,,,,"thriller, vhs",,,,,67969786,,,,,2026-09-19,2026-09-19
obaj4i90an,movie,91303418,9130341,"Tomb Raider The Cradle of Life",,,,"Rental Library",,,,,,"action, dvd",,,,,91303418,,,,,2026-09-19,2026-09-19
ayqsl5mpsz,movie,52523514,5252351,"Twilight New Moon",,,,"Rental Library",,,,,,"dvd, fantasy",,,,,52523514,,,,,2026-09-19,2026-09-19
e90ag4f5u2,movie,51208698,5120869,"Twisted Justice",,,,"Rental Library",,,,,,"dvd, thriller",,,,,51208698,,,,,2026-09-19,2026-09-19
fto3u45e5y,movie,67871482,6787148,"Two Moon Junction",,,,"Rental Library",,,,,,"thriller, vhs",,,,,67871482,,,,,2026-09-19,2026-09-19
gaklxzmbt4,movie,68231930,6823193,Undertow,,,,"Rental Library",,,,,,"thriller, vhs",,,,,68231930,,,,,2026-09-19,2026-09-19
dmnwyhmu84,movie,96796922,9679692,"Universal Soldier 2 | 3",,,,"Rental Library",,,,,,"action, dvd",,,,,96796922,,,,,2026-09-19,2026-09-19
2og4mx0tqt,movie,96698618,9669861,"Universal Soldier: Regeneration",,,,"Rental Library",,,,,,"action, dvd",,,,,96698618,,,,,2026-09-19,2026-09-19
w1eo2gsisd,movie,51356410,5135641,"Victor / Victoria",,,,"Rental Library",,,,,,"musical, vhs",,,,,51356410,,,,,2026-09-19,2026-09-19
qhf8vuswe4,movie,68690682,6869068,"Walking Across Egypt",,,,"Rental Library",,,,,,"drama, vhs",,,,,68690682,,,,,2026-09-19,2026-09-19
bpy7jsycho,movie,42042362,4204236,"When Night is Falling",,,,"Rental Library",,,,,,"thriller, vhs",,,,,42042362,,,,,2026-09-19,2026-09-19
6umrpw38dt,movie,41845754,4184575,Widows,,,,"Rental Library",,,,,,"thriller, vhs",,,,,41845754,,,,,2026-09-19,2026-09-19
xlz9e0ejps,movie,77257466,7725746,"Willy Wonka and the Chocolate Factory",,,,"Rental Library",,,,,,"kids-family, vhs",,,,,77257466,,,,,2026-09-19,2026-09-19
56dpbycv9x,movie,03727610,0372761,Wonderland,,,,"Rental Library",,,,,,"drama, dvd",,,,,03727610,,,,,2026-09-19,2026-09-19
4jl519skbx,movie,58775290,5877529,"Yankee Zulu",,,,"Rental Library",,,,,,"kids-family, vhs",,,,,58775290,,,,,2026-09-19,2026-09-19
ri1tfovxoz,movie,50586106,5058610,"Yeti: A Gay Love Story",,,,"Rental Library",,,,,,"comedy, dvd",,,,,50586106,,,,,2026-09-19,2026-09-19
0cpqk7jdcu,movie,86851322,8685132,Zathura,,,,"Rental Library",,,,,,"dvd, kids-family",,,,,86851322,,,,,2026-09-19,2026-09-19
ywh2s8tr71,movie,17418234,1741823,"84 Charing Cross Road",,,,"Rental Library",,,,,,"drama, vhs",,,,,17418234,,,,,2026-09-19,2026-09-19
obaj4lw0an,movie,17614842,1761484,"A Summer Place",,,,"Rental Library",,,,,,"drama, vhs",,,,,17614842,,,,,2026-09-19,2026-09-19
cnrhqfsmmk,movie,69179386,6917938,"Absent Minded Professor",,,,"Rental Library",,,,,,"kids-family, vhs",,,,,69179386,,,,,2026-09-19,2026-09-19
kq7vz68ysl,movie,69081082,6908108,"All About My Mother",,,,"Rental Library",,,,,,"foreign, vhs",,,,,69081082,,,,,2026-09-19,2026-09-19
t0bk3jw93y,movie,82941946,8294194,"Almost an Angel",,,,"Rental Library",,,,,,"comedy, vhs",,,,,82941946,,,,,2026-09-19,2026-09-19
prwf726no7,movie,78991098,7899109,"Angel's Dance",,,,"Rental Library",,,,,,"thriller, vhs",,,,,78991098,,,,,2026-09-19,2026-09-19
3kjzi59arj,movie,69319674,6931967,"Any Given Sunday",,,,"Rental Library",,,,,,"drama, vhs",,,,,69319674,,,,,2026-09-19,2026-09-19
9dcyaq16rp,movie,69024762,6902476,Arachnid,,,,"Rental Library",,,,,,"sci-fi, vhs",,,,,69024762,,,,,2026-09-19,2026-09-19
lsvd9cy7b9,movie,69417978,6941797,Arachnophobia,,,,"Rental Library",,,,,,"horror, vhs",,,,,69417978,,,,,2026-09-19,2026-09-19
7f2u6mxhd6,movie,82909178,8290917,"Around the Bend",,,,"Rental Library",,,,,,"drama, vhs",,,,,82909178,,,,,2026-09-19,2026-09-19
j7s65d4qlq,movie,69212154,6921215,"Babe Pig in the City",,,,"Rental Library",,,,,,"kids-family, vhs",,,,,69212154,,,,,2026-09-19,2026-09-19
u34ir18gnz,movie,82614266,8261426,"Baby Boom",,,,"Rental Library",,,,,,"comedy, vhs",,,,,82614266,,,,,2026-09-19,2026-09-19
iz50tbjlqm,movie,85487098,8548709,"Beautiful Dreamers",,,,"Rental Library",,,,,,"drama, vhs",,,,,85487098,,,,,2026-09-19,2026-09-19
obaj4l60an,movie,84798970,8479897,"Beautiful Joe",,,,"Rental Library",,,,,,"comedy, vhs",,,,,84798970,,,,,2026-09-19,2026-09-19
ayqslv3psz,movie,69474298,6947429,Beautiful,,,,"Rental Library",,,,,,"comedy, vhs",,,,,69474298,,,,,2026-09-19,2026-09-19
e90agke5u2,movie,69549050,6954905,"Blue Ice",,,,"Rental Library",,,,,,"thriller, vhs",,,,,69549050,,,,,2026-09-19,2026-09-19
v8uncxt26q,movie,03317498,0331749,"Book of Love",,,,"Rental Library",,,,,,"comedy, vhs",,,,,03317498,,,,,2026-09-19,2026-09-19
fto3ukve5y,movie,79023866,7902386,"Breaking In",,,,"Rental Library",,,,,,"comedy, vhs",,,,,79023866,,,,,2026-09-19,2026-09-19
gaklxs3bt4,movie,85749242,8574924,"Caught Up",,,,"Rental Library",,,,,,"action, vhs",,,,,85749242,,,,,2026-09-19,2026-09-19
6umrpiu8dt,movie,2010000006337,201000000633,Century,,,,"Rental Library",,,,,,"drama, vhs",,,,,00112378,,,,,2026-09-19,2026-09-19
dmnwy13u84,movie,37436922,3743692,"Chain of Command",,,,"Rental Library",,,,,,"action, vhs",,,,,37436922,,,,,2026-09-19,2026-09-19
2og4mjdtqt,movie,37207546,3720754,"China O'Brien 2",,,,"Rental Library",,,,,,"action, vhs",,,,,37207546,,,,,2026-09-19,2026-09-19
w1eo2bfisd,movie,49545466,4954546,"Chungking Express",,,,"Rental Library",,,,,,"drama, dvd",,,,,49545466,,,,,2026-09-19,2026-09-19
qhf8vgfwe4,movie,00276218,0027621,"Circumstances Unknown",,,,"Rental Library",,,,,,"thriller, vhs",,,,,00276218,,,,,2026-09-19,2026-09-19
bpy7jfrcho,movie,69146618,6914661,"City Boy",,,,"Rental Library",,,,,,"drama, vhs",,,,,69146618,,,,,2026-09-19,2026-09-19
6umrpia8dt,movie,00308986,0030898,"City of Ghosts",,,,"Rental Library",,,,,,"thriller, vhs",,,,,00308986,,,,,2026-09-19,2026-09-19
8g3xnlnohq,movie,69244922,6924492,"City of Industry",,,,"Rental Library",,,,,,"thriller, vhs",,,,,69244922,,,,,2026-09-19,2026-09-19
xlz9ed5jps,movie,84930042,8493004,Claudia,,,,"Rental Library",,,,,,"thriller, vhs",,,,,84930042,,,,,2026-09-19,2026-09-19
56dpbrmv9x,movie,00145146,0014514,"Closely Watched Trains",,,,"Rental Library",,,,,,"foreign, vhs",,,,,00145146,,,,,2026-09-19,2026-09-19
4jl516fkbx,movie,82745338,8274533,"Code Name Jaguar",,,,"Rental Library",,,,,,"drama, vhs",,,,,82745338,,,,,2026-09-19,2026-09-19
ri1tf02xoz,movie,37535226,3753522,"Cold Comfort",,,,"Rental Library",,,,,,"thriller, vhs",,,,,37535226,,,,,2026-09-19,2026-09-19
0cpqkhqdcu,movie,79449850,7944985,Commandments,,,,"Rental Library",,,,,,"romantic-comedy, vhs",,,,,79449850,,,,,2026-09-19,2026-09-19
m4x1w5z31h,movie,17787386,1778738,"Compromising Position",,,,"Rental Library",,,,,,"drama, vhs",,,,,17787386,,,,,2026-09-19,2026-09-19
obaj47i0an,movie,69277690,6927769,"Count of Monte Cristo",,,,"Rental Library",,,,,,"drama, vhs",,,,,69277690,,,,,2026-09-19,2026-09-19
cnrhqefmmk,movie,82810874,8281087,"Cowboy up",,,,"Rental Library",,,,,,"thriller, vhs",,,,,82810874,,,,,2026-09-19,2026-09-19
8g3xnllohq,movie,00243450,0024345,"Crazy From the Heart",,,,"Rental Library",,,,,,"drama, vhs",,,,,00243450,,,,,2026-09-19,2026-09-19
kq7vz8oysl,movie,48627962,4862796,"Cria Cuervos",,,,"Rental Library",,,,,,"drama, dvd",,,,,48627962,,,,,2026-09-19,2026-09-19
prwf7t8no7,movie,82548730,8254873,"Criminal Law",,,,"Rental Library",,,,,,"thriller, vhs",,,,,82548730,,,,,2026-09-19,2026-09-19
3kjziv6arj,movie,2010000006528,201000000652,"Cutthroat Island",,,,"Rental Library",,,,,,"action, vhs",,,,,00341754,,,,,2026-09-19,2026-09-19
hetg8ay19k,movie,85126650,8512665,"Dangerous Beauty",,,,"Rental Library",,,,,,"drama, vhs",,,,,85126650,,,,,2026-09-19,2026-09-19
9dcyawz6rp,movie,82876410,8287641,Daniel,,,,"Rental Library",,,,,,"drama, vhs",,,,,82876410,,,,,2026-09-19,2026-09-19
nxieh9g41p,movie,03022586,0302258,"Dark Journey",,,,"Rental Library",,,,,,"drama, vhs",,,,,03022586,,,,,2026-09-19,2026-09-19
lsvd9mr7b9,movie,69343226,6934322,D.A.R.Y.L.,,,,"Rental Library",,,,,,"kids-family, vhs",,,,,69343226,,,,,2026-09-19,2026-09-19
7f2u63jhd6,movie,78499578,7849957,"Dead in the Water",,,,"Rental Library",,,,,,"thriller, vhs",,,,,78499578,,,,,2026-09-19,2026-09-19
j7s65ukqlq,movie,82778106,8277810,Deceived,,,,"Rental Library",,,,,,"action, vhs",,,,,82778106,,,,,2026-09-19,2026-09-19
u34irzognz,movie,93294842,9329484,"Dick Tracy",,,,"Rental Library",,,,,,"action, vhs",,,,,93294842,,,,,2026-09-19,2026-09-19
iz50tcqlqm,movie,83040250,8304025,"Double Obsession",,,,"Rental Library",,,,,,"thriller, vhs",,,,,83040250,,,,,2026-09-19,2026-09-19
obaj4780an,movie,93491450,9349145,"Dr. No",,,,"Rental Library",,,,,,"action, vhs",,,,,93491450,,,,,2026-09-19,2026-09-19
e90agrv5u2,movie,16992250,1699225,"Dragon Heart",,,,"Rental Library",,,,,,"fantasy, vhs",,,,,16992250,,,,,2026-09-19,2026-09-19
v8uncj926q,movie,83499002,8349900,Druids,,,,"Rental Library",,,,,,"action, vhs",,,,,83499002,,,,,2026-09-19,2026-09-19
fto3uy2e5y,movie,28860666,2886066,Drum,,,,"Rental Library",,,,,,"drama, vhs",,,,,28860666,,,,,2026-09-19,2026-09-19
gaklxfabt4,movie,16631802,1663180,Drylongs,,,,"Rental Library",,,,,,"drama, vhs",,,,,16631802,,,,,2026-09-19,2026-09-19
dmnwyzau84,movie,93982970,9398297,"Dudley Do-Right",,,,"Rental Library",,,,,,"kids-family, vhs",,,,,93982970,,,,,2026-09-19,2026-09-19
2og4mqutqt,movie,94081274,9408127,Elizabeth,,,,"Rental Library",,,,,,"drama, vhs",,,,,94081274,,,,,2026-09-19,2026-09-19
w1eo2ceisd,movie,16173050,1617305,"Ernie Kovacs: Between the Laughter",,,,"Rental Library",,,,,,"comedy, vhs",,,,,16173050,,,,,2026-09-19,2026-09-19
qhf8vbewe4,movie,03415802,0341580,"Eyewitness: Shark",,,,"Rental Library",,,,,,"kids-family, vhs",,,,,03415802,,,,,2026-09-19,2026-09-19
bpy7jexcho,movie,49250554,4925055,"Fanfan la Tulipe",,,,"Rental Library",,,,,,"comedy, dvd",,,,,49250554,,,,,2026-09-19,2026-09-19
6umrplp8dt,movie,17385466,1738546,Feds,,,,"Rental Library",,,,,,"comedy, vhs",,,,,17385466,,,,,2026-09-19,2026-09-19
8g3xn74ohq,movie,16041978,1604197,"Ferris Bueller's Day Off",,,,"Rental Library",,,,,,"comedy, vhs",,,,,16041978,,,,,2026-09-19,2026-09-19
xlz9euvjps,movie,17656314,1765631,"Flesh and Bone",,,,"Rental Library",,,,,,"drama, vhs",,,,,17656314,,,,,2026-09-19,2026-09-19
56dpbx3v9x,movie,82843642,8284364,"Forced March",,,,"Rental Library",,,,,,"drama, vhs",,,,,82843642,,,,,2026-09-19,2026-09-19
4jl518ekbx,movie,28762362,2876236,"Gang Related",,,,"Rental Library",,,,,,"thriller, vhs",,,,,28762362,,,,,2026-09-19,2026-09-19
ri1tfdtxoz,movie,29319418,2931941,"Girls in Prison",,,,"Rental Library",,,,,,"drama, vhs",,,,,29319418,,,,,2026-09-19,2026-09-19
0cpqk1wdcu,movie,79482618,7948261,"Gore Vidal's Billy the Kid",,,,"Rental Library",,,,,,"action, vhs",,,,,79482618,,,,,2026-09-19,2026-09-19
m4x1wvs31h,movie,17132026,1713202,"Great Balls of Fire!",,,,"Rental Library",,,,,,"drama, vhs",,,,,17132026,,,,,2026-09-19,2026-09-19
ywh2s06r71,movie,50561274,5056127,"High and Low",,,,"Rental Library",,,,,,"dvd, thriller",,,,,50561274,,,,,2026-09-19,2026-09-19
obaj4hl0an,movie,29221114,2922111,"Hollywood Safari",,,,"Rental Library",,,,,,"kids-family, vhs",,,,,29221114,,,,,2026-09-19,2026-09-19
cnrhq5emmk,movie,17525242,1752524,Hope,,,,"Rental Library",,,,,,"drama, vhs",,,,,17525242,,,,,2026-09-19,2026-09-19
8g3xn77ohq,movie,48988410,4898841,"I Vitelloni",,,,"Rental Library",,,,,,"comedy, dvd",,,,,48988410,,,,,2026-09-19,2026-09-19
kq7vzo0ysl,movie,29286650,2928665,"Ice Castles",,,,"Rental Library",,,,,,"drama, vhs",,,,,29286650,,,,,2026-09-19,2026-09-19
t0bk3wl93y,movie,55313658,5531365,"Independence Day",,,,"Rental Library",,,,,,"sci-fi, vhs",,,,,55313658,,,,,2026-09-19,2026-09-19
prwf79ono7,movie,37174778,3717477,"Iron Thunder",,,,"Rental Library",,,,,,"action, vhs",,,,,37174778,,,,,2026-09-19,2026-09-19
3kjzi28arj,movie,17820154,1782015,"It's a Pleasure",,,,"Rental Library",,,,,,"drama, vhs",,,,,17820154,,,,,2026-09-19,2026-09-19
hetg8pr19k,movie,48178426,4817842,"J Lo: Let's Get Loud",,,,"Rental Library",,,,,,"dvd, musical",,,,,48178426,,,,,2026-09-19,2026-09-19
9dcyais6rp,movie,17230330,1723033,"Jagged Edge",,,,"Rental Library",,,,,,"thriller, vhs",,,,,17230330,,,,,2026-09-19,2026-09-19
nxieh6b41p,movie,16664570,1666457,"Labor Pains",,,,"Rental Library",,,,,,"romantic-comedy, vhs",,,,,16664570,,,,,2026-09-19,2026-09-19
lsvd93x7b9,movie,63940602,6394060,"Lady Sings the Blues",,,,"Rental Library",,,,,,"drama, vhs",,,,,63940602,,,,,2026-09-19,2026-09-19
7f2u6aqhd6,movie,93622522,9362252,"Licence to Kill",,,,"Rental Library",,,,,,"action, vhs",,,,,93622522,,,,,2026-09-19,2026-09-19
j7s65gyqlq,movie,85618170,8561817,"Lily in Love",,,,"Rental Library",,,,,,"romantic-comedy, vhs",,,,,85618170,,,,,2026-09-19,2026-09-19
iz50tmwlqm,movie,93950202,9395020,"Lip Service",,,,"Rental Library",,,,,,"thriller, vhs",,,,,93950202,,,,,2026-09-19,2026-09-19
obaj4ho0an,movie,93458682,9345868,"Live and Let Die",,,,"Rental Library",,,,,,"action, vhs",,,,,93458682,,,,,2026-09-19,2026-09-19
ayqsl9npsz,movie,16304122,1630412,"Lonely Guy",,,,"Rental Library",,,,,,"romantic-comedy, vhs",,,,,16304122,,,,,2026-09-19,2026-09-19
