Handle,Title,Body (HTML),Vendor,Product Category,Tags,Option1 Name,Option1 Value,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Barcode,Image Src,Image Position,Image Alt Text,Genre (product.metafields.shopify.genre)
runaway-bride-vhs-rental-romantic-comedy,Runaway Bride,,VHS,Media > Videos,"Rental, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,79364602,,,,romantic-comedy
rush-hour-2-vhs-floor-sale-action,Rush Hour 2,"<p>It's vacation time for Carter as he finds himself alongside Lee in Hong Kong wishing for more excitement. While Carter wants to party and meet the ladies, Lee is out to track down a Triad gang lord who may be responsible for killing two men at the American Embassy. Things get complicated as the pair stumble onto a counterfeiting plot. The boys are soon up to their necks in fist fights and life-threatening situations. A trip back to the U.S. may provide the answers about the bombing, the counterfeiting, and the true allegiance of sexy customs agent Isabella.</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,04077050,https://image.tmdb.org/t/p/w1280/aBQf2vMiCINeVC9v6BGVYKXurTh.jpg,,Rush Hour 2 (2001) poster,action
rush-hour-vhs-floor-sale-comedy,Rush Hour,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,69329658,,,,comedy
rushmore-vhs-floor-sale-comedy,Rushmore,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,8.00,69362426,,,,comedy
santa-claus-the-movie-vhs-floor-sale-holiday,Santa Claus the Movie,"<p>In ancient times, a man named Claus, who delivers toys in his small village, fulfils his destiny to become Santa Claus after meeting an expert toy-making elf, Patch, in the North Pole. In the present day, Santa Claus has become overwhelmed by his workload, and the disgruntled Patch flees the workshop to New York City. There, Patch unknowingly threatens the fate of Christmas by taking a job at a failing toy company run by a scheming businessman.</p>",VHS,Media > Videos,"Floor Sale, VHS, Holiday, Formatted",Genre,Holiday,shopify,1,deny,manual,6.00,04175354,https://image.tmdb.org/t/p/w1280/tZvGQF2623FD0MZgvOy18J5d7x5.jpg,,Santa Claus the Movie (1985) poster,holiday
saving-silverman-vhs-floor-sale-comedy,Saving Silverman,"<p>A pair of buddies conspire to save their best friend from marrying the wrong woman, a cold-hearted beauty who snatches him from them and breaks up their Neil Diamond cover band.</p>",VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,8.00,69034746,https://image.tmdb.org/t/p/w1280/5mq8J11266ZL7HCOwDGXoaU6eIO.jpg,,Saving Silverman (2001) poster,comedy
saw-vhs-floor-sale-horror,Saw,,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,25.00,68707066,,,,horror
scarface-vhs-floor-sale-drama,Scarface,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,9.00,69001978,,,,drama
scooby-doo-and-the-legend-of-the-vampire-vhs-floor-sale-kdis-family,Scooby-Doo and the Legend of the Vampire,"<p>The Yowie Yahoo starts kidnapping musicians at a concert attended by Scooby and the gang in Vampire Rock, Australia.</p>",VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,82094842,https://image.tmdb.org/t/p/w1280/x8GJ7evV6YBISijuBuGLQjvckYA.jpg,,Scooby-Doo and the Legend of the Vampire (2003) poster,kids-family
scooby-doo-and-the-reluctant-werewolf-vhs-floor-sale-kdis-family,Scooby-Doo and the Reluctant Werewolf,"<p>Shaggy is turned into a werewolf, and it's up to Scooby, Scrappy and Shaggy's girlfriend to help him win a race against other monsters, and become human again.</p>",VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,82062074,https://image.tmdb.org/t/p/w1280/cXUQuHnNBxFSZAmYfogMfrcvMk7.jpg,,Scooby-Doo and the Reluctant Werewolf (1988) poster,kids-family
senseless-vhs-floor-sale-comedy,Senseless,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,69067514,,,,comedy
shadow-of-the-wolf-vhs-rental-action,Shadow of the Wolf,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,79904506,,,,action
shafts-big-score-vhs-rental-action,Shaft's Big Score,<p>John Shaft is back as the lady-loved black detective cop on the search for the murderer of a client.</p>,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,80133882,https://image.tmdb.org/t/p/w1280/9iNj96mEU66sRi1aCRDzglDUaGn.jpg,,Shaft's Big Score (1972) poster,action
sharkys-machine-vhs-rental-action,Sharky's Machine,"<p>Police officer Tom Sharky gets busted back to working vice, where he happens upon a scandalous conspiracy involving a local politician. Sharky's new 'machine' gathers evidence while Sharky falls in love with a woman he has never met.</p>",VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,81149690,https://image.tmdb.org/t/p/w1280/ardH3Ian8CK7kxyHrmhdx9mb4F0.jpg,,Sharky's Machine (1981) poster,action
silent-trigger-vhs-rental-action,Silent Trigger,"<p>Waxman is a former Special Forces soldier who is now working as a heavily armed assassin for a top secret government agency. When a covert mission goes terribly wrong, Waxman and fellow assassin Clegg become that agency's prime targets.</p>",VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,81542906,https://image.tmdb.org/t/p/w1280/9ij2MMLgfEahM4H0gnYDBQ8B5Gs.jpg,,Silent Trigger (1996) poster,action
simon-sez-vhs-floor-sale-action,Simon Sez,<p>A tattooed Interpol agent helps an old classmate find the kidnapped daughter of a computer software tycoon.</p>,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,68805370,https://image.tmdb.org/t/p/w1280/uJG7oSRQxacXC2GvzPF2nDoWXIW.jpg,,Simon Sez (1999) poster,action
sister-act-vhs-floor-sale-comedy,Sister Act,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,68870906,,,,comedy
sleepy-hollow-vhs-floor-sale-horror,Sleepy Hollow,,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,6.00,69100282,,,,horror
sling-blade-vhs-floor-sale-drama,Sling Blade,"<p>Karl Childers, a mentally disabled man, has been in the custody of the state mental hospital since the age of 12 for killing his mother and her lover. Although thoroughly institutionalized, he is deemed fit to be released into the outside world.</p>",VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,7.00,68838138,https://image.tmdb.org/t/p/w1280/rioWUWXPFNSjwm9NO2aau9x0wlP.jpg,,Sling Blade (1996) poster,drama
snake-eyes-vhs-floor-sale-thriller,Snake Eyes,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,68739834,,,,thriller
snoopy-come-home-vhs-floor-sale-kdis-family,Snoopy Come Home,"<p>When Snoopy receives a letter from his original owner Lila, he goes to visit her in the hospital while Charlie Brown and the gang are on the lookout for him. Suddenly, Snoopy feels that he must go live with Lila, but must say goodbye to all his friends. In his adventure to the hospital, he encounters numerous ""No Dogs Allowed"" signs, an annoying little girl who desires to keep him, and more!</p>",VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,81603322,https://image.tmdb.org/t/p/w1280/vGYhYtoXkpjXTZ7KLQMJehwfLG0.jpg,,Snoopy Come Home (1972) poster,kids-family
somethings-gotta-give-vhs-rental-romantic-comedy,Something's Gotta Give,"<p>When perpetually single, aging music industry exec Harry Sanborn, and his latest trophy girlfriend, Marin, arrive at her mother's beach house in the Hamptons, they find that her mother, playwright Erica Barry, also plans to stay for the weekend. Erica is scandalized by the relationship and Harry's sexist ways. But when Harry has a heart attack while there, and the doctor prescribes bedrest, his only option is to stay at the Barry home. Left in the care of Erica and his doctor, a love triangle starts to take shape.</p>",VHS,Media > Videos,"Rental, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,78381562,https://image.tmdb.org/t/p/w1280/1cpdqe0SpiHzzbOLq9GDUUlZdSl.jpg,,Something's Gotta Give (2003) poster,romantic-comedy
son-in-law-vhs-floor-sale-comedy,Son in Law,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,32977146,,,,comedy
star-trek-25th-anniversary-special-vhs-floor-sale-sci-fi,Star Trek 25th Anniversary Special,"<p>This documentary is hosted by William Shatner and Leonard Nimoy and they take us through the history of Star Trek. We also get to see bloopers from the original series and the current space program and how progression has been in reality, hosted by LeVar Burton.</p>",VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,10.00,69722874,https://image.tmdb.org/t/p/w1280/2es6LlHPdemMj8D71ZxWMX8luHI.jpg,,Star Trek 25th Anniversary Special (1991) poster,sci-fi
star-trek-first-contact-vhs-floor-sale-sci-fi,Star Trek First Contact,"<p>The Borg, a relentless race of cyborgs, are on a direct course for Earth. Violating orders to stay away from the battle, Captain Picard and the crew of the newly-commissioned USS Enterprise E pursue the Borg back in time to prevent the invaders from changing Federation history and assimilating the galaxy.</p>",VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,5.00,18009338,https://image.tmdb.org/t/p/w1280/iqhHe893Vcf07jNkNQ31tu85dKG.jpg,,Star Trek First Contact (1996) poster,sci-fi
star-trek-ii-the-wrath-of-khan-vhs-floor-sale-sci-fi,Star Trek II The Wrath of Khan,"<p>The starship Enterprise and its crew is pulled back into action when old nemesis, Khan, steals a top secret device called Project Genesis.</p>",VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,7.00,69821178,https://image.tmdb.org/t/p/w1280/uPyLsKl8Z0LOoxeaFXsY5MxhR5s.jpg,,Star Trek II The Wrath of Khan (1982) poster,sci-fi
star-trek-iii-the-search-for-spock-vhs-floor-sale-sci-fi,Star Trek III The Search for Spock,<p>A surprise visit from Spock's father provides a startling revelation: McCoy is harboring Spock's living essence.</p>,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,69788410,https://image.tmdb.org/t/p/w1280/yqEj0oPfKBMCz7YcCARHDgH7VFm.jpg,,Star Trek III The Search for Spock (1984) poster,sci-fi
star-trek-iv-the-voyage-home-vhs-floor-sale-sci-fi,Star Trek IV The Voyage Home,"<p>When a huge alien probe enters the galaxy and begins to vaporize Earth's oceans, Kirk and his crew must travel back in time in order to bring back whales and save the planet.</p>",VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,69755642,https://image.tmdb.org/t/p/w1280/xY5TzGXJOB3L9rhZ1MbbPyVlW5J.jpg,,Star Trek IV The Voyage Home (1986) poster,sci-fi
star-wars-return-of-the-jedi-vhs-floor-sale-sci-fi,Star Wars Return of the Jedi,,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,7.00,70050554,,,,sci-fi
star-wars-special-edition-vhs-floor-sale-sci-fi,Star Wars Special Edition,<p>Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.</p>,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,9.00,98361082,https://image.tmdb.org/t/p/w1280/fai0rspsNeJCS69wHNjOdWxcI7P.jpg,,Star Wars (1977) poster,sci-fi
star-wars-the-empire-strikes-back-cbs-fox-vhs-floor-sale-sci-fi,Star Wars The Empire Strikes Back (CBS FOX),,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,12.00,69690106,,,,sci-fi
star-wars-the-phantom-menace-sealed-vhs-floor-sale-sci-fi,Star Wars: The Phantom Menace (Sealed),,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,10.00,17778682,,,,sci-fi
star-wars-the-phantom-menace-vhs-floor-sale-sci-fi,Star Wars The Phantom Menace,,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,70017786,,,,sci-fi
starship-troopers-2-vhs-rental-sci-fi,Starship Troopers 2,,VHS,Media > Videos,"Rental, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,78152186,,,,sci-fi
stealing-time-vhs-rental-action,Stealing Time,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,81018618,,,,action
steele-justice-vhs-floor-sale-action,Steele Justice,"<p>Steele is ex-cop and Vietnam vet who is determined to bring down Kwan, former South Vietnamese general and now rich and powerful drug lord.</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,10.00,56577274,https://image.tmdb.org/t/p/w1280/xXLjlgo3jQLY18lGFvsC3dgRRN1.jpg,,Steele Justice (1987) poster,action
stepmom-vhs-floor-sale-drama,Stepmom,"<p>Jackie is a divorced mother of two. Isabel is the career minded girlfriend of Jackie’s ex-husband Luke, forced into the role of unwelcome stepmother to their children. But when Jackie discovers she is ill, both women realise they must put aside their differences to find a common ground and celebrate life to the fullest, while they have the chance.</p>",VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,68969210,https://image.tmdb.org/t/p/w1280/wMPv2Yz6QDzv6YhSbaqM48Medl1.jpg,,Stepmom (1998) poster,drama
straight-talk-vhs-floor-sale-comedy,Straight Talk,"<p>Honest and straightforward small-town Shirlee Kenyon chucks her boyfriend and heads for Chicago. Accidentally having to host a radio problem phone-in show, it is clear she is a natural and is hired on the spot. But the station insists she call herself Doctor, and as her popularity grows a local reporter starts digging for the truth. Problem is, the more he is around her the more he fancies her.</p>",VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,68881914,https://image.tmdb.org/t/p/w1280/fc9jSEvsnqdQ59Gt6mlIgb9rtto.jpg,,Straight Talk (1992) poster,comedy
sudden-impact-vhs-rental-action,Sudden Impact,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,79233530,,,,action
super-dragons-dynamo-vhs-floor-sale-action,Super Dragon's Dynamo,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,7.00,56675578,,,,action
supercop-2-vhs-floor-sale-action,Supercop 2,"<p>As a crime wave sweeps through Hong Kong, the police call Jessica Yang, a rising star in the ranks, to help stop a notorious gang of thieves! What Jessica doesn't realize is that her boyfriend – recently discharged from the force – is the leader of this ruthless crime ring!</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,14.00,18042106,https://image.tmdb.org/t/p/w1280/wYGXe2BRIyNX2z7Y6UdQoiw8yfk.jpg,,Supercop 2 (1993) poster,action
superman-ii-vhs-floor-sale-action,Superman II,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,8.00,04699642,,,,action
superman-the-movie-vhs-floor-sale-action,Superman the Movie,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,10.00,04666874,,,,action
sweet-dreams-vhs-rental-drama,Sweet Dreams,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,78873082,,,,drama
tango-cash-vhs-rental-action,Tango & Cash,"<p>Ray Tango and Gabriel Cash are two successful narcotics detectives who can't stand each other. Crime lord Yves Perret, furious at the loss of income they have caused him, plots an elaborate revenge against them.</p>",VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,79135226,https://image.tmdb.org/t/p/w1280/jxxxjTu87OSmQYkMFF7MgOEDXRn.jpg,,Tango & Cash (1989) poster,action
tender-mercies-vhs-rental-drama,Tender Mercies,<p>Alcoholic former country singer Mac Sledge makes friends with a young widow and her son. The friendship enables him to find inspiration to resume his career.</p>,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,79102458,https://image.tmdb.org/t/p/w1280/fBP6uK0K4EnV8dtt4SJQrMdX0wb.jpg,,Tender Mercies (1983) poster,drama
the-4th-man-vhs-floor-sale-foreign,The 4th Man,<p>A writer whose lover is a woman widowed three times begins to suspect she may be responsible for her husbands' deaths.</p>,VHS,Media > Videos,"Floor Sale, VHS, Foreign, Formatted",Genre,Foreign,shopify,1,deny,manual,9.00,98393850,https://image.tmdb.org/t/p/w1280/iO7pYvGHcxekOqmQKsY4qeSygAi.jpg,,The 4th Man (1983) poster,foreign
the-6th-day-vhs-floor-sale-sci-fi,The 6th Day,"<p>A world of the very near future in which cattle, fish, and even the family pet can be cloned. But cloning humans is illegal - that is until family man Adam Gibson comes home from work one day to find a clone has replaced him. Taken from his family and plunged into a sinister world he doesn't understand, Gibson must not only save himself from the assassins who must destroy him to protect their secret, but uncover who and what is behind the horrible things happening to him.</p>",VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,5.00,56478970,https://image.tmdb.org/t/p/w1280/nlbB47qp1oxEtts9Ik3UYAwKWHM.jpg,,The 6th Day (2000) poster,sci-fi
the-age-of-innocence-vhs-rental-drama,The Age of Innocence,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,78184954,,,,drama
the-amazing-panda-adventure-vhs-floor-sale-kdis-family,The Amazing Panda Adventure,"<p>Far from home in the lush bamboo forests of China, ten-year-old Ryan Tyler, with the help of a young girl, goes on a wonderful journey to rescue a baby panda taken by poachers.</p>",VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,82356986,https://image.tmdb.org/t/p/w1280/tIK40vCE9i8g4VhyJ3LLr5y1ROJ.jpg,,The Amazing Panda Adventure (1995) poster,kids-family
the-apostle-vhs-rental-drama,The Apostle,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,79462906,,,,drama
the-beatles-a-hard-days-night-vhs-floor-sale-musical,"The Beatles ""A Hard Day's Night""",,VHS,Media > Videos,"Floor Sale, VHS, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,12.00,17583354,,,,musical
the-best-years-of-our-lives-vhs-rental-drama,The Best Years of Our Lives,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,79069690,,,,drama
the-big-chill-vhs-floor-sale-drama,The Big Chill,<p>Seven old college friends gather for a weekend reunion after the funeral of one of their own.</p>,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,32649466,https://image.tmdb.org/t/p/w1280/rU8kjMEL5Mn0EWm3gOShPHBEZ4l.jpg,,The Big Chill (1983) poster,drama
the-birdcage-vhs-floor-sale-comedy,The Birdcage,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,67800570,,,,comedy
the-bourne-identity-1988-vhs-floor-sale-action,The Bourne Identity (1988),,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,10.00,68128250,,,,action
the-cradle-will-fall-vhs-floor-sale-thriller,The Cradle Will Fall,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,18.00,04437498,,,,thriller
the-cross-and-the-switchblade-vhs-floor-sale-drama,The Cross and the Switchblade,"<p>David Wilkerson's first five years in New York City, where he ministered to disillusioned youth, encouraging them to turn away from the drugs and gang violence they were involved with.</p>",VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,8.00,68914682,https://image.tmdb.org/t/p/w1280/aCBVNIYd7WQ7VygTVTrQsomSpcX.jpg,,The Cross and the Switchblade (1970) poster,drama
the-dead-pool-vhs-rental-action,The Dead Pool,"<p>Dirty Harry Callahan returns for his final film adventure. Together with his partner Al Quan, he must investigate the systematic murder of prominent figures. By the time Harry learns that the murders are part of a sick game to predict such deaths, it may be too late.</p>",VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,78971386,https://image.tmdb.org/t/p/w1280/krxLLDnFuDtjagN7KrCjuH6QrcW.jpg,,The Dead Pool (1988) poster,action
the-deer-hunter-vhs-floor-sale-drama,The Deer Hunter,"<p>Three steelworkers enlist in the army and are sent to Vietnam, one leaving behind a rushed marriage, the others a shared love. What they encounter during the war changes their lives forever.</p>",VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,17452282,https://image.tmdb.org/t/p/w1280/bbGtogDZOg09bm42KIpCXUXICkh.jpg,,The Deer Hunter (1978) poster,drama
the-devils-own-vhs-rental-thriller,The Devil's Own,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,78512634,,,,thriller
the-dogs-of-war-vhs-floor-sale-action,The Dogs of War,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,9.00,56446202,,,,action
the-enforcer-vhs-rental-action,The Enforcer,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,78905850,,,,action
the-english-patient-vhs-floor-sale-drama,The English Patient,"<p>In the 1930s, Count Almásy is a Hungarian map maker employed by the Royal Geographical Society to chart the vast expanses of the Sahara Desert along with several other prominent explorers. As World War II unfolds, Almásy enters into a world of love, betrayal, and politics.</p>",VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,96558842,https://image.tmdb.org/t/p/w1280/8eHHqMg8qEYtVw8LQLygsHXSR2q.jpg,,The English Patient (1996) poster,drama
the-final-alliance-vhs-rental-action,The Final Alliance,<p>A drifter and his pet puma stand up against a motorcycle gang in a small American town.</p>,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,80461562,https://image.tmdb.org/t/p/w1280/tVRBpCWDmr7mw0EhGocJSQlksCE.jpg,,The Final Alliance (1990) poster,action
the-firm-vhs-floor-sale-drama,The Firm,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,33370362,,,,drama
the-foreigner-vhs-rental-action,The Foreigner,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,80953082,,,,action
the-fugative-vhs-floor-sale-thriller,The Fugitive,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,04732410,,,,thriller
the-getaway-vhs-floor-sale-action,The Getaway,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,56511738,,,,action
the-glimmer-man-vhs-floor-sale-action,The Glimmer Man,"<p>A former government operative renowned for his stealth, Jack Cole is now a Los Angeles police detective. When a series of horrible murders occurs in the metro area, Cole is assigned to the case, along with tough-talking fellow cop Jim Campbell. Although the two men clash, they gradually become effective partners as they uncover a conspiracy linked to the killings, which also involves terrorism and organized crime.</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,17911034,https://image.tmdb.org/t/p/w1280/fMXc2nf3iZFsVbNNmJ5MCtjcwlk.jpg,,The Glimmer Man (1996) poster,action
the-great-mouse-detective-vhs-floor-sale-kdis-family,The Great Mouse Detective,"<p>When the diabolical Professor Ratigan kidnaps London's master toymaker, the brilliant master of disguise Basil of Baker Street and his trusted sidekick Dawson try to elude the ultimate trap and foil the perfect crime.</p>",VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,82324218,https://image.tmdb.org/t/p/w1280/9uDr7vfjCFr39KGCcqrk44Cg7fQ.jpg,,The Great Mouse Detective (1986) poster,kids-family
the-grifters-vhs-floor-sale-thriller,The Grifters,"<p>A small-time conman has his loyalties torn between his estranged mother and his new girlfriend, both of whom are high-stakes grifters with their own angles to play.</p>",VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,41919738,https://image.tmdb.org/t/p/w1280/zMpGfkiDIdg5bB7WGcAT3Fdrfpt.jpg,,The Grifters (1990) poster,thriller
the-indian-in-the-cupboard-vhs-floor-sale-kdis-family,The Indian in the Cupboard,<p>A nine-year-old boy gets a plastic Indian and a cupboard for his birthday and finds himself involved in adventure when the Indian comes to life and befriends him.</p>,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,7.00,81799930,https://image.tmdb.org/t/p/w1280/ozQAmW85tTJu2dhRe3evzyY03Nb.jpg,,The Indian in the Cupboard (1995) poster,kids-family
the-ladykillers-vhs-floor-sale-comedy,The Ladykillers,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,56773882,,,,comedy
the-last-of-the-mohicans-vhs-rental-action,The Last of the Mohicans,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,78709242,,,,action
the-last-temptation-of-christ-vhs-floor-sale-drama,The Last Temptation of Christ,"<p>Jesus, a humble Judean carpenter beginning to see that he is the son of God, is drawn into revolutionary action against the Roman occupiers by Judas -- despite his protestations that love, not violence, is the path to salvation. The burden of being the savior of mankind torments Jesus throughout his life, leading him to doubt.</p>",VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,8.00,97378042,https://image.tmdb.org/t/p/w1280/7L4qwrC1mipZXJfU5oRgQWChLv1.jpg,,The Last Temptation of Christ (1988) poster,drama
the-league-of-extraordinary-gentlemen-vhs-floor-sale-action,The League of Extraordinary Gentlemen,"<p>To prevent a world war from breaking out, famous characters from Victorian literature band together to do battle against a cunning villain.</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,8.00,97214202,https://image.tmdb.org/t/p/w1280/kdAuVFP63XXxnb983ry2pLCKd9S.jpg,,The League of Extraordinary Gentlemen (2003) poster,action
the-little-vampire-vhs-floor-sale-kdis-family,The Little Vampire,,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,10.00,82029306,,,,kids-family
