call_number,title,description,tags,image_path
12954618,Lord of the Rings: The Return of the King,"The culmination of nearly 10 years' work and conclusion to Peter Jackson's epic trilogy based on the timeless J.R.R. Tolkien classic, ""The Lord of the Rings: The Return of the King"" presents the final confrontation between the forces of good and evil fighting for control of the future of Middle-earth. Hobbits Frodo and Sam reach Mordor in their quest to destroy the `one ring', while Aragorn leads the forces of good against Sauron's evil army at the stone city of Minas Tirith.","Blu-Ray, fantasy",libib-sync/batch-0014/12954618.jpg
12102650,Lord of the Rings: The Two Towers,"The sequel to the Golden Globe-nominated and AFI Award-winning ""The Lord of the Rings: The Fellowship of the Ring,"" ""The Two Towers"" follows the continuing quest of Frodo and the Fellowship to destroy the One Ring. Frodo and Sam discover they are being followed by the mysterious Gollum. Aragorn, the Elf archer Legolas and Gimli the Dwarf encounter the besieged Rohan kingdom, whose once great King Theoden has fallen under Saruman's deadly spell.","Blu-Ray, fantasy",libib-sync/batch-0014/12102650.jpg
29143546,Love Actually,Eight very different couples deal with their love lives in various loosely interrelated tales all set during a frantic month before Christmas in London.,"Blu-Ray, holiday",libib-sync/batch-0014/29143546.jpg
77968378,Love Actually,"Nine intertwined journeys examine the complexities of the one emotion that connects all individuals, love. Among these individuals is David, the handsome, newly elected British prime minister who falls for a junior staffer. Sarah is a graphic designer whose devotion to her mentally ill brother complicates her love life. Harry, a married man, is tempted by his attractive new secretary.","DVD, romantic-comedy",libib-sync/batch-0014/77968378.jpg
39887866,Love and Monsters,"Seven years since the Monsterpocalypse began, Joel Dawson has been living underground in order to survive. But after reconnecting over radio with his high school girlfriend Aimee, Joel decides to venture out to reunite with her, despite all the dangerous monsters that stand in his way.","DVD, action",libib-sync/batch-0014/39887866.jpg
12889082,Mad Max Fury Road,"Years after the collapse of civilization, the tyrannical Immortan Joe enslaves apocalypse survivors inside the desert fortress the Citadel. When the warrior Imperator Furiosa leads the despot's five wives in a daring escape, she forges an alliance with Max Rockatansky, a loner and former captive. Fortified in the massive, armored truck the War Rig, they try to outrun the ruthless warlord and his henchmen in a deadly high-speed chase through the Wasteland.","Blu-Ray, action",libib-sync/batch-0014/12889082.jpg
26879482,Madagascar,"Alex the lion is the king of the urban jungle, the main attraction at New York's Central Park Zoo. He and his best friends -- Marty the zebra, Melman the giraffe and Gloria the hippo -- have spent their whole lives in blissful captivity before an admiring public and with regular meals provided for them. Not content to leave well enough alone, Marty lets his curiosity get the better of him and makes his escape -- with the help of some prodigious penguins -- to explore the world.","DVD, kids-family",libib-sync/batch-0014/26879482.jpg
64824826,Madea's Family Reunion,"Southern matriarch Madea has a lot on her plate. Her nieces, Vanessa and Lisa, have relationship troubles - Vanessa moves into Madea's house with her 2 young children and Lisa is engaged to a controlling man that her mother set her up with. In addition, Madea has just been court-ordered to become the guardian of Nikki, a rebellious runaway teenager. Madea must keep the peace and her family together while simultaneously planning her clan's reunion.","DVD, comedy",libib-sync/batch-0014/64824826.jpg
94633722,Malevolence 3: Killer,"Abused kidnap victim Martin Bristol returns to his hometown 10 years after his abduction as a child and, warped by his experiences, begins a killing spree that authorities and his family race to stop.","Blu-Ray, horror",libib-sync/batch-0014/94633722.jpg
19992570,Man of Steel,"A young boy learns that he has extraordinary powers and is not of this earth. As a young man, he journeys to discover where he came from and what he was sent here to do. But the hero in him must emerge if he is to save the world from annihilation and become the symbol of hope for all mankind.","DVD, action",libib-sync/batch-0014/19992570.jpg
32202234,Mazes and Monsters,"Bound together by a desire to play ""Mazes and Monsters,"" Robbie and his four college classmates decide to move the board game into the local cavern. Robbie loses his mind, and the line between reality and fantasy fuse into a harrowing nightmare.","DVD, fantasy",libib-sync/batch-0014/32202234.jpg
39197178,Meet the Fockers,"Hard-to-crack ex-CIA man Jack Byrnes and his wife Dina head for the warmer climes of Florida to meet the parents of their son-in-law-to-be, Greg Focker. Unlike their happily matched offspring, the future in-laws find themselves in a situation of opposites that definitely do not attract.","DVD, comedy",libib-sync/batch-0014/39197178.jpg
96469242,Mighty Joe Young,"As a child living in Africa, Jill Young saw her mother killed while protecting wild gorillas from poachers led by Andrei Strasser. Now an adult, Jill cares for an orphaned gorilla named Joe -- who, due to a genetic anomaly, is 15 feet tall. When Gregg O'Hara arrives from California and sees the animal, he convinces Jill that Joe would be safest at his wildlife refuge. But Strasser follows them to the U.S., intent on capturing Joe for himself.","DVD, kids-family",libib-sync/batch-0014/96469242.jpg
97461498,Minority Report,"John Anderton is a top 'Precrime' cop in the late-21st century, when technology can predict crimes before they're committed. But Anderton becomes the quarry when another investigator targets him for a murder charge.","DVD, action",libib-sync/batch-0014/97461498.jpg
31631354,Misery,"After an accident, acclaimed novelist Paul Sheldon is rescued by a nurse who claims to be his biggest fan. Her obsession takes a dark turn when she holds him captive in her remote Colorado home and forces him to write back to life the popular literary character he killed off.","DVD, horror",libib-sync/batch-0014/31631354.jpg
69303802,Mission to Mars,"The first manned mission to Mars in 2020 ends in disaster when three of the crew are seemingly killed and the fourth, Luke Graham (Don Cheadle), is stranded with no way to contact Earth. Jim McConnell (Gary Sinise), Woody Blake (Tim Robbins), Phil Ohlmyer (Jerry O'Connell) and Terri Fisher (Connie Nielsen) are sent on a rescue mission to find any survivors and determine what happened. The team uncovers startling evidence that Mars may not be a dead planet after all.","DVD, sci-fi",libib-sync/batch-0014/69303802.jpg
67806202,Moneyball,"The story of Oakland Athletics general manager Billy Beane's successful attempt to put together a baseball team on a budget, by employing computer-generated analysis to draft his players.","DVD, drama",libib-sync/batch-0014/67806202.jpg
86501882,Monkey Trouble,"Dodger, a criminal monkey, belongs to a crooked street performer but escapes his life of crime only to end up in the arms of Eva, an innocent little girl whose mother has no idea that her daughter is harboring a fugitive.","DVD, kids-family",libib-sync/batch-0014/86501882.jpg
32072186,Monster's Ball,A prison guard begins a tentative romance with the unsuspecting widow of a man whose execution he presided over.,"DVD, drama",libib-sync/batch-0014/32072186.jpg
19554810,Moonraker,"After Drax Industries' Moonraker space shuttle is hijacked, secret agent James Bond is assigned to investigate, traveling to California to meet the company's owner, the mysterious Hugo Drax. With the help of scientist Dr. Holly Goodhead, Bond soon uncovers Drax's nefarious plans for humanity, all the while fending off an old nemesis, Jaws, and venturing to Venice, Rio, the Amazon...and even outer space.","Blu-Ray, action",libib-sync/batch-0014/19554810.jpg
30961658,MouseHunt,"Down-on-their luck brothers, Lars and Ernie Smuntz, aren't happy with the crumbling old mansion they inherit... until they discover the estate is worth millions. Before they can cash in, they have to rid the house of its single, stubborn occupant—a tiny and tenacious mouse.","DVD, kids-family",libib-sync/batch-0014/30961658.jpg
27010554,Mulholland Dr.,"A dark-haired woman (Laura Elena Harring) is left amnesiac after a car crash. She wanders the streets of Los Angeles in a daze before taking refuge in an apartment. There she is discovered by Betty (Naomi Watts), a wholesome Midwestern blonde who has come to the City of Angels seeking fame as an actress. Together, the two attempt to solve the mystery of Rita's true identity. The story is set in a dream-like Los Angeles, spoilt neither by traffic jams nor smog.","DVD, thriller",libib-sync/batch-0014/27010554.jpg
38389498,Murder My Sweet,"Gumshoe Philip Marlowe (Dick Powell) is hired by the oafish Moose Malloy (Mike Mazurki) to track down his former girlfriend. He's also hired to accompany an effeminate playboy buy back some jewels. When the exchange results in the playboy's murder, Marlowe can't leave the case alone, and soon discovers it's related to Malloy's. As he gets drawn deeper into a complex web of intrigue by a mysterious blonde (Claire Trevor), the detective finds his own life in increasing jeopardy. Release date","Blu-Ray, drama",libib-sync/batch-0014/38389498.jpg
62754298,Murphy's Romance,"Emma, a divorced single mother seeking to start her life over, moves to a small town in Arizona. She befriends Murphy, the older local pharmacist, but things turn complicated when her ex-husband shows up.","DVD, romantic-comedy",libib-sync/batch-0014/62754298.jpg
62787066,Must Love Dogs,"Sarah Nolan is a newly divorced woman cautiously rediscovering romance with the enthusiastic but often misguided help of her well-meaning family. As she braves a series of hilarious disastrous mismatches and first dates, Sarah begins to trust her own instincts again and learns that, no matter what, it's never a good idea to give up on love.","DVD, romantic-comedy",libib-sync/batch-0014/62787066.jpg
38862074,My Boss's Daughter,"When a young man agrees to housesit for his boss, he thinks it'll be the perfect opportunity to get close to the woman he desperately has a crush on – his boss's daughter. But he doesn't plan on the long line of other houseguests that try to keep him from his mission. And he also has to deal with the daughter's older brother, who's on the run from local drug dealers.","DVD, romantic-comedy",libib-sync/batch-0014/38862074.jpg
91344890,My Cousin Vinny,"Two carefree pals traveling through rural Alabama on their way back to college are mistakenly arrested and charged with murder. Fortunately, one of them has a cousin who's a lawyer - Vincent Gambini, a former auto mechanic from Brooklyn who has just passed his bar exam after his sixth try. When he arrives with his leather-clad girlfriend to try his first case, it's a real shock - for him and the Deep South!","DVD, comedy",libib-sync/batch-0014/91344890.jpg
65519354,My Neighbor Totoro,"Two sisters move to the country with their father in order to be closer to their hospitalized mother, and discover the surrounding trees are inhabited by Totoros, magical spirits of the forest. When the youngest runs away from home, the older sister seeks help from the spirits to find her.","DVD, kids-family",libib-sync/batch-0014/65519354.jpg
27108858,Mystery Men,"Champion City already has a superhero, the appropriately named Captain Amazing (Greg Kinnear), but that doesn't deter the city's seven quirky amateur crime-fighters, who use the Captain's capture at the hands of villain Casanova Frankenstein (Geoffrey Rush) as motivation to prove themselves. The only problem is that their strange powers -- silverware hurling, bowling, shovel skills, incompetent invisibility and deadly flatulence -- aren't doing them any favors.","DVD, comedy",libib-sync/batch-0014/27108858.jpg
94709242,Mystic River,The lives of three men who were childhood friends are shattered when one of them suffers a family tragedy.,"Blu-Ray, drama",libib-sync/batch-0014/94709242.jpg
90779130,Nacho Libre,"Ignacio, a disrespected cook at a Mexican monastery, can barely afford to feed the orphans who live there. Inspired by a local wrestling hero, he decides to moonlight as the not-so-famous Luchador ""Nacho Libre"" to earn money for the monastery -- not to mention the admiration of beautiful nun Sister Encarnación.","DVD, comedy",libib-sync/batch-0014/90779130.jpg
38422266,Naked Lunch,"Blank-faced bug killer Bill Lee (Peter Weller) and his dead-eyed wife, Joan (Judy Davis), like to get high on Bill's pest poisons while lounging with Beat poet pals. After meeting the devilish Dr. Benway (Roy Scheider), Bill gets a drug made from a centipede. Upon indulging, he accidentally kills Joan, takes orders from his typewriter-turned-cockroach, ends up in a constantly mutating Mediterranean city and learns that his hip friends have published his work -- which he doesn't remember writing.","Blu-Ray, drama",libib-sync/batch-0014/38422266.jpg
62164474,National Lampoon's Vacation,"Clark Griswold is on a quest to take his family to the Walley World theme park for a vacation, but things don't go exactly as planned.","DVD, comedy",libib-sync/batch-0014/62164474.jpg
41796858,National Treasure,"Modern treasure hunters, led by archaeologist Ben Gates, search for a chest of riches rumored to have been stashed away by George Washington, Thomas Jefferson and Benjamin Franklin during the Revolutionary War. The chest's whereabouts may lie in secret clues embedded in the Constitution and the Declaration of Independence, and Gates is in a race to find the gold before his enemies do.","DVD, action",libib-sync/batch-0014/41796858.jpg
50102522,Night and Fog,Filmmaker Alain Resnais documents the atrocities behind the walls of Hitler's concentration camps.,"DVD, documentary",libib-sync/batch-0014/50102522.jpg
90409978,Nights in Rodanthe,"Adrienne is trying to decide whether to stay in her unhappy marriage or not, and her life changes when Paul, a doctor who is travelling to reconcile with his estranged son, checks into an inn where she is staying.","DVD, drama",libib-sync/batch-0014/90409978.jpg
18032122,No Country for Old Men,"Llewelyn Moss stumbles upon dead bodies, $2 million and a hoard of heroin in a Texas desert, but methodical killer Anton Chigurh comes looking for it, with local sheriff Ed Tom Bell hot on his trail. The roles of prey and predator blur as the violent pursuit of money and justice collide.","Blu-Ray, drama",libib-sync/batch-0014/18032122.jpg
98979578,Northmen: a Viking Saga,A band of Vikings cross enemy lines and a panicked race begins. The losers will pay with their lives.,"DVD, fantasy",libib-sync/batch-0014/98979578.jpg
91336186,Not Another Teen Movie,"On a bet, a gridiron hero at John Hughes High School sets out to turn a bespectacled plain Jane into a beautiful and popular prom queen in this outrageous send-up of the teen movies of the 1980s and '90s.","DVD, comedy",libib-sync/batch-0014/91336186.jpg
90353146,Now You See Me,An FBI agent and an Interpol detective track a team of illusionists who pull off bank heists during their performances and reward their audiences with the money.,"DVD, thriller",libib-sync/batch-0014/90353146.jpg
28684794,Nowhere Boy,"A rebellious teenager, future Beatle John Lennon lives with his Aunt Mimi in working-class mid-1950s Liverpool, England. Mimi's husband suddenly dies, and John spies his mother Julia at the funeral. Despite Mimi's misgivings, John intends to have a real relationship with his mother. Julia introduces him to popular music and the banjo and, though a family conflict looms, young John is inspired to form his own band.","Blu-Ray, drama",libib-sync/batch-0014/28684794.jpg
90820602,Office Christmas Party,"When Carol Vanstone, CEO of the technology company Zenotek, expresses her intention to close the Chicago branch, run by her brother Clay, he and his co-workers organize a Christmas party in an effort to impress a potential client and save their jobs. But the party gets out of control…","DVD, comedy",libib-sync/batch-0014/90820602.jpg
03498234,Oliver and Company,"Putting its own 'twist' on the story of Oliver Twist, the orange runt of a litter of kittens must fight for survival on the rough streets on New York City, finding unlikely friends in the dogs owned by a down-on-his luck man named Fagin. Soon, Oliver and his new band of comrades must fight for survival when Fagin is unable to pay his debts.","DVD, kids-family",libib-sync/batch-0014/03498234.jpg
98324218,Once Upon a Time in Vietnam,"Assigned to protect a small town in Vietnam, Dao arrives to fight against the crime boss; but soon his past catches up with him, threatening to destroy the cherished village.","DVD, fantasy",libib-sync/batch-0014/98324218.jpg
91767034,One Battle After Another,"Washed-up revolutionary Bob exists in a state of stoned paranoia, surviving off-grid with his spirited, self-reliant daughter, Willa. When his evil nemesis resurfaces after 16 years and she goes missing, the former radical scrambles to find her, father and daughter both battling the consequences of his past.","4K, drama",libib-sync/batch-0014/91767034.jpg
03989754,One Flew Over The Cuckoo's Nest,"A petty criminal fakes insanity to serve his sentence in a mental ward rather than prison. He soon finds himself as a leader to the other patients—and an enemy to the cruel, domineering nurse who runs the ward.","DVD, drama",libib-sync/batch-0014/03989754.jpg
91701498,Oppenheimer,The story of J. Robert Oppenheimer's role in the development of the atomic bomb during World War II.,"4K, drama",libib-sync/batch-0014/91701498.jpg
91729402,Orphan,"After losing their baby, a married couple adopt 9-year old Esther, who may not be as innocent as she seems.","DVD, horror",libib-sync/batch-0014/91729402.jpg
17534970,Pandorum,"Two crew members wake up on an abandoned spacecraft with no idea who they are, how long they've been asleep, or what their mission is. The two soon discover they're actually not alone – and the reality of their situation is more horrifying than they could have imagined.","DVD, sci-fi",libib-sync/batch-0014/17534970.jpg
05553146,Paranormal Activity: The Marked Ones,"Seventeen-year-old Jesse has been hearing terrifying sounds coming from his neighbor’s apartment, but when he turns on his camera and sets out to uncover their source, he encounters an ancient evil that won’t rest until it’s claimed his very soul.","DVD, horror",libib-sync/batch-0014/05553146.jpg
90718458,Parasite,"All unemployed, Ki-taek's family takes peculiar interest in the wealthy and glamorous Parks for their livelihood until they get entangled in an unexpected incident.","Blu-Ray, thriller",libib-sync/batch-0014/90718458.jpg
18261498,"Paris, Texas","A man wanders out of the desert not knowing who he is. His brother finds him, and helps to pull his memory back of the life he led before he walked out on his family and disappeared four years earlier.","Blu-Ray, drama",libib-sync/batch-0014/18261498.jpg
41856250,Passengers,"A spacecraft traveling to a distant colony planet and transporting thousands of people has a malfunction in its sleep chambers. As a result, two passengers are awakened 90 years early.","DVD, sci-fi",libib-sync/batch-0014/41856250.jpg
70624250,Patriot Games,"When CIA Analyst Jack Ryan interferes with an IRA assassination, a renegade faction targets Jack and his family as revenge.","DVD, action",libib-sync/batch-0014/70624250.jpg
96281850,Penguins of Madagascar,"Skipper, Kowalski, Rico and Private join forces with undercover organization The North Wind to stop the villainous Dr. Octavius Brine from destroying the world as we know it.","DVD, kids-family",libib-sync/batch-0014/96281850.jpg
79728122,Phenomenon,"An ordinary man sees a bright light descend from the sky, and discovers he now has super-intelligence and telekinesis.","DVD, drama",libib-sync/batch-0014/79728122.jpg
07739642,Philadelphia,"Fearing it would compromise his career, lawyer Andrew Beckett (Tom Hanks) hides his homosexuality and HIV status at a powerful Philadelphia law firm. But his secret is exposed when a colleague spots the illness's telltale lesions. Fired shortly afterward, Beckett resolves to sue for discrimination, teaming up with Joe Miller (Denzel Washington), the only lawyer willing to help. In court, they face one of his ex-employer's top litigators, Belinda Conine (Mary Steenburgen).","DVD, drama",libib-sync/batch-0014/07739642.jpg
27567610,Pi,"Max is a reclusive mathematician who's built a super-computer that will not only provide him with the key to cracking the stock market, but may also reveal the true name of Jehovah; a discovery that could lead to the end of the world. His search however brings him to the attention of both Hassidic priests and Wall Street gurus.","DVD, thriller",libib-sync/batch-0014/27567610.jpg
94182138,Pirates of the Caribbean: Dead Man's Chest,"Captain Jack Sparrow’s got a blood debt to pay: he owes his soul to the legendary Davy Jones, ghastly Ruler of the Ocean Depths. To escape eternal servitude aboard the Flying Dutchman, ever-crafty Jack must track down the still-beating heart of Jones. But he won’t do it alone: Will Turner and Elizabeth Swann are drawn back into another one of his perilous quests—assuming they can evade execution for aiding a pirate.","DVD, kids-family",libib-sync/batch-0014/94182138.jpg
85813754,Pitch Perfect 2,"The Bellas are back, and they are better than ever. After being humiliated in front of none other than the President of the United States of America, the Bellas are taken out of the Aca-Circuit. In order to clear their name, and regain their status, the Bellas take on a seemingly impossible task: winning an international competition no American team has ever won. In order to accomplish this monumental task, they need to strengthen the bonds of friendship and sisterhood and blow away the competition with their amazing aca-magic! With all new friends and old rivals tagging along for the trip, the Bellas can hopefully accomplish their dreams.","DVD, comedy",libib-sync/batch-0014/85813754.jpg
00994042,Poms,"After moving to a retirement community, loner Martha eventually befriends her fun-loving neighbor, Sheryl, and forms a cheerleading club for young-at-heart seniors, though they face roadblocks along the way.","DVD, comedy",libib-sync/batch-0014/00994042.jpg
90849530,Prometheus,"A team of explorers discover a clue to the origins of mankind on Earth, leading them on a journey to the darkest corners of the universe. There, they must fight a terrifying battle to save the future of the human race.","4K, sci-fi",libib-sync/batch-0014/90849530.jpg
66816250,Promising Young Woman,"Nothing in Cassie's life is what it appears to be -- she's wickedly smart, tantalizingly cunning, and she's living a secret double life by night. Now, an unexpected encounter is about to give Cassie a chance to right the wrongs from the past.","Blu-Ray, thriller",libib-sync/batch-0014/66816250.jpg
27796986,Public Enemies,"It's 1933 and as the Great Depression grips America, the exploits of Tommy Gun-toting outlaws have gripped the nation's imagination. Dubbed `Public Enemies' by crusading FBI director J Edgar Hoover, the bank-robbing rogues have become Robin Hood figures to the impoverished members of the population. Public enemy number one is none other than John Dillinger, an inveterate heist expert.","DVD, thriller",libib-sync/batch-0014/27796986.jpg
67373306,Pulp Fiction,"Vincent Vega (John Travolta) and Jules Winnfield (Samuel L. Jackson) are hitmen with a penchant for philosophical discussions. In this ultra-hip, multi-strand crime movie, their storyline is interwoven with those of their boss, gangster Marsellus Wallace (Ving Rhames) ; his actress wife, Mia (Uma Thurman) ; struggling boxer Butch Coolidge (Bruce Willis) ; master fixer Winston Wolfe (Harvey Keitel) and a nervous pair of armed robbers, Pumpkin (Tim Roth) and Honey Bunny (Amanda Plummer).","Blu-Ray, action",libib-sync/batch-0014/67373306.jpg
17245690,Punch Drunk Love,A socially awkward and volatile small business owner meets the love of his life after being threatened by a gang of scammers.,"Blu-Ray, drama",libib-sync/batch-0014/17245690.jpg
64688890,Quantum of Solace,"Betrayed by Vesper, the woman he loved, 007 fights the urge to make his latest mission personal. Pursuing his determination to uncover the truth, Bond and M interrogate Mr. White, who reveals that the organization that blackmailed Vesper is far more complex and dangerous than anyone had imagined.","Blu-Ray, action",libib-sync/batch-0014/64688890.jpg
01309946,Quantum of Solace,"Betrayed by Vesper, the woman he loved, 007 fights the urge to make his latest mission personal. Pursuing his determination to uncover the truth, Bond and M interrogate Mr. White, who reveals that the organization that blackmailed Vesper is far more complex and dangerous than anyone had imagined.","DVD, action",libib-sync/batch-0014/01309946.jpg
46005498,Racing Stripes,"Shattered illusions are hard to repair -- especially for a good-hearted zebra named Stripes who's spent his life on a Kentucky farm amidst the sorely mistaken notion that he's a debonair thoroughbred. Once he faces the fact that his stark stripes mark him as different, he decides he'll race anyway. And with help from the young girl who raised him, he just might end up in the winner's circle.","DVD, kids-family",libib-sync/batch-0014/46005498.jpg
19861498,Rambo: Last Blood,"After fighting his demons for decades, John Rambo now lives in peace on his family ranch in Arizona, but his rest is interrupted when Gabriela, the granddaughter of his housekeeper María, disappears after crossing the border into Mexico to meet her biological father. Rambo, who has become a true father figure for Gabriela over the years, undertakes a desperate and dangerous journey to find her.","DVD, action",libib-sync/batch-0014/19861498.jpg
50036986,RAN,Shakespeare's King Lear is reimagined as a singular historical epic set in sixteenth-century Japan where an aging warlord divides his kingdom between his three sons.,"DVD, drama",libib-sync/batch-0014/50036986.jpg
50233594,Rashomon,Four people recount different versions of the story of a man's murder and the rape of his wife.,"DVD, thriller",libib-sync/batch-0014/50233594.jpg
97658106,Ray,"Born on a sharecropping plantation in Northern Florida, Ray Charles went blind at seven. Inspired by a fiercely independent mom who insisted he make his own way, He found his calling and his gift behind a piano keyboard. Touring across the Southern musical circuit, the soulful singer gained a reputation and then exploded with worldwide fame when he pioneered coupling gospel and country together.","DVD, musical",libib-sync/batch-0014/97658106.jpg
30863354,RED,"After surviving an assault from a squad of hit men, retired CIA black ops agent Frank Moses reassembles his old team for an all-out war. Frank reunites with old Joe, crazy Marvin and wily Victoria to uncover a massive conspiracy that threatens their lives. Only their expert training will allow them to survive a near-impossible mission -- breaking into CIA headquarters.","DVD, action",libib-sync/batch-0014/30863354.jpg
51671546,Reign of Fire,"In post-apocalyptic England, an American volunteer and a British survivor team up to fight off a brood of fire-breathing dragons seeking to return to global dominance after centuries of rest underground. The Brit -- leading a clan of survivors to hunt down the King of the Dragons -- has much at stake: His mother was killed by a dragon, but his love is still alive.","DVD, fantasy",libib-sync/batch-0014/51671546.jpg
07257082,Remember the Titans,"After leading his football team to 15 winning seasons, coach Bill Yoast is demoted and replaced by Herman Boone – tough, opinionated and as different from the beloved Yoast as he could be. The two men learn to overcome their differences and turn a group of hostile young men into champions.","DVD, kids-family",libib-sync/batch-0014/07257082.jpg
17764346,Replicas,A scientist becomes obsessed with returning his family to normalcy after a terrible accident.,"DVD, sci-fi",libib-sync/batch-0014/17764346.jpg
40879354,Requiem for a Dream,The drug-induced utopias of four Coney Island residents are shattered when their addictions run deep.,"DVD, drama",libib-sync/batch-0014/40879354.jpg
83172090,Reservoir Dogs,"A botched robbery indicates a police informant, and the pressure mounts in the aftermath at a warehouse. Crime begets violence as the survivors -- veteran Mr. White, newcomer Mr. Orange, psychopathic parolee Mr. Blonde, bickering weasel Mr. Pink and Nice Guy Eddie -- unravel.","DVD, thriller",libib-sync/batch-0014/83172090.jpg
49008890,Ricki and the Flash,"Meryl Streep stars as Ricki Rendazzo, a guitar heroine who made a world of mistakes as she followed her dreams of rock-and-roll stardom. Returning home, Ricki gets a shot at redemption and a chance to make things right as she faces the music with her family.","Blu-Ray, comedy",libib-sync/batch-0014/49008890.jpg
29941242,Rising Sun,"When a prostitute is found dead in a Los Angeles skyscraper occupied by a large Japanese corporation, detectives John Connor and Web Smith are called in to investigate. Although Connor has previous experience working in Japan, cultural differences make their progress difficult until a security disc showing the murder turns up. Close scrutiny proves the disc has been doctored, and the detectives realize they're dealing with a cover-up as well.","DVD, thriller",libib-sync/batch-0014/29941242.jpg
36849402,Road to Perdition,"Mike Sullivan (Tom Hanks) is an enforcer for powerful Depression-era Midwestern mobster John Rooney (Paul Newman). Rooney's son, Connor (Daniel Craig), is jealous of the close bond they share, and when Mike's eldest son, Michael (Tyler Hoechlin), witnesses a hit, Connor uses the incident as an excuse to murder Sullivan's wife (Jennifer Jason Leigh) and youngest son. Forced to flee, Sullivan and Michael set out on a journey of revenge and self-discovery.","Blu-Ray, drama",libib-sync/batch-0014/36849402.jpg
79662586,Road to Perdition,"Mike Sullivan works as a hit man for crime boss John Rooney. Sullivan views Rooney as a father figure, however after his son is witness to a killing, Mike Sullivan finds himself on the run in attempt to save the life of his son and at the same time looking for revenge on those who wronged him.","DVD, drama",libib-sync/batch-0014/79662586.jpg
67773434,Road Trip,"After a student at the University of Ithaca films his one-night stand with a beautiful sorority girl, he discovers one of his friends has accidentally mailed the homemade sex tape to his girlfriend in Austin. In a frenzy, he must borrow a car and hit the road in a desperate bid to intercept the tape.","DVD, comedy",libib-sync/batch-0014/67773434.jpg
90287610,Robin Hood Men in Tights,"Robin Hood comes home after fighting in the Crusades to learn that the noble King Richard is in exile and that the despotic King John now rules England, with the help of the Sheriff of Rottingham. Robin Hood assembles a band of fellow patriots to do battle with King John and the Sheriff.","DVD, comedy",libib-sync/batch-0014/90287610.jpg
64988666,Rock n Rolla,"When a Russian mobster sets up a real estate scam that generates millions of pounds, various members of London's criminal underworld pursue their share of the fortune. Various shady characters, including Mr One-Two, Stella the accountant, and Johnny Quid, a druggie rock-star, try to claim their slice.","DVD, action",libib-sync/batch-0014/64988666.jpg
19894266,Ronin,"A briefcase with undisclosed contents – sought by Irish terrorists and the Russian mob – makes its way into criminals' hands. An Irish liaison assembles a squad of mercenaries, or 'ronin', and gives them the thorny task of recovering the case.","DVD, action",libib-sync/batch-0014/19894266.jpg
00388602,Rookie of the Year,"12-year-old Henry Rowengartner, whose late father was a minor league baseball player, grew up dreaming of playing baseball, despite his physical shortcomings. After Henry's arm is broken while trying to catch a baseball at school, the tendon in that arm heals too tightly, allowing Henry to throw pitches that are as fast as 103 mph. Henry is spotted at nearby Wrigley Field by Larry ""Fish"" Fisher, the general manager of the struggling Chicago Cubs, after Henry throws an opponent's home-run ball all the way from the outfield bleachers back to the catcher, and it seems that Henry may be the pitcher that team owner Bob Carson has been praying for.","DVD, kids-family",libib-sync/batch-0014/00388602.jpg
91898106,Rope,Two young men attempt to prove they committed the perfect murder by hosting a dinner party for the family of a classmate they just strangled to death.,"4K, thriller",libib-sync/batch-0014/91898106.jpg
83401466,Runaway Jury,"After a workplace shooting in New Orleans, a trial against the gun manufacturer pits lawyer Wendell Rohr against shady jury consultant Rankin Fitch, who uses illegal means to stack the jury with people sympathetic to the defense. But when juror Nicholas Easter and his girlfriend Marlee reveal their ability to sway the jury into delivering any verdict they want, a high-stakes cat-and-mouse game begins.","DVD, thriller",libib-sync/batch-0014/83401466.jpg
37215738,Rush Hour 2,"It's vacation time for Carter as he finds himself alongside Lee in Hong Kong wishing for more excitement. While Carter wants to party and meet the ladies, Lee is out to track down a Triad gang lord who may be responsible for killing two men at the American Embassy. Things get complicated as the pair stumble onto a counterfeiting plot. The boys are soon up to their necks in fist fights and life-threatening situations. A trip back to the U.S. may provide the answers about the bombing, the counterfeiting, and the true allegiance of sexy customs agent Isabella.","DVD, action",libib-sync/batch-0014/37215738.jpg
84052986,Salem's Lot,Author Ben Mears returns to his childhood home of Jerusalem's Lot only to discover his hometown is being preyed upon by a bloodthirsty vampire.,"DVD, horror",libib-sync/batch-0014/84052986.jpg
48779514,San Andreas,"In the aftermath of a massive earthquake in California, a rescue-chopper pilot makes a dangerous journey across the state in order to rescue his estranged daughter.","Blu-Ray, action",libib-sync/batch-0014/48779514.jpg
41403642,Saving Private Ryan,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.","DVD, action",libib-sync/batch-0014/41403642.jpg
70689786,Saw IV,"Despite Jigsaw's death, and in order to save the lives of two of his colleagues, Lieutenant Rigg is forced to take part in a new game, which promises to test him to the limit.","DVD, horror",libib-sync/batch-0014/70689786.jpg
42171642,Scooby-Doo!: Curse of the Lake Monster,"Scooby-Doo and the gang are on the case when a mysterious lake monster starts scaring the guests at a summer resort in Erie Point, where Fred, Daphne, Velma and Shaggy have taken on seasonal jobs to pay for a barn they accidentally burned down. But in addition to sneaking suspicions, there's some romance in the air.","DVD, kids-family",libib-sync/batch-0014/42171642.jpg
