Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Waitlist Emails (product.metafields.custom.waitlist_emails),Art style (product.metafields.shopify.art-style),Carry options (product.metafields.shopify.carry-options),Color (product.metafields.shopify.color-pattern),Genre (product.metafields.shopify.genre),Media format (product.metafields.shopify.media-format),Neckline (product.metafields.shopify.neckline),Orientation (product.metafields.shopify.orientation),Sleeve length type (product.metafields.shopify.sleeve-length-type),Theme (product.metafields.shopify.theme),Tote handle type (product.metafields.shopify.tote-handle-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
the-spirit-dvd-floor-sale-action,The Spirit,"<p>Rookie cop Denny Colt returns from the beyond as The Spirit, a hero whose mission is to fight against the bad forces from the shadows of Central City.  The Octopus, who kills anyone unfortunate enough to see his face, has other plans:g to wipe out the entire city.</p>",DVD,Media > Videos,,"Floor Sale, DVD, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,92699386,https://image.tmdb.org/t/p/w1280/rZovzd9Oz3fQChXdKo3aT7EUVkj.jpg,,The Spirit poster,,,,,,,,action,,,,,,,,,,,,,,,active
the-spirit-dvd-rental-action,The Spirit,"<p>Rookie cop Denny Colt returns from the beyond as The Spirit, a hero whose mission is to fight against the bad forces from the shadows of Central City.  The Octopus, who kills anyone unfortunate enough to see his face, has other plans:g to wipe out the entire city.</p>",DVD,Media > Videos,,"Rental, DVD, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,93985530,https://image.tmdb.org/t/p/w1280/rZovzd9Oz3fQChXdKo3aT7EUVkj.jpg,,The Spirit poster,,,,,,,,action,,,,,,,,,,,,,,,active
the-squeeze-vhs-floor-sale-action,The Squeeze,"<p>A retired safe cracker is recruited by a young conman to return to the ""business"" for a million dollar heist.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,15.00,,,,,,,,04339194,https://image.tmdb.org/t/p/w1280/u3Sm2Ko1Wdxd7MsyGdl0nugqpZ.jpg,,The Squeeze poster,,,,,,,,action,,,,,,,,,,,,,,,active
the-stepfather-directors-cut,The Stepfather (Director's Cut),"<p>Michael Harding returns home from military school to find his mother happily in love and living with her new boyfriend, David. As the two men get to know each other, Michael becomes more and more suspicious of the man who is always there with a helpful hand. Is he really the man of her dreams or could David be hiding a dark side?</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Formatted, Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRTHS-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781294736626.jpg?v=1787925716,1,191-BLRTHS-50-001A,false,,,,,,,horror,,,,,,,,,,,,lb,,,active
the-tattooist-dvd-rental-horror,The Tattooist,"<p>American tattoo artist Jake Sawyer wanders the world, exploring and exploiting ethnic themes in his tattoo designs. At a tattoo expo in Singapore, he gets his first glimpse at the exotic world of traditional Samoan tattoo (tatau), and, in a thoughtless act, unwittingly unleashes a powerful angry spirit. In his devastating journey into Pacific mysticism, Jake must find a way to save his new love, Sina and recover his own soul.</p>",DVD,Media > Videos,,"Rental, DVD, Horror, Formatted",,Genre,Horror,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,45680890,https://image.tmdb.org/t/p/w1280/qwOZo4ACw54IxcjnAJW71pXfaFO.jpg,,The Tattooist poster,,,,,,,,horror,,,,,,,,,,,,,,,active
the-ten-commandments-dvd-floor-sale-drama,The Ten Commandments,"<p>Escaping death, a Hebrew infant is raised in a royal household to become a prince. Upon discovery of his true heritage, Moses embarks on a personal quest to reclaim his destiny as the leader and liberator of the Hebrew people.</p>",DVD,Media > Videos,,"Floor Sale, DVD, Drama, Formatted",,Genre,Drama,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,07112186,https://image.tmdb.org/t/p/w1280/3Ei59AR64x6dMZfWobPCkZjbqTL.jpg,,The Ten Commandments poster,,,,,,,,drama,,,,,,,,,,,,,,,active
the-texas-chainsaw-massacre-dvd-rental-horror,The Texas Chainsaw Massacre,"<p>After picking up a traumatized young hitchhiker, five friends find themselves stalked and hunted by a chainsaw-wielding killer and his family of equally psychopathic killers.</p>",DVD,Media > Videos,,"Rental, DVD, Horror, Formatted",,Genre,Horror,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,05716986,https://image.tmdb.org/t/p/w1280/781px1eOtfVt1RdIsL4Dt1s3x7R.jpg,,The Texas Chainsaw Massacre poster,,,,,,,,horror,,,,,,,,,,,,,,,active
the-texas-chainsaw-massacre,The Texas Chainsaw Massacre,"<p>After picking up a traumatized young hitchhiker, five friends find themselves stalked and hunted by a chainsaw-wielding killer and his family of equally psychopathic killers.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Formatted, Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRTHT-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781294976552.jpg?v=1787925713,1,191-BLRTHT-50-001A,false,,,,,,,horror,,,,,,,,,,,,lb,,,active
the-thief-of-bagdad-dvd-rental-drama,The Thief of Bagdad,"<p>When Prince Ahmad is blinded and cast out of Bagdad by the nefarious Jaffar, he joins forces with the scrappy thief Abu to win back his royal place, as well as the heart of a beautiful princess.</p>",DVD,Media > Videos,,"Rental, DVD, Drama, Formatted",,Genre,Drama,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,46072058,https://image.tmdb.org/t/p/w1280/8Fs29JYTOkDluTXgbvLRIaps6PO.jpg,,The Thief of Bagdad poster,,,,,,,,drama,,,,,,,,,,,,,,,active
the-thin-blue-line-vhs-rental-documentary,The Thin Blue Line,"<p>An unorthodox investigation into the wrongful conviction of Randall Dale Adams for the 1976 murder of Dallas police officer Robert Wood. Using stylized reenactments and interviews with key figures, conflicting testimonies and evidence are presented to argue that Adams was framed by a corrupt justice system, ultimately leading to his exoneration.</p>",VHS,Media > Videos,,"Rental, VHS, Documentary, Formatted",,Genre,Documentary,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,78086650,https://image.tmdb.org/t/p/w1280/4w4BJk3l8y9gYwPPLRs6uPHOmGL.jpg,,The Thin Blue Line poster,,,,,,,,documentary,,,,,,,,,,,,,,,active
the-three-muskateers-dvd-rental-action,The Three Muskateers,<p>the three musketeers</p>,DVD,Media > Videos,,"Rental, DVD, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,02701562,,,,,,,,,,,action,,,,,,,,,,,,,,,active
the-three-muskateers-bluray-floor-sale-action,The Three Muskateers,<p>the three musketeers</p>,Blu-Ray,Media > Videos,,"Floor Sale, Blu-Ray, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,6.00,,,,,,,,94776058,,,,,,,,,,,action,,,,,,,,,,,,,,,active
the-tourist-dvd-rental-thriller,The Tourist,"<p>American tourist Frank meets mysterious British woman Elise on the train to Venice. Romance seems to bud, but there's more to her than meets the eye.</p>",DVD,Media > Videos,,"Rental, DVD, Thriller, Formatted",,Genre,Thriller,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,39590394,https://image.tmdb.org/t/p/w1280/qwfUH9gnvaXwvVRsgbL4L2jpLUz.jpg,,The Tourist poster,,,,,,,,thriller,,,,,,,,,,,,,,,active
the-tourist-bluray-floor-sale-thriller,The Tourist,"<p>American tourist Frank meets mysterious British woman Elise on the train to Venice. Romance seems to bud, but there's more to her than meets the eye.</p>",Blu-Ray,Media > Videos,,"Floor Sale, Blu-Ray, Thriller, Formatted",,Genre,Thriller,,,,,,,,,,shopify,1,deny,manual,6.00,,,,,,,,74019578,https://image.tmdb.org/t/p/w1280/qwfUH9gnvaXwvVRsgbL4L2jpLUz.jpg,,The Tourist poster,,,,,,,,thriller,,,,,,,,,,,,,,,active
the-town-bluray-floor-sale-action,The Town,<p>A proficient group of thieves rob a bank and hold the manager hostage. Things begin to get complicated when one of the crew members falls in love with her.</p>,Blu-Ray,Media > Videos,,"Floor Sale, Blu-Ray, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,6.00,,,,,,,,93129210,https://image.tmdb.org/t/p/w1280/3NIzyXkfylsjflRKSz8Fts3lXzm.jpg,,The Town poster,,,,,,,,action,,,,,,,,,,,,,,,active
the-toy-dvd-rental-comedy,The Toy,"<p>On one of his bratty son Eric's annual visits, the plutocrat U.S. Bates takes him to his department store and offers him anything in it as a gift. Eric chooses a black janitor who has made him laugh with his antics. At first the man suffers many indignities as Eric's ""toy"", but gradually teaches the lonely boy what it is like to have and to be a friend.</p>",DVD,Media > Videos,,"Rental, DVD, Comedy, Formatted",,Genre,Comedy,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,01824762,https://image.tmdb.org/t/p/w1280/yt7Z37Uo2zls64XikaYh8nCwTAv.jpg,,The Toy poster,,,,,,,,comedy,,,,,,,,,,,,,,,active
the-toy-vhs-rental-comedy,The Toy,"<p>On one of his bratty son Eric's annual visits, the plutocrat U.S. Bates takes him to his department store and offers him anything in it as a gift. Eric chooses a black janitor who has made him laugh with his antics. At first the man suffers many indignities as Eric's ""toy"", but gradually teaches the lonely boy what it is like to have and to be a friend.</p>",VHS,Media > Videos,,"Rental, VHS, Comedy, Formatted",,Genre,Comedy,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,18542842,https://image.tmdb.org/t/p/w1280/yt7Z37Uo2zls64XikaYh8nCwTAv.jpg,,The Toy poster,,,,,,,,comedy,,,,,,,,,,,,,,,active
the-triangle-dvd-rental-sci-fi,The Triangle,<p>This made-for-TV movie follows a group of friends as they try to find a boat lost for 50 years in the Bermuda Triangle.</p>,DVD,Media > Videos,,"Rental, DVD, Sci-Fi, Formatted",,Genre,Sci-Fi,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,72347386,https://image.tmdb.org/t/p/w1280/4iR7GXeVo6rw891RBFCvv4A5Ako.jpg,,The Triangle poster,,,,,,,,sci-fi,,,,,,,,,,,,,,,active
the-turn-of-the-screw-vhs-floor-sale-thriller,The Turn of the Screw,"<p>In a mid-19th century Essex country house, a young governess for two children becomes convinced that the house and grounds are haunted by ghosts and that the children are being possessed.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Thriller, Formatted",,Genre,Thriller,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,30544890,https://image.tmdb.org/t/p/w1280/6onrGh18ZFxUZMDIJD3xdi0m0FQ.jpg,,The Turn of the Screw poster,,,,,,,,thriller,,,,,,,,,,,,,,,active
the-twelve-chairs-vhs-floor-sale-comedy,The Twelve Chairs,"<p>In 1920s Soviet Russia, a fallen aristocrat, a priest and a con artist search for a treasure of jewels hidden inside one of twelve dining chairs, lost during the revolution.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Comedy, Formatted",,Genre,Comedy,,,,,,,,,,shopify,1,deny,manual,22.00,,,,,,,,00345594,https://image.tmdb.org/t/p/w1280/qw0yZKqdWyakNRasQ3NvEiRyZpN.jpg,,The Twelve Chairs poster,,,,,,,,comedy,,,,,,,,,,,,,,,active
the-underneath-dvd-rental-thriller,The Underneath,<p>A recovering gambling addict attempts to reconcile with his family and friends but finds trouble and temptation when caught between feelings for his ex-wife and her dangerous hoodlum boyfriend.</p>,DVD,Media > Videos,,"Rental, DVD, Thriller, Formatted",,Genre,Thriller,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,30941178,https://image.tmdb.org/t/p/w1280/a8jn5ML3vRT4nnMMBmFGXRaRhqO.jpg,,The Underneath poster,,,,,,,,thriller,,,,,,,,,,,,,,,active
the-vanishing-vhs-floor-sale-thriller,The Vanishing,<p>The boyfriend of an abducted woman never gives up the search as the abductor looks on.</p>,VHS,Media > Videos,,"Floor Sale, VHS, Thriller, Formatted",,Genre,Thriller,,,,,,,,,,shopify,1,deny,manual,10.00,,,,,,,,85706234,https://image.tmdb.org/t/p/w1280/whCG6TGm3h9AHBkfh5M0MnJ8zT0.jpg,,The Vanishing poster,,,,,,,,thriller,,,,,,,,,,,,,,,active
the-verdict-vhs-rental-drama,The Verdict,"<p>Frank Galvin is a down-on-his-luck lawyer and reduced to drinking and ambulance chasing, when a former associate reminds him of his obligations in a medical malpractice suit by serving it to Galvin on a silver platter—all parties are willing to settle out of court. Blundering his way through the preliminaries, Galvin suddenly realizes that the case should actually go to court—to punish the guilty, to get a decent settlement for his clients... and to restore his standing as a lawyer.</p>",VHS,Media > Videos,,"Rental, VHS, Drama, Formatted",,Genre,Drama,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,09168634,https://image.tmdb.org/t/p/w1280/iYEuFP1bpj5yOenKliiRFcNO3VE.jpg,,The Verdict poster,,,,,,,,drama,,,,,,,,,,,,,,,active
the-village-dvd-floor-sale-horror,The Village,"<p>When a willful young man tries to venture beyond his sequestered Pennsylvania hamlet, his actions set off a chain of chilling incidents that will alter the community forever.</p>",DVD,Media > Videos,,"Floor Sale, DVD, Horror, Formatted",,Genre,Horror,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,73659130,https://image.tmdb.org/t/p/w1280/v7UvYtKfIVaHLaHwVgfalyrK7Ho.jpg,,The Village poster,,,,,,,,horror,,,,,,,,,,,,,,,active
the-village-vhs-floor-sale-horror,The Village,"<p>When a willful young man tries to venture beyond his sequestered Pennsylvania hamlet, his actions set off a chain of chilling incidents that will alter the community forever.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Horror, Formatted",,Genre,Horror,,,,,,,,,,shopify,1,deny,manual,7.00,,,,,,,,33468666,https://image.tmdb.org/t/p/w1280/v7UvYtKfIVaHLaHwVgfalyrK7Ho.jpg,,The Village poster,,,,,,,,horror,,,,,,,,,,,,,,,active
the-wasp-woman-vhs-floor-sale-horror,The Wasp Woman,"<p>The head of a major cosmetics company experiments on herself with a youth formula made from royal jelly extracted from wasps, but the formula's side effects have deadly consequences.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Horror, Formatted",,Genre,Horror,,,,,,,,,,shopify,1,deny,manual,8.00,,,,,,,,71223290,https://image.tmdb.org/t/p/w1280/6yU5PuyeXX7EHG5d1AdWMforNfn.jpg,,The Wasp Woman poster,,,,,,,,horror,,,,,,,,,,,,,,,active
the-wizard-of-oz-dvd-floor-sale-kids-family,The Wizard of Oz,"<p>Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them.</p>",DVD,Media > Videos,,"Floor Sale, DVD, Kids & Family, Formatted",,Genre,Kids & Family,,,,,,,,,,shopify,1,deny,manual,6.00,,,,,,,,28095738,https://image.tmdb.org/t/p/w1280/uCC3j4pV9eOZwzDUWp2ilbcTf1f.jpg,,The Wizard of Oz poster,,,,,,,,kids-family,,,,,,,,,,,,,,,active
the-wolf-man-vhs,The Wolf Man,"<p>After his brother's death, Larry Talbot returns home to his father and the family estate. Events soon take a turn for the worse when Larry is bitten by a werewolf.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Horror, Formatted",,Genre,Horror,,,,,,,,,,shopify,1,deny,manual,7.00,,,,,,,,60080890,https://image.tmdb.org/t/p/w1280/vG8fu5syTtQLzK1hQXyi3ugOPNF.jpg,,The Wolf Man poster,,,,,,,,horror,,,,,,,,,,,,,,,active
the-wolfman-dvd-rental-horror,The Wolfman,"<p>Lawrence Talbot, an American man on a visit to Victorian London to make amends with his estranged father, gets bitten by a werewolf and, after a moonlight transformation, leaves him with a savage hunger for flesh.</p>",DVD,Media > Videos,,"Rental, DVD, Horror, Formatted",,Genre,Horror,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,41385210,https://image.tmdb.org/t/p/w1280/fQqPoAHvHicie1ttuiV2q0yv9V7.jpg,,The Wolfman poster,,,,,,,,horror,,,,,,,,,,,,,,,active
the-wrestler,The Wrestler,"<p>Aging wrestler Randy ""The Ram"" Robinson is long past his prime but still ready and rarin' to go on the pro-wrestling circuit. After a particularly brutal beating, however, Randy hangs up his tights, pursues a serious relationship with a long-in-the-tooth stripper, and tries to reconnect with his estranged daughter. But he can't resist the lure of the ring and readies himself for a comeback.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Drama, Formatted, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRTHW-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781287770826.jpg?v=1787925732,1,191-BLRTHW-50-001A,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
the-year-without-a-santa-claus-vhs-floor-sale-holiday,The Year Without a Santa Claus,"<p>Feeling forgotten by the children of the world, old St. Nick decides to skip his gift-giving journey and take a vacation. Mrs. Claus and two spunky little elves, Jingle and Jangle, set out to see to where all the season's cheer has disappeared. Aided by a magical snowfall, they reawaken the spirit of Christmas in children's hearts and put Santa back in action.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Holiday, Formatted",,Genre,Holiday,,,,,,,,,,shopify,1,deny,manual,8.00,,,,,,,,00536570,https://image.tmdb.org/t/p/w1280/gc5vz1sZXk1DilIzkQLZ2ujuiWQ.jpg,,The Year Without a Santa Claus poster,,,,,,,,holiday,,,,,,,,,,,,,,,active
thicker-than-water-vhs-floor-sale-drama,Thicker Than Water,"<p>In Los Angeles, two rival gang leaders are also trying to be music producers. When DJ's equipment shorts out and Lonzo is cut out of the action by a record producer, the two join forces, which also requires a tentative peace between gangs. With backing from Gator, a smooth New Orleans drug king, DJ and Lonzo start dealing, organizing their gangs into pushers. Just as their finances are looking up, one of Gator's team pulls a double cross and two of DJ and Lonzo's gang bangers start a shooting war. Can the erstwhile music producers salvage anything of their bond or their plans?</p>",VHS,Media > Videos,,"Floor Sale, VHS, Drama, Formatted",,Genre,Drama,,,,,,,,,,shopify,1,deny,manual,4.00,,,,,,,,65694458,https://image.tmdb.org/t/p/w1280/xgP3gor7uIJIMtFz3IXKfRt0E27.jpg,,Thicker Than Water poster,,,,,,,,drama,,,,,,,,,,,,,,,active
three-fugitives,Three Fugitives,"<p>On his first day after being released from jail for 14 armed bank robberies, Lucas finds himself caught up in someone else's robbery. Perry has decided to hold up the local bank to raise money so that he can keep his daughter, Meg, and get her the treatment she needs. Dugan, a detective, assumes Lucas helped plan the robbery, and hence Lucas, Perry and Meg become three fugitives.</p>",VHS,Media > Videos,,"Comedy, Floor Sale, Formatted, VHS",false,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,191-VHSTH7-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/qUNgtb0LEkRcHGanKHO0B3JWsw9.jpg?v=1787926051,1,Three Fugitives poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,draft
three-seasons-vhs-rental-drama,Three Seasons,"<p>The residents of Ho Chi Minh City face modernization amid widespread poverty. A retired American Marine arrives on a search for his daughter, whom he abandoned at the end of the Vietnam War. Elsewhere, a cyclo driver falls for a troubled prostitute and schemes to raise money so he can spend time with her. Additionally, a young women begins harvesting lotuses for a writer suffering from leprosy, and a child trinket seller loses his traveling case.</p>",VHS,Media > Videos,,"Rental, VHS, Drama, Formatted",,Genre,Drama,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,71173626,https://image.tmdb.org/t/p/w1280/9BRzgNVCrb40TsEUKZt2ODXgWMQ.jpg,,Three Seasons poster,,,,,,,,drama,,,,,,,,,,,,,,,active
thrill-seeker-vhs-floor-sale-thriller,Thrill Seeker,"<p>Minor silent action hero James F. Fulton starred in this low-budget melodrama distributed by Poverty Row company Hi-Mark. Fulton, who would later play The Air Mail Pilot and direct the airborne serial The Eagle of the Night (both 1928), here starred as a lumberjack whose thrill-seeking girlfriend (Ruth Clifford) is kidnapped by a romantic rival (Robert McKim).</p>",VHS,Media > Videos,,"Floor Sale, VHS, Thriller, Formatted",,Genre,Thriller,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,21176570,https://image.tmdb.org/t/p/w1280/isz4cOZqPi7JLuPvA6t6rXua2LP.jpg,,Thrill Seeker poster,,,,,,,,thriller,,,,,,,,,,,,,,,active
thug-immortal-vhs-10,Thug Immortal,<p>10</p>,VHS,Media > Videos,,"Floor Sale, VHS, Documentary, Formatted",,Genre,Documentary,,,,,,,,,,shopify,1,deny,manual,10.00,,,,,,,,61537786,https://image.tmdb.org/t/p/w1280/v57KTyYZC0zdqBkVXc3q38uvFj7.jpg,,Thug Immortal poster,,,,,,,,documentary,,,,,,,,,,,,,,,active
thunderbolt-vhs-rental-action,Thunderbolt,"<p>In order to release his kidnapped sister, sports car mechanic, Chan Foh To, has to defeat a super-criminal street racer.</p>",VHS,Media > Videos,,"Rental, VHS, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,03448570,https://image.tmdb.org/t/p/w1280/81D5xBlnTAdJs19dbkfw8eK0oWA.jpg,,Thunderbolt poster,,,,,,,,action,,,,,,,,,,,,,,,active
tightrope-vhs-floor-sale-action,Tightrope,<p>Wes Block is a detective who's put on the case of a serial killer whose victims are young and pretty women. The murders are getting personal when the killer chooses victims who are acquaintances of Block. Even his daughters are threatened.</p>,VHS,Media > Videos,,"Floor Sale, VHS, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,9.00,,,,,,,,17353978,https://image.tmdb.org/t/p/w1280/5WEGUQIFpwUh4T4ZMMdzECsvXNS.jpg,,Tightrope poster,,,,,,,,action,,,,,,,,,,,,,,,active
tinseltown-vhs-rental-comedy,Tinseltown,"<p>In Hollywood it's all about who you know, and the only person two friends know is a serial killer.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Comedy, Formatted",,Genre,Comedy,,,,,,,,,,shopify,1,deny,manual,10.00,,,,,,,,43323642,https://image.tmdb.org/t/p/w1280/mnwC6ard6NsWD7u3T6UBSwqShgZ.jpg,,Tinseltown poster,,,,,,,,comedy,,,,,,,,,,,,,,,active
to-catch-of-thief-vhs-rental-action,To Catch of Thief,<p>Documentary of the making of Alfred Hitchcock's classic 1955 tale.</p>,VHS,Media > Videos,,"Rental, VHS, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,81084154,https://image.tmdb.org/t/p/w1280/PCd4HrPll2IMI5LjvCvW9eb0Vu.jpg,,To Catch of Thief poster,,,,,,,,action,,,,,,,,,,,,,,,active
to-the-ends-of-the-earth-dvd,To the Ends of the Earth,<p>A young Japanese woman named Yoko finds her cautious and insular nature tested when she travels to Uzbekistan to shoot the latest episode of her travel variety show.</p>,DVD,Media > Videos,,"Floor Sale, DVD, Drama, Formatted",,Genre,Drama,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,40341498,https://image.tmdb.org/t/p/w1280/8xpueztJlNihvAnMyxqc15iYanv.jpg,,To the Ends of the Earth poster,,,,,,,,drama,,,,,,,,,,,,,,,active
together-vhs-rental-drama,Together,"<p>When a violin prodigy Xiaochun and his father head to Beijing seeking fame and fortune, they soon discover a fierce world of cutthroat ambition. But when Xiaochun is ""adopted"" by a famous music tutor, success finally seems within reach - until a shocking discovery begins to unravel his entire world, and the boy must make the most difficult choice of his life. Can he achieve the fame his father had always hoped for without losing the extraordinary passion that sets him apart?</p>",VHS,Media > Videos,,"Floor Sale, VHS, Drama, Formatted",,Genre,Drama,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,44110074,https://image.tmdb.org/t/p/w1280/yG67qljsdR06NzwdWM9wBQ5EkyY.jpg,,Together poster,,,,,,,,drama,,,,,,,,,,,,,,,active
tomorrow-bluray-floor-sale-action,Tomorrow,"<p>Nuno, a boy of nine, runs away from home on the night of the 24th of April 1974. He hides in a mysterious building that is being abandoned in great haste. People are running down the stairs, cars are leaving, finally Nuno and a dog are the only ones left. They become friends and fall asleep together. In the morning they wake up with screams from the street. Nuno thinks that it is his mother calling for him and runs to the window.  The street its full of people, tanks and soldiers. It’s the 25th of April. And Nuno believes that it was his mother who made the revolution just to find him.</p>",Blu-Ray,Media > Videos,,"Floor Sale, Blu-Ray, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,6.00,,,,,,,,93620730,https://image.tmdb.org/t/p/w1280/xNHQXa4tfA87yyDTDaQ63CwXyXG.jpg,,Tomorrow poster,,,,,,,,action,,,,,,,,,,,,,,,active
too-young-to-die-vhs-rental-drama,Too Young to Die,<p>An abused 15 year old is charged with a murder that carries the death penalty in this fact-based story.</p>,VHS,Media > Videos,,"Rental, VHS, Drama, Formatted",,Genre,Drama,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,16467962,https://image.tmdb.org/t/p/w1280/GGo6AblNm3BuBOJvKKxYjvmjec.jpg,,Too Young to Die poster,,,,,,,,drama,,,,,,,,,,,,,,,active
total-recall-dvd-5,Total Recall,"<p>Construction worker Douglas Quaid's obsession with the planet Mars leads him to visit Rekall, a virtual vacation company that manufactures memories. When something goes wrong during Quaid's memory implant procedure, his life turns upside down, leading him to question what is reality and what isn't.</p>",DVD,Media > Videos,,"Floor Sale, DVD, Sci-Fi, Formatted",,Genre,Sci-Fi,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,27318522,https://image.tmdb.org/t/p/w1280/wVbeL6fkbTKSmNfalj4VoAUUqJv.jpg,,Total Recall poster,,,,,,,,sci-fi,,,,,,,,,,,,,,,active
total-recall-dvd-rental-sci-fi,Total Recall,"<p>Construction worker Douglas Quaid's obsession with the planet Mars leads him to visit Rekall, a virtual vacation company that manufactures memories. When something goes wrong during Quaid's memory implant procedure, his life turns upside down, leading him to question what is reality and what isn't.</p>",DVD,Media > Videos,,"Rental, DVD, Sci-Fi, Formatted",,Genre,Sci-Fi,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,82632186,https://image.tmdb.org/t/p/w1280/wVbeL6fkbTKSmNfalj4VoAUUqJv.jpg,,Total Recall poster,,,,,,,,sci-fi,,,,,,,,,,,,,,,active
total-recall-bluray-floor-sale-sci-fi,Total Recall,"<p>Construction worker Douglas Quaid's obsession with the planet Mars leads him to visit Rekall, a virtual vacation company that manufactures memories. When something goes wrong during Quaid's memory implant procedure, his life turns upside down, leading him to question what is reality and what isn't.</p>",Blu-Ray,Media > Videos,,"Floor Sale, Blu-Ray, Sci-Fi, Formatted",,Genre,Sci-Fi,,,,,,,,,,shopify,1,deny,manual,7.00,,,,,,,,74052346,https://image.tmdb.org/t/p/w1280/wVbeL6fkbTKSmNfalj4VoAUUqJv.jpg,,Total Recall poster,,,,,,,,sci-fi,,,,,,,,,,,,,,,active
