id,item_type,title,creators,first_name,last_name,collection,ean_isbn13,upc_isbn10,description,publisher,publish_date,group,tags,notes,price,length,lexile,call_number,ddc,lcc,lccn,oclc,number_of_discs,number_of_players,age_group,ensemble,aspect_ratio,esrb,rating,review,review_date,status,began,completed,added,copies
2og4mqutqt,movie,Elizabeth,,,,"Rental Library",,,"The story of the ascension to the throne and the early reign of Queen Elizabeth the First, the endless attempts by her council to marry her off, the Catholic hatred of her and her romance with Lord Robert Dudley.",,,,"drama, vhs",,null,,,94081274,,,,,,,,,,,,,,,,,2026-09-19,1
w1eo2ceisd,movie,"Ernie Kovacs: Between the Laughter",,,,"Rental Library",,,"TV movie biopic depicting the life, career, and family of comedian Ernie Kovacs.",,,,"comedy, vhs",,null,,,16173050,,,,,,,,,,,,,,,,,2026-09-19,1
qhf8vbewe4,movie,"Eyewitness: Shark",,,,"Rental Library",,,"How many rows of teeth does a shark have? Have can they swim without any bones in their body? Shark drives into the murky world of one of the most misunderstood of all creatures. We explore the workings of this perfect killing machine, why they might attack, and how they have evolved over 400 million years.",,,,"kids-family, vhs",,null,,,03415802,,,,,,,,,,,,,,,,,2026-09-19,1
bpy7jexcho,movie,"Fanfan la Tulipe",,,,"Rental Library",,,"Fanfan la Tulipe is a 1952 French swashbuckling comedy adventure film starring Gérard Philipe as a charming young rogue who joins the army to escape a forced marriage and finds himself caught up in romance and heroics.",,,,"comedy, dvd",,null,,,49250554,,,,,,,,,,,,,,,,,2026-09-19,1
6umrplp8dt,movie,Feds,,,,"Rental Library",,,"Ellie DeWitt and Janis Zuckermann are admitted to the very strict FBI Training Academy. They get a hard course, in which they learn to deal with guns and to recognise crimes. They also get a physical training. It appears that Ellie is a real fighting- machine, in contrast with Janis, the great student. They have to help each other, all the way to graduation.",,,,"comedy, vhs",,null,,,17385466,,,,,,,,,,,,,,,,,2026-09-19,1
8g3xn74ohq,movie,"Ferris Bueller's Day Off",,,,"Rental Library",,,"After high school slacker Ferris Bueller successfully fakes an illness in order to skip school for the day, he goes on a series of adventures throughout Chicago with his girlfriend Sloane and best friend Cameron, all the while trying to outwit his wily school principal and fed-up sister.",,,,"comedy, vhs",,null,,,16041978,,,,,,,,,,,,,,,,,2026-09-19,1
xlz9euvjps,movie,"Flesh and Bone",,,,"Rental Library",,,"Haunted by memories of his father murdering a family, Arlis Sweeney prefers to keep to himself, focusing his energy on his work. One day, the traumatic past that eats away at him returns when he meets Kay Davies, a woman connected to the bloody event. Against all odds, Arlis and Kay fall in love; however, when his father, Roy, reappears in his life -- with the coldhearted Ginnie in tow -- Arlis must deal with his past demons.",,,,"drama, vhs",,null,,,17656314,,,,,,,,,,,,,,,,,2026-09-19,1
56dpbx3v9x,movie,"Forced March",,,,"Rental Library",,,"Ben Kline is an American television star and a bankable name, who is cast to portray the Hungarian writer Miklos Radnoti, whose journal of poems was found with his body, buried in one of Hungary’s mass graves. Kline is also the son of a Holocaust survivor and has long resented his father’s refusal to speak about the War. Now given the opportunity to play the role of a hero, but faced with the reality of a victim, the boundaries between truth and illusion begin to blur.",,,,"drama, vhs",,null,,,82843642,,,,,,,,,,,,,,,,,2026-09-19,1
4jl518ekbx,movie,"Gang Related",,,,"Rental Library",,,"After murdering an undercover DEA agent, two corrupt cops scramble to cover up what they've done.",,,,"thriller, vhs",,null,,,28762362,,,,,,,,,,,,,,,,,2026-09-19,1
ri1tfdtxoz,movie,"Girls in Prison",,,,"Rental Library",,,"In 1952 Hollywood, aspiring singer/songwriter Aggie O'Hanlon is sentenced to life after being found guilty of a murder she didn't commit. While incarcerated, Aggie befriends other inmates also serving life. However, Aggie soon finds herself the target of various 'hit girls'. Can Aggie survive life behind bars long enough to prove her innocence?",,,,"drama, vhs",,null,,,29319418,,,,,,,,,,,,,,,,,2026-09-19,1
0cpqk1wdcu,movie,"Gore Vidal's Billy the Kid",,,,"Rental Library",,,"Gore Vidal's historical novel is brought to life in this television production of Turner Network Television's Billy the Kid.",,,,"action, vhs",,null,,,79482618,,,,,,,,,,,,,,,,,2026-09-19,1
m4x1wvs31h,movie,"Great Balls of Fire!",,,,"Rental Library",,,"The story of Jerry Lee Lewis, arguably the greatest and certainly one of the wildest musicians of the 1950s. His arrogance, remarkable talent, and unconventional lifestyle often brought him into conflict with others in the industry, and even earned him the scorn and condemnation of the public.",,,,"drama, vhs",,null,,,17132026,,,,,,,,,,,,,,,,,2026-09-19,1
ywh2s06r71,movie,"High and Low",,,,"Rental Library",,,"A Yokohama shoe executive faces a wrenching choice when kidnappers mistakenly seize his chauffeur’s son but demand the ransom anyway.",,,,"dvd, thriller",,null,,,50561274,,,,,,,,,,,,,,,,,2026-09-19,1
obaj4hl0an,movie,"Hollywood Safari",,,,"Rental Library",,,"A mountain lion escapes from animal trainers in Hollywood.",,,,"kids-family, vhs",,null,,,29221114,,,,,,,,,,,,,,,,,2026-09-19,1
cnrhq5emmk,movie,Hope,,,,"Rental Library",,,"The story of a town's secret, a family's crisis, and a young girl's struggle to reveal the truth.",,,,"drama, vhs",,null,,,17525242,,,,,,,,,,,,,,,,,2026-09-19,1
8g3xn77ohq,movie,"I Vitelloni",,,,"Rental Library",,,"Five young men dream of success as they drift lazily through life in a small Italian village. Fausto, the group's leader, is a womanizer; Riccardo craves fame; Alberto is a hopeless dreamer; Moraldo fantasizes about life in the city; and Leopoldo is an aspiring playwright. As Fausto chases a string of women, to the horror of his pregnant wife, the other four blunder their way from one uneventful experience to the next.",,,,"comedy, dvd",,null,,,48988410,,,,,,,,,,,,,,,,,2026-09-19,1
kq7vzo0ysl,movie,"Ice Castles",,,,"Rental Library",,,"Alexis is on top of the world until a tragic accident dashes her hopes and dreams of becoming a world-class figure skater. Only with the help of those who love her can she prove to the world — and herself — that she still has the potential to realize her dreams.",,,,"drama, vhs",,null,,,29286650,,,,,,,,,,,,,,,,,2026-09-19,1
t0bk3wl93y,movie,"Independence Day",,,,"Rental Library",,,"Strange phenomena surface around the globe. The skies ignite. Terror races through the world's major cities. As these extraordinary events unfold, it becomes increasingly clear that a force of incredible magnitude has arrived. Its mission: total annihilation over the Fourth of July weekend. The last hope to stop the destruction is an unlikely group of people united by fate and unimaginable circumstances.",,,,"sci-fi, vhs",,null,,,55313658,,,,,,,,,,,,,,,,,2026-09-19,1
prwf79ono7,movie,"Iron Thunder",,,,"Rental Library",,,"Danger faces unsuspecting tourists in Las Vegas as Colonel Nelson goes mad when he is accidentally electrocuted by the very super secret U.S. military tank he is testing, Iron Thunder. He now believes he is in the middle of an actual war and the city of glittering lights is his target. In a desperate attempt to stop him from using the state of the art offensive and defensive technology on board, the head of the Iron Thunder project sends out a Special Forces team, headed by woman who has to deal with a crew that has its own ulterior agendas. Following Nelson's trail of destruction across the desert, they face off in a spectacular battle.",,,,"action, vhs",,null,,,37174778,,,,,,,,,,,,,,,,,2026-09-19,1
3kjzi28arj,movie,"It's a Pleasure",,,,"Rental Library",,,"A star hockey player with the Wildcats is barred from Hockey for hitting a referee. Through the actions of Chris, Don is able to get a job with Buzz Fletcher's ice-show as the novelty act.",,,,"drama, vhs",,null,,,17820154,,,,,,,,,,,,,,,,,2026-09-19,1
hetg8pr19k,movie,"J Lo: Let's Get Loud",,,,"Rental Library",,,"Let's Get Loud was a limited concert engagement by Jennifer Lopez, performed in support of her albums On the 6 and J.Lo, staged in San Juan, Puerto Rico in fall 2001.",,,,"dvd, musical",,null,,,48178426,,,,,,,,,,,,,,,,,2026-09-19,1
9dcyais6rp,movie,"Jagged Edge",,,,"Rental Library",,,"After a wealthy heiress is murdered in her beach house, her devastated husband becomes the prime suspect. He hires a lawyer who hasn’t taken a criminal case in years, and as they work together, a complicated romance develops amidst the trial.",,,,"thriller, vhs",,null,,,17230330,,,,,,,,,,,,,,,,,2026-09-19,1
nxieh6b41p,movie,"Labor Pains",,,,"Rental Library",,,"Labor Pains is a 2009 romantic comedy starring Lindsay Lohan as an assistant who fakes a pregnancy to avoid being fired.",,,,"romantic-comedy, vhs",,null,,,16664570,,,,,,,,,,,,,,,,,2026-09-19,1
lsvd93x7b9,movie,"Lady Sings the Blues",,,,"Rental Library",,,"Chronicles the rise and fall of legendary blues singer Billie Holiday, beginning with her traumatic youth. The story depicts her early attempts at a singing career and her eventual rise to stardom, as well as her difficult relationship with Louis McKay, her boyfriend and manager. Casting a shadow over even Holiday's brightest moments is the vocalist's severe drug addiction, which threatens to end both her career and her life.",,,,"drama, vhs",,null,,,63940602,,,,,,,,,,,,,,,,,2026-09-19,1
7f2u6aqhd6,movie,"Licence to Kill",,,,"Rental Library",,,"After capturing the notorious drug lord Franz Sanchez, Bond's close friend and former CIA agent Felix Leiter is left for dead and his wife is murdered. Bond goes rogue and seeks vengeance on those responsible, as he infiltrates Sanchez's organization from the inside.",,,,"action, vhs",,null,,,93622522,,,,,,,,,,,,,,,,,2026-09-19,1
j7s65gyqlq,movie,"Lily in Love",,,,"Rental Library",,,"Insulted when his screenwriter wife writes a leading role for a younger man, aging Broadway idol Fitz Wynn disguises himself as a handsome young Italian.",,,,"romantic-comedy, vhs",,null,,,85618170,,,,,,,,,,,,,,,,,2026-09-19,1
iz50tmwlqm,movie,"Lip Service",,,,"Rental Library",,,"A young news reporter schemes to take over the job of a veteran news anchor whose ratings he's been hired to promote.",,,,"thriller, vhs",,null,,,93950202,,,,,,,,,,,,,,,,,2026-09-19,1
obaj4ho0an,movie,"Live and Let Die",,,,"Rental Library",,,"James Bond must investigate a mysterious murder case of a British agent in New Orleans. Soon he finds himself up against a gangster boss named Mr. Big.",,,,"action, vhs",,null,,,93458682,,,,,,,,,,,,,,,,,2026-09-19,1
ayqsl9npsz,movie,"Lonely Guy",,,,"Rental Library",,,"A writer for a greeting card company learns the true meaning of loneliness when he comes home to find his girlfriend in bed with another man.",,,,"romantic-comedy, vhs",,null,,,16304122,,,,,,,,,,,,,,,,,2026-09-19,1
e90agx25u2,movie,Looker,,,,"Rental Library",,,"Plastic surgeon Larry Roberts performs a series of minor alterations on a group of models who are seeking perfection. The operations are a resounding success. But when someone starts killing his beautiful patients, Dr. Roberts becomes suspicious and starts investigating. What he uncovers are the mysterious - and perhaps murderous - activities of a high-tech computer company called Digital Matrix.",,,,"sci-fi, vhs",,null,,,55280890,,,,,,,,,,,,,,,,,2026-09-19,1
v8uncq626q,movie,"Lords of the Deep",,,,"Rental Library",,,"Man has finally conquered the ocean. America's first self-contained undersea laboratory is the pride of the nation, and expectations are high for an elaborate undersea mining operation. What wasn't expected was the inhabitants of an undiscovered world.",,,,"sci-fi, vhs",,null,,,83302394,,,,,,,,,,,,,,,,,2026-09-19,1
fto3urte5y,movie,"Love Affair",,,,"Rental Library",,,"Ex-football star Mike Gambril meets Terry McKay on a flight to Sydney, which is forced to land on a small atoll. They become romantic on board a ship sent to take them to a larger island. They agree to meet in New York three months later to see if the attraction is real. One shows up but the other doesn't. However, a chance meeting brings them together again.",,,,"comedy, vhs",,null,,,94114042,,,,,,,,,,,,,,,,,2026-09-19,1
gaklxepbt4,movie,"Lovely and Amazing",,,,"Rental Library",,,"An intimate family portrait of four hapless but resilient women and the bittersweet lessons they learn in keeping up with the hectic demands of their individual neuroses. Each of the women seeks redemption in her own haphazard way, but whatever salvation they find is illusory and short-lived.",,,,"drama, vhs",,null,,,17033722,,,,,,,,,,,,,,,,,2026-09-19,1
6umrp7b8dt,movie,"Man on Fire (1987)",,,,"Rental Library",,,"Creasy, a traumatized ex-CIA agent, gets a job as a bodyguard for Samantha, the twelve-year-old daughter of a wealthy Italian family living in a swanky villa on the shores of Lake Como.",,,,"action, vhs",,null,,,37043706,,,,,,,,,,,,,,,,,2026-09-19,1
2og4mwgtqt,movie,Maryam,,,,"Rental Library",,,"An Iranian-born teenager living in suburban New Jersey thinks of herself as simply an American until anti-Iranian sentiment erupts in her community after American hostages are held in Iran.",,,,"drama, vhs",,null,,,68959226,,,,,,,,,,,,,,,,,2026-09-19,1
bpy7j5jcho,movie,Mirage,,,,"Rental Library",,,"After a blackout in his office building, accountant David Stillwell emerges outside to find out a man he did not know either jumped or was pushed out a window to his death — and that he can't remember the past two years of his life. Enlisting the help of a rookie private eye and a reluctant old flame, Stillwell uncovers the mystery detail by unexpected detail.",,,,"thriller, vhs",,null,,,78958330,,,,,,,,,,,,,,,,,2026-09-19,1
6umrp7n8dt,movie,"Mon Oncle Antoine",,,,"Rental Library",,,"Set in cold rural Quebec at Christmas time, we follow the coming of age of a young boy and the life of his family which owns the town's general store and undertaking business.",,,,"drama, dvd",,null,,,49414394,,,,,,,,,,,,,,,,,2026-09-19,1
8g3xnhkohq,movie,Moonraker,,,,"Rental Library",,,"After Drax Industries' Moonraker space shuttle is hijacked, secret agent James Bond is assigned to investigate, traveling to California to meet the company's owner, the mysterious Hugo Drax. With the help of scientist Dr. Holly Goodhead, Bond soon uncovers Drax's nefarious plans for humanity, all the while fending off an old nemesis, Jaws, and venturing to Venice, Rio, the Amazon...and even outer space.",,,,"action, vhs",,null,,,93786362,,,,,,,,,,,,,,,,,2026-09-19,1
xlz9eg2jps,movie,"Mountains of the Moon",,,,"Rental Library",,,"The story of Captain Richard Francis Burton's and Lt. John Hanning Speke's expedition to find the source of the Nile river in the name of Queen Victoria's British Empire.",,,,"action, vhs",,null,,,78827258,,,,,,,,,,,,,,,,,2026-09-19,1
56dpbjav9x,movie,"Mr. Love",,,,"Rental Library",,,"An fifty-year-old mild-mannered gardener becomes a lovable legend in his town for his talent to romantically please every woman that fancies him.",,,,"drama, vhs",,null,,,69507066,,,,,,,,,,,,,,,,,2026-09-19,1
ri1tfu9xoz,movie,"Mr. Vincent",,,,"Rental Library",,,"Mr. Vincent is the character study of a struggling songwriter who obsesses over the women in his life. After his wife leaves him he meets Lisa who becomes his mentor, muse and lover, but lies, betrayal and finally threats gets in their way and relationships spiral out of control.",,,,"drama, vhs",,null,,,17426938,,,,,,,,,,,,,,,,,2026-09-19,1
0cpqkzidcu,movie,Multiplicity,,,,"Rental Library",,,"Construction worker Doug Kinney finds that the pressures of his working life, combined with his duties to his wife Laura and daughter Jennifer leaves him with little time for himself. However, he is approached by geneticist Dr. Owen Leeds, who offers Doug a rather unusual solution to his problems: cloning.",,,,"comedy, vhs",,null,,,17582074,,,,,,,,,,,,,,,,,2026-09-19,1
ywh2sd8r71,movie,"My Man Godfry",,,,"Rental Library",,,"My Man Godfrey is a 1936 screwball comedy film in which a wealthy, scatterbrained young woman hires a homeless man as her family's butler, unaware that he is far more refined and worldly than he lets on.",,,,"comedy, dvd",,null,,,50299130,,,,,,,,,,,,,,,,,2026-09-19,1
obaj4170an,movie,"Next of Kin",,,,"Rental Library",,,"Truman Gates, a Chicago cop, sets out to find his brother's killer. Meanwhile, another of his brothers, Briar (a hillbilly) decides to find the killer himself.",,,,"action, vhs",,null,,,78892794,,,,,,,,,,,,,,,,,2026-09-19,1
cnrhqv5mmk,movie,"Nick of Time",,,,"Rental Library",,,"An ordinary man is suddenly forced into a plot to kill a politician in exchange for his kidnapped daughter's freedom.",,,,"thriller, vhs",,null,,,69123066,,,,,,,,,,,,,,,,,2026-09-19,1
8g3xnhhohq,movie,"Night of the Cyclone",,,,"Rental Library",,,"A big city police lieutenant travels to the tropics to find his daughter, who he finds involved with a very suspicious artist.",,,,"action, vhs",,null,,,68926458,,,,,,,,,,,,,,,,,2026-09-19,1
t0bk3i793y,movie,Nightfall,,,,"Rental Library",,,"The people of the planet Aeon, blessed with three suns, have never experienced night. When an archeological excavation uncovers evidence of an ancient catastrophe, all signs point towards the impending darkness of the very Nightfall. Panic erupts as the suns slowly disappear one by one. Science struggles against superstition as the people race to comprehend the approaching Nightfall... the end of the world as they know it. Based on Isaac Asimov's classic story ""Nightfall"" voted ""The Greatest Science-Fiction Story of All Time.""",,,,"sci-fi, vhs",,null,,,68991994,,,,,,,,,,,,,,,,,2026-09-19,1
prwf760no7,movie,"Nikita Blues",,,,"Rental Library",,,"A teenage girl seeks love in all the wrong places. In particular, with her English teacher, who is engaged to the school’s assistant principal.",,,,"comedy, vhs",,null,,,03186426,,,,,,,,,,,,,,,,,2026-09-19,1
3kjzitoarj,movie,"No Way Out",,,,"Rental Library",,,"Navy Lt. Tom Farrell meets a young woman, Susan Atwell, and they share a passionate fling. Farrell then finds out that his superior, Defense Secretary David Brice, is also romantically involved with Atwell. When the young woman turns up dead, Farrell is put in charge of the murder investigation. He begins to uncover shocking clues about the case, but when details of his encounter with Susan surface, he becomes a suspect as well.",,,,"thriller, vhs",,null,,,69221370,,,,,,,,,,,,,,,,,2026-09-19,1
hetg8nx19k,movie,"Not Quite Human",,,,"Rental Library",,,"Dr. Jonas Carson, a scientist, invents Chip, an android teenager. Dr. Carson sends Chip to school with his daughter Becky to see whether an android could interact with others. But his former employer decides to try and make a profit by stealing the mechanical boy.",,,,"kids-family, vhs",,null,,,93229306,,,,,,,,,,,,,,,,,2026-09-19,1
9dcyalf6rp,movie,"Not Without My Daughter",,,,"Rental Library",,,"An American woman, trapped in Islamic Iran by her brutish husband, must find a way to escape with her daughter as well.",,,,"drama, vhs",,null,,,78466810,,,,,,,,,,,,,,,,,2026-09-19,1
7f2u6pwhd6,movie,Octopussy,,,,"Rental Library",,,"James Bond is sent to investigate after a fellow “00” agent is found dead with a priceless Fabergé egg. Bond follows the mystery and uncovers a smuggling scandal and a Russian General who wants to provoke a new World War.",,,,"action, vhs",,null,,,93524218,,,,,,,,,,,,,,,,,2026-09-19,1
j7s65brqlq,movie,"Office Killer",,,,"Rental Library",,,"When Dorine Douglas' job as proofreader for Constant Consumer magazine is turned into an at-home position during a downsizing, she doesn't know how to cope. But after accidentally killing one of her co-workers, she discovers that murder can quench the loneliness of her home life, as a macabre office place forms in her basement, populated by dead co-workers.",,,,"horror, vhs",,null,,,93884666,,,,,,,,,,,,,,,,,2026-09-19,1
u34irfdgnz,movie,"One Crazy Summer",,,,"Rental Library",,,"An aspiring teenage cartoonist and his friends come to the aid of a singer trying to save her family property from developers.",,,,"comedy, vhs",,null,,,00210682,,,,,,,,,,,,,,,,,2026-09-19,1
iz50t3ilqm,movie,"Paradise Alley",,,,"Rental Library",,,"Three Italian-American brothers, living in the slums of 1940's New York City, try to help each other with one's wrestling career using one brother's promotional skills and another brother's con-artist tactics to thwart a sleazy manager.",,,,"drama, vhs",,null,,,17361402,,,,,,,,,,,,,,,,,2026-09-19,1
ayqsl64psz,movie,"Paris Trout",,,,"Rental Library",,,"Paris Trout is a vile Southern bigot. He owns a store and is a loanshark. He often sues people, and so his lawyer, Harry Seagraves, eventually meets Paris' wife Hannah. A former schoolteacher, she made the mistake of her life when she married Paris, who brutalizes her. Soon Paris goes beyond the overgenerous bounds of what a man in his position can get away with even in the segregated South, leading to a spiral of perverse insanity.",,,,"drama, vhs",,null,,,86076922,,,,,,,,,,,,,,,,,2026-09-19,1
e90agjt5u2,movie,"Perfect Strangers",,,,"Rental Library",,,"When a man and a woman swap jobs and cities temporarily, they face many problems large and small, but their phone calls develop into romance.",,,,"comedy, vhs",,null,,,83105786,,,,,,,,,,,,,,,,,2026-09-19,1
v8uncw826q,movie,Personals,,,,"Rental Library",,,"A woman that during the daytime is an insignificant librarian, at night becomes a fascinating mysterious dark lady. She uses the personal advertisements on the newspapers to obtain appointments with men then kills them. These murders last until the wife of one victim decides to investigate.",,,,"comedy, vhs",,null,,,93819130,,,,,,,,,,,,,,,,,2026-09-19,1
fto3ux9e5y,movie,"Pitch Black",,,,"Rental Library",,,"When their ship crash-lands on a remote planet, the marooned passengers soon learn that escaped convict Riddick isn't the only thing they have to fear. Deadly creatures lurk in the shadows, waiting to attack in the dark, and the planet is rapidly plunging into the utter blackness of a total eclipse. With the body count rising, the doomed survivors are forced to turn to Riddick with his eerie eyes to guide them through the darkness to safety. With time running out, there's only one rule: Stay in the light.",,,,"sci-fi, vhs",,null,,,83269626,,,,,,,,,,,,,,,,,2026-09-19,1
gaklx5nbt4,movie,"Point of Impact",,,,"Rental Library",,,"Jack Davis is a tough, outspoken cop who finds himself wrongly accused for the death of a fellow agent by the depraved and power hungry chief of Miami Customs, Martin Cullen. Disgraced and dismissed, Jack swears revenge and goes to work for Roberto Largo, a rich, evil Cuban crime boss, as bodyguard for his smoldering wife, Eva. Jack knows Largo is connected to his old boss Cullen and is determined to learn the secret that will bring him down. Trapped in a deadly game of cat and mouse, held captive by his passionate affair with Eva, Jack must figure out the significance of the mysterious Spanish Rose to survive.",,,,"action, vhs",,null,,,85978618,,,,,,,,,,,,,,,,,2026-09-19,1
6umrphc8dt,movie,"Postcards from the Edge",,,,"Rental Library",,,"A substance-addicted actress tries to look on the bright side even as she's forced to move back in with her mother to avoid unemployment.",,,,"drama, vhs",,null,,,65185786,,,,,,,,,,,,,,,,,2026-09-19,1
dmnwyfnu84,movie,"Practical Magic",,,,"Rental Library",,,"Sally and Gillian Owens, born into a magical family, have mostly avoided witchcraft themselves. But when Gillian's vicious boyfriend, Jimmy Angelov, dies unexpectedly, the Owens sisters give themselves a crash course in hard magic. With policeman Gary Hallet growing suspicious, the girls struggle to resurrect Angelov -- and unwittingly inject his corpse with an evil spirit that threatens to end their family line.",,,,"romantic-comedy, vhs",,null,,,17590778,,,,,,,,,,,,,,,,,2026-09-19,1
2og4mibtqt,movie,"Promised a Miracle",,,,"Rental Library",,,"True story of a couple charged with manslaughter when their rejection of modern medicine in favor of religion to treat their diabetic child resulted in his death.",,,,"drama, vhs",,null,,,82679802,,,,,,,,,,,,,,,,,2026-09-19,1
qhf8vmvwe4,movie,Proximity,,,,"Rental Library",,,"When William Conroy (Rob Lowe), a former college professor, is sentenced to life in prison for vehicular manslaughter it seems his life is over. But when a fellow inmate tells him that in the past two years fourteen inmates have died at the prison, and then turns up dead the next day, Conroy realizes he is in more danger than he ever imagined. Conroy's suspicions are confirmed when the van carrying the inmates crashes. Seizing the opportunity, Conroy flees the scene and elicits the help of his lawyer. What the two discover is a grisly murder ring set up within the prison walls that incriminates those at the highest levels of the correctional system.",,,,"action, vhs",,null,,,83367930,,,,,,,,,,,,,,,,,2026-09-19,1
bpy7jvqcho,movie,"Public Enemies",,,,"Rental Library",,,"Ma Barker and her sons rob banks, shoot people and wind up at the top of the FBI's Most Wanted list in the 1930s.",,,,"drama, vhs",,null,,,29384954,,,,,,,,,,,,,,,,,2026-09-19,1
6umrph48dt,movie,Rage,,,,"Rental Library",,,"When the Russian mob kidnaps the daughter of a reformed criminal, he rounds up his old crew and seeks his own brand of justice.",,,,"thriller, vhs",,null,,,28795130,,,,,,,,,,,,,,,,,2026-09-19,1
8g3xn1yohq,movie,"Ratatouille: Cooking Fun For All Ages",,,,"Rental Library",,,"A cooking-show compilation DVD titled 'Ratatouille - Cooking Fun For All Ages,' featuring segments from Emeril Live, Rachael Ray, and Alton Brown's Good Eats.",,,,"dvd, kids-family",,null,,,48211194,,,,,,,,,,,,,,,,,2026-09-19,1
xlz9ebtjps,movie,"Real Life",,,,"Rental Library",,,"A pushy, narcissistic filmmaker persuades a Phoenix family to let him and his crew film their everyday lives, in the manner of the ground-breaking PBS series ""An American Family"".",,,,"comedy, vhs",,null,,,15910906,,,,,,,,,,,,,,,,,2026-09-19,1
56dpbqpv9x,movie,Rebound,,,,"Rental Library",,,"An acclaimed college hoops coach is demoted to a junior varsity team after a public meltdown.",,,,"comedy, vhs",,null,,,69375994,,,,,,,,,,,,,,,,,2026-09-19,1
4jl510vkbx,movie,"Red Beard",,,,"Rental Library",,,"Aspiring to an easy job as personal physician to a wealthy family, Noboru Yasumoto is disappointed when his first post after medical school takes him to a small country clinic under the gruff doctor Red Beard. Yasumoto rebels in numerous ways, but Red Beard proves a wise and patient teacher. He gradually introduces his student to the unglamorous side of the profession, ultimately assigning him to care for a prostitute rescued from a local brothel.",,,,"drama, dvd",,null,,,50430202,,,,,,,,,,,,,,,,,2026-09-19,1
0cpqksldcu,movie,"Reign of Fire",,,,"Rental Library",,,"In post-apocalyptic England, an American volunteer and a British survivor team up to fight off a brood of fire-breathing dragons seeking to return to global dominance after centuries of rest underground. The Brit -- leading a clan of survivors to hunt down the King of the Dragons -- has much at stake: His mother was killed by a dragon, but his love is still alive.",,,,"fantasy, vhs",,null,,,93917434,,,,,,,,,,,,,,,,,2026-09-19,1
m4x1wte31h,movie,"Renaissance Man",,,,"Rental Library",,,"An advertising man is slowly sliding downhill. When he is fired from his job in Detroit, he signs up for unemployment. One day they find him a job: teaching thinking skills to Army recruits. He arrives on base to find that there is no structure set up for the class.",,,,"comedy, vhs",,null,,,37600762,,,,,,,,,,,,,,,,,2026-09-19,1
obaj4zh0an,movie,"Return to the Blue Lagoon",,,,"Rental Library",,,"In this sequel to the 1980 classic, two children are stranded on a beautiful island in the South Pacific. With no adults to guide them, the two make a simple life together and eventually become tanned teenagers in love.",,,,"drama, vhs",,null,,,37567994,,,,,,,,,,,,,,,,,2026-09-19,1
cnrhq2vmmk,movie,"Reversal of Fortune",,,,"Rental Library",,,"Wealthy Sunny von Bülow lies brain-dead, husband Claus guilty of attempted murder; but he says he's innocent and hires Alan Dershowitz for his appeal.",,,,"drama, vhs",,null,,,00177914,,,,,,,,,,,,,,,,,2026-09-19,1
8g3xn11ohq,movie,"Rich and Famous",,,,"Rental Library",,,"Two literary women compete for 20 years: one writes for the critics; the other one, to get rich.",,,,"drama, vhs",,null,,,85421562,,,,,,,,,,,,,,,,,2026-09-19,1
prwf78dno7,movie,Ringmaster,,,,"Rental Library",,,"Jerry Springer stars as more or less himself, the host of a raunchy, controversial and popular Los Angeles talk show which features everyday people with problems and who frequently vent their problems on the air.",,,,"comedy, vhs",,null,,,03350266,,,,,,,,,,,,,,,,,2026-09-19,1
3kjzi90arj,movie,"Rising Sun",,,,"Rental Library",,,"When a prostitute is found dead in a Los Angeles skyscraper occupied by a large Japanese corporation, detectives John Connor and Web Smith are called in to investigate. Although Connor has previous experience working in Japan, cultural differences make their progress difficult until a security disc showing the murder turns up. Close scrutiny proves the disc has been doctored, and the detectives realize they're dealing with a cover-up as well.",,,,"thriller, vhs",,null,,,69286906,,,,,,,,,,,,,,,,,2026-09-19,1
9dcya7e6rp,movie,"Rockwell: A Legend of the Wild West",,,,"Rental Library",,,"The feature-film debut from writer/director Richard Lloyd Dewey, this Western stars Randy Gleave as Porter Rockwell, an outlaw looking to go straight. After landing on the right side of the law as a deputy, Rockwell assembles a team and takes on the dangerous task of bringing down a corrupt business owner. Rockwell also stars NBA superstar Karl Malone and George Sullivan.",,,,"drama, vhs",,null,,,29352186,,,,,,,,,,,,,,,,,2026-09-19,1
nxiehom41p,movie,"Romeo is Bleeding",,,,"Rental Library",,,"A corrupt cop gets in over his head when he tries to assassinate a beautiful Russian hit-woman.",,,,"thriller, vhs",,null,,,78860026,,,,,,,,,,,,,,,,,2026-09-19,1
lsvd9pq7b9,movie,Roosters,,,,"Rental Library",,,"Gallo Morales is the proud patriach returning home after a seven-year stint for manslaughter. Seeking to re-establish his legendary status as a champion breeder, he comes back for the rooster bred by his father. But it is Hector, his son who inherits the prize-winning bird and neither are about to give in. The fall-out from their conflict has consequences for the whole family, especially for Angela, the sensitive 14-year-old daughter unable to cope with the brutal world that surrounds her and her own emerging womanhood, despite the best efforts of Juana, her strong but long-suffering mother.",,,,"drama, vhs",,null,,,17459706,,,,,,,,,,,,,,,,,2026-09-19,1
