Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Rental Availability (product.metafields.scf.avf),Genre (product.metafields.shopify.genre),Language version (product.metafields.shopify.language-version),Media content type (product.metafields.shopify.media-content-type),MPAA rating (product.metafields.shopify.mpaa-rating),Target audience (product.metafields.shopify.target-audience),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
arizona-heat,Arizona Heat,"This 1988 cult action thriller follows the gritty partnership between a rough-edged detective and a no-nonsense investigator as they track a lethal killer through the desert heat. Movie collectors will appreciate the vintage aesthetic of this original tape, which captures the distinct atmosphere and hard-boiled tension of late eighties independent cinema. It is a must-have for fans of niche genre films looking for rare performances and authentic retro appeal.",VHS,,"","Floor Sale, Thriller",false,Condition,Standard,,Serial Number,001A,,,,,191-VHSARI-001A,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,191-VHSARI-001A,,,,false,,,,,,,,,,lb,,,draft
american-anthem,American Anthem,Experience the high-stakes world of competitive gymnastics through this vintage cinematic masterpiece that captures the intensity and passion of the sport. This physical media collectible features an inspiring underdog story complemented by a classic eighties aesthetic and a powerful soundtrack. It is an essential addition for fans of sports dramas and collectors of nostalgic film memorabilia.,VHS,,"","Drama, Floor Sale",true,Condition,Standard,,Serial Number,001A,,,,,191-VHSAMM-001A,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,191-VHSAMM-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781835413350.jpg?v=1781835920,1,191-VHSAMM-001A,false,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781835413350.jpg?v=1781835920,lb,,,active
broadcast-news,Broadcast News,"This original 1987 release offers a nostalgic home viewing experience of a critically acclaimed romantic dramedy set in the world of network television. Housed in its classic slipcase, this physical media collectible is a must-have for fans of eighties cinema and those looking to complete their vintage movie library. Enjoy the warm aesthetic and unique charm that only an authentic analog tape can provide.",VHS,,"","Drama, Floor Sale",false,Condition,50%,,Serial Number,001A,,,,,191-VHSBRO-50-001A,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,191-VHSBRO-50-001A,,,,false,,,,,,,,,,lb,,,draft
the-moderns,The Moderns,"This vintage physical media release offers a captivating look into the 1920s Parisian art scene through its stylish cinematography and rich period detail. Highlighting themes of passion and artistic integrity, it serves as an essential addition for collectors of celebrated indie dramas and retro home video formats.",VHS,,"","Comedy, Floor Sale",true,Condition,Standard,,Serial Number,001A,,,,,191-VHSTH8-001A,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,191-VHSTH8-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781835327355.jpg?v=1781835917,1,191-VHSTH8-001A,false,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781835327355.jpg?v=1781835917,lb,,,active
strapless,Strapless,"This classic romantic drama follows an American fashion designer in London who becomes entangled in a high-stakes mystery after a chance encounter with a charming stranger. Presented in its original vintage home video format, this film captures the moody atmosphere and elegant aesthetic of early nineties independent cinema. It is a must-have for collectors of period-specific thrillers and fans of sophisticated character-driven storytelling.",VHS,,"","Drama, Floor Sale",false,Condition,50%,,Serial Number,001A,,,,,191-VHSSTS-50-001A,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,191-VHSSTS-50-001A,,,,false,,,,,,,,,,lb,,,draft
murderers-row-1,Murderers Row,This vintage home video release captures a classic spy thriller filled with high-stakes intrigue and retro action sequences. It is a perfect addition for collectors of physical media looking to experience mid-century cinema in its original analog format. The iconic cover art and nostalgic playback quality offer a unique viewing experience that digital streaming cannot replicate.,VHS,,"","Comedy, Floor Sale",false,Condition,50%,,Serial Number,001A,,,,,191-VHSMUW-50-001A,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,191-VHSMUW-50-001A,,,,false,,,,,,,,,,lb,,,draft
scavengers-vhs-academy-1988-stunts-kenneth-david-gilman-brenda-bakke,Scavengers Vhs Academy 1988 Stunts Kenneth David Gilman Brenda Bakke,"This 1988 cult classic captures the high-energy era of practical stunts and retro action cinema on original home video format. Housed in its authentic slipcase, this release is a must-have for nostalgic film enthusiasts and collectors of vintage physical media. Experience the gritty aesthetic and unique charm of late eighties cinematography through this well-preserved analog copy.",Unknown Brand,,"","Comedy, Floor Sale",false,Condition,50%,,Serial Number,001A,,,,,191-NKNSCA-50-001A,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,191-NKNSCA-50-001A,,,,false,,,,,,,,,,lb,,,draft
three-fugitives,Three Fugitives,"This vintage physical media release offers a nostalgic viewing experience for collectors of eighties cinema and comedic heist films. The classic clamshell packaging preserves the original artwork, making it a charming addition to any retro entertainment shelf. Fans of buddy comedies will appreciate the blend of physical humor and heartwarming moments captured in this analog format.",VHS,,"","Comedy, Floor Sale",false,Condition,50%,,Serial Number,001A,,,,,191-VHSTH7-50-001A,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,191-VHSTH7-50-001A,,,,false,,,,,,,,,,lb,,,draft
unlikely-angel,Unlikely Angel,"This heartwarming holiday classic follows a celestial newcomer on a mission to earn her wings by helping a family in need. Encased in its original sleeve, this vintage home media release offers a nostalgic viewing experience defined by the charming character performances and soft visual warmth unique to the format. It is an essential addition for collectors of family dramas and seasonal cinema looking to revisit a beloved nineties favorite.",VHS,,"","Comedy, Floor Sale",false,Condition,50%,,Serial Number,001A,,,,,191-VHSUNL-50-001A,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,191-VHSUNL-50-001A,,,,false,,,,,,,,,,lb,,,draft
what-dreams-may-come,What Dreams May Come,"Experience the visually stunning aesthetic of this Academy Award winning film in its original analog format. This physical media collectible features vibrant, surreal landscapes that come to life on screen, making it a nostalgic addition for any cinema enthusiast or vintage tech collector.",VHS,,"","Drama, Floor Sale",false,Condition,50%,,Serial Number,001A,,,,,191-VHSWHA-50-001A,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,191-VHSWHA-50-001A,,,,false,,,,,,,,,,lb,,,draft
dead-poets-society-vhs-1989-robin-williams-buy-2-get-1-free,Dead Poet's Society,"Experience this acclaimed classic drama in its original analog format, perfect for collectors of vintage cinema. This 1989 home video release captures the inspiring story and powerful performances with the nostalgic warmth of magnetic tape. It is an essential addition for fans of heartfelt storytelling and physical media memorabilia.",VHS,Uncategorized,"","Drama, Floor Sale",false,Condition,50%,,Serial Number,001A,,,,,191-NKNDEA-50-001A,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,191-NKNDEA-50-001A,,,,false,,,,,,,,,,lb,,,active
good-will-hunting,Good Will Hunting,"<div role=""presentation"" class=""wDYxhc"" data-md=""50"" data-hveid=""CBcQAA"" data-ved=""2ahUKEwjUnby99tSVAxWZj4kEHefvKdEQkCl6BAgXEAA"">
<div class=""PZPZlf hb8SAc IFvyDb"" data-attrid=""description"" data-hveid=""CBcQAQ"" data-ved=""2ahUKEwjUnby99tSVAxWZj4kEHefvKdEQziAoAHoECBcQAQ"">
<div>
<div>
<div class=""kno-rdesc kno-desc-sh""><span>Will Hunting (Matt Damon) has a genius-level IQ but chooses to work as a janitor at MIT. When he solves a difficult graduate-level math problem, his talents are discovered by Professor Gerald Lambeau (Stellan Skarsgard), who decides to help the misguided youth reach his potential. When Will is arres<span class=""yZlgBd"">ted for attacking a police officer, Professor Lambeau makes a deal to get leniency for him if he will get treatment from therapist Sean Maguire (Robin Williams).</span></span></div>
</div>
</div>
</div>
</div>",VHS,Uncategorized,"","Drama, Floor Sale",false,Genre,Drama,,,,,,,,191-VHSGOO-50-001A,0.0,shopify,3,deny,manual,5.00,,true,true,,,,,191-VHSGOO-50-001A,,,,false,,,,,,,,,,lb,,,draft
off-the-wall,Off the Wall,"Step back into the golden age of analog entertainment with this vintage skate culture video that captures the raw energy of urban competition and street style. This collectible cassette features high-energy footage and a classic soundtrack, making it an essential addition for any enthusiast of retro extreme sports media. Perfect for display or viewing on a traditional player, it offers a nostalgic look at the foundational moments of underground boarding history.",VHS,,"","Comedy, Floor Sale",false,Condition,50%,,Serial Number,001A,,,,,191-VHSOFF-50-001A,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,191-VHSOFF-50-001A,,,,false,,,,,,,,,,lb,,,draft
only-you,Only You,This rare physical media release offers a nostalgic viewing experience for collectors of vintage home entertainment. It features high-quality analog playback that captures the distinct aesthetic and charm of classic cinematography from the era. A perfect addition for those looking to round out their library with a sentimental and visually captivating title.,VHS,Uncategorized,"","Comedy, Floor Sale",false,Condition,Standard,,Serial Number,002A,,,,,191-VHSNLY-002A,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,191-VHSNLY-002A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781876429806.jpg?v=1781910015,1,191-VHSNLY-002A,false,,,,,,,,,,lb,,,draft
drive-me-crazy,Drive Me Crazy,"This classic physical media release brings a nostalgic nineties teen rom-com experience to your home collection in its original analog format. The vintage slipcase features iconic artwork, making it a perfect addition for enthusiasts of retro cinema and collectors of magnetic tape memorabilia. Enjoy the distinct aesthetic and warm playback quality that only this era of home entertainment can provide.",VHS,,"",Comedy,false,Condition,50%,,Serial Number,002A,,,,,191-VHSDRI-50-002A,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,191-VHSDRI-50-002A,,,,false,,,,,,,,,,lb,,,draft
bio-dome,Bio-Dome,"Experience a cult classic science fiction comedy in its original analog format, complete with retro artwork and nostalgic playback quality. This vintage cassette is a perfect addition for collectors seeking to revisit mid-nineties humor and physical media charm. It offers a unique opportunity to own a tangible piece of pop culture history that brings a specific era of cinema back to your television screen.",VHS,,"","Comedy, Floor Sale",false,Condition,50%,,Serial Number,001A,,,,,191-VHSBIO-50-001A,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,191-VHSBIO-50-001A,,,,false,,,,,,,,,,lb,,,draft
baby-on-board,Baby On Board,"This vintage 1992 home video release captures a classic family comedy in its original analog format, perfect for collectors of nineties cinema. The physical tape offers a nostalgic viewing experience that digital copies cannot replicate, complete with the period-specific cover art and tactile charm of the era. It is an essential addition for fans of character-driven humor looking to preserve a piece of early nineties entertainment history.",VHS,,"","Comedy, Floor Sale",false,Condition,50%,,Serial Number,001A,,,,,191-VHSBAB-50-001A,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,191-VHSBAB-50-001A,,,,false,,,,,,,,,,lb,,,draft
its-pat-the-movie-1,Its Pat...The Movie,"This cult classic comedy follows the misadventures of an androgynous main character in a vintage physical media format that includes the original full-screen presentation. It is a nostalgic addition to any retro film collection, featuring the distinctive 1990s cover art and the tactile experience of a classic home video release. This collectible tape is perfect for fans of Saturday Night Live history and enthusiasts of mid-90s cinematic nostalgia.",VHS,,"",Comedy,false,Condition,50%,,Serial Number,001A,,,,,191-VHSTSP-50-001A,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,191-VHSTSP-50-001A,,,,false,,,,,,,,,,lb,,,draft
necessary-roughness,Necessary Roughness,"",VHS,,"","Comedy, Floor Sale",false,Condition,50%,,Serial Number,001A,,,,,191-VHSNEC-50-001A,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,191-VHSNEC-50-001A,,,,false,,,,,,,,,,lb,,,draft
scenes-from-a-mall,Scenes From a Mall,This vintage home video features a nostalgic physical format that captures the distinct visual charm of nineties cinema. The story follows a couple navigating a series of comedic crises during a holiday shopping spree in a suburban retail landscape. It is a perfect addition for collectors seeking to revisit this classic performance through the warm aesthetic of analog media.,VHS,,"","Comedy, Floor Sale",false,Condition,50%,,Serial Number,001A,,,,,191-VHSSCE-50-001A,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,191-VHSSCE-50-001A,,,,false,,,,,,,,,,lb,,,draft
too-much-sun,Too Much Sun,Experience this classic comedy about a father's eccentric will and the chaotic race between siblings to claim a massive inheritance. This physical media collector's item features the original cover art and offers a nostalgic viewing experience of the satirical humor and quirky performances that define this nineties cult favorite. It is an essential addition for any vintage film enthusiast looking to preserve a piece of cinematic history on home video.,VHS,,"","Comedy, Floor Sale",false,Condition,50%,,Serial Number,001A,,,,,191-VHSTMC-50-001A,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,191-VHSTMC-50-001A,,,,false,,,,,,,,,,lb,,,draft
slumdog-millionaire,Slumdog Millionaire,This critically acclaimed cinematic masterpiece comes presented in a standard single-disc format with high-quality digital mastering for an immersive viewing experience. The release includes exclusive bonus features such as deleted scenes and director commentary that provide deep insight into the vibrant storytelling and award-winning soundtrack. This physical edition is a must-have for collectors looking to own a milestone of modern world cinema.,DVD,,"","Drama, Floor Sale",false,Condition,50%,,Serial Number,001A,,,,,191-DVDSLU-50-001A,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,191-DVDSLU-50-001A,,,,false,,,,,,,,,,lb,,,draft
peter-pan-dir-p-j-hogan,Peter Pan (Dir. P.J. Hogan),"Experience this enchanting live-action adaptation of the classic adventure, featuring rich cinematography and a magical score that brings the legendary fantasy world to life. This full-screen edition provides a nostalgic viewing experience perfect for families and collectors looking to revisit a beloved childhood story. Its timeless themes of wonder and bravery make it a staple addition to any home media library.",DVD,,"","Floor Sale, Kids & Family",false,Condition,50%,,Serial Number,001A,,,,,191-DVDPET-50-001A,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,191-DVDPET-50-001A,,,,false,,,,,,,,,,lb,,,draft
sleeping-beauty-50th-anniversary,Sleeping Beauty 50th Anniversary,"This limited release celebrates a landmark cinematic masterpiece with digitally restored visuals and enhanced surround sound for a modern viewing experience. The comprehensive two-disc set includes hours of immersive bonus features, such as behind-the-scenes documentaries, deleted scenes, and interactive games that appeal to both nostalgic adults and new generations. Its premium packaging and high-definition quality make it a cornerstone addition for any serious film enthusiast or animation collector.",Disney,,"","Floor Sale, Kids & Family",true,Condition,50%,,Serial Number,001A,,,,,191-DISSLE-50-001A,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,191-DISSLE-50-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781753609465.jpg?v=1781754185,1,191-DISSLE-50-001A,false,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781753609465.jpg?v=1781754185,lb,,,active
empire-records,Empire Records,This classic coming-of-age cult favorite follows a tight-knit group of record store employees as they fight to save their independent shop from a corporate takeover. The disc includes special features like deleted scenes and music videos that capture the quintessential spirit of mid-nineties alternative culture. It is an essential addition for any collector who enjoys nostalgic soundtracks and rebellious ensemble comedies.,DVD,,"","Comedy, Floor Sale",false,Condition,50%,,Serial Number,001A,,,,,191-DVDEMP-50-001A,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,191-DVDEMP-50-001A,,,,false,,,,,,,,,,lb,,,draft
beverly-hills-chihuahua,Beverly Hills Chihuahua,This heartwarming family comedy follows the high-stakes adventures of a pampered pet who finds herself lost and in need of help from newfound friends to find her way home. The disc includes the full-length feature film along with behind-the-scenes bonus content and deleted scenes perfect for movie night. Local scenery and charming animal performances make this a delightful choice for children and animal lovers alike.,DVD,,"","Kids & Family, Rental",true,Condition,50%,,Serial Number,001A,,,,,191-DVDBEV-50-001A,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDBEV-50-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781752822191.jpg?v=1781754181,1,191-DVDBEV-50-001A,false,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781752822191.jpg?v=1781754181,lb,,,active
munsters-a-rob-zombie-film,Munsters (A Rob Zombie Film),This high definition physical release brings the colorful reimagining of the iconic monster family to life with stunning visual clarity and vibrant aesthetics. The disc includes exclusive behind the scenes footage and director commentary that provides an in depth look at the creation of this nostalgic supernatural comedy. It is a must have collector's item for fans of retro television aesthetics and stylized cinematic storytelling.,DVD,,"","Drama, Rental",true,Condition,50%,,Serial Number,001A,,,,,191-DVDMUN-50-001A,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDMUN-50-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781752712823.jpg?v=1781754179,1,191-DVDMUN-50-001A,false,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781752712823.jpg?v=1781754179,lb,,,active
unbearable-weight-of-massive-talent,Unbearable Weight of Massive Talent,"This high-definition physical release offers a brilliantly self-aware cinematic experience with stunning visual clarity and immersive audio. The disc includes exclusive behind-the-scenes featurettes and deleted scenes that provide a deeper look into the creative process of this genre-bending comedy. It serves as a must-have addition for any collector looking to enjoy a sharp, reliable home theater presentation of a modern cult favorite.",BLU-RAY,,"","Action, Rental",true,Condition,50%,,Serial Number,001A,,,,,191-BLRUNB-50-001A,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRUNB-50-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781752609243.jpg?v=1781754177,1,191-BLRUNB-50-001A,false,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781752609243.jpg?v=1781754177,lb,,,active
species-4k-collectors-edition,Species 4K Collector's Edition,"Experience this cult creature feature in breathtaking ultra-high-definition with a restored transfer that highlights every practical effect and chilling detail. This comprehensive collector's set includes both 4K and standard blu-ray discs along with a wealth of behind-the-scenes bonus content for devoted genre fans. It is the definitive physical release for enthusiasts looking to add a premium, high-bitrate edition of this underground classic to their home cinema library.",4K,,"","4K, Rental, Sci-Fi",true,Condition,50%,,Serial Number,001A,,,,,191-BLRSPC-50-001A,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRSPC-50-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781752520853.jpg?v=1781754175,1,191-BLRSPC-50-001A,false,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781752520853.jpg?v=1781754175,lb,,,active
the-wraith-collectors-series,The Wraith (Collector's Series),"This special edition release features a high-definition restoration of the classic cult thriller, complete with exclusive bonus content and behind-the-scenes glimpses into the production. It is a must-have for cinema enthusiasts and collectors who appreciate the unique blend of supernatural action and automotive stunts that defined the era. The premium packaging and comprehensive interviews make it an essential centerpiece for any home media library.",BLU-RAY,Uncategorized,"","Rental, Sci-Fi",true,Condition,50%,,Serial Number,001A,,,,,191-UNKTHE-50-001A,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-UNKTHE-50-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781752428069.jpg?v=1781754174,1,191-UNKTHE-50-001A,false,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781752428069.jpg?v=1781754174,lb,,,active
creepshow-2,Creepshow 2,"This original promotional poster captures the cult classic aesthetic of eighties horror with vibrant, detailed artwork. It serves as a striking collector piece for genre enthusiasts looking to elevate their home theater or gallery wall. The high-quality print remains in excellent vintage condition, making it a standout addition for any dedicated cinema fan.",4K,,"","4K, Horror, Rental",true,Condition,50%,,Serial Number,001A,,,,,191-BLRCRE-50-001A,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRCRE-50-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781752273263.jpg?v=1781754172,1,191-BLRCRE-50-001A,false,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781752273263.jpg?v=1781754172,lb,,,active
dawn-of-the-planet-of-the-apes,Dawn of the Planet of the Apes,Experience the epic confrontation between a growing nation of genetically evolved primates and a band of human survivors in this high-definition cinematic release. This gripping sequel offers a blend of stunning visual effects and a thought-provoking storyline that explores the fragile peace between two species. It is an essential addition for fans of sweeping science fiction sagas and groundbreaking motion-capture performances.,4K,,"","4K, Action, Rental",true,Condition,50%,,Serial Number,001A,,,,,191-BLRDAW-50-001A,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRDAW-50-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781752064205.jpg?v=1781754170,1,191-BLRDAW-50-001A,false,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781752064205.jpg?v=1781754170,lb,,,active
my-soul-to-take,My Soul to Take,This high-definition disk delivers a sharp visual presentation and immersive audio for a gripping cinematic experience. Fans of the supernatural thriller genre will appreciate the suspenseful narrative and bonus features included in this regional release. It makes an excellent addition to any physical media collection for those who enjoy intense storytelling and classic directorial style.,BLU-RAY,,"","Horror, Rental",true,Condition,50%,,Serial Number,001A,,,,,191-BLRMYS-50-001A,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRMYS-50-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781752132359.jpg?v=1781754168,1,191-BLRMYS-50-001A,false,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781752132359.jpg?v=1781754168,lb,,,active
critters-attack,CRITTERS ATTACK!,"This collectible plush captures the mischievous essence of the iconic creature with its wide, toothy grin and distinctive textured fur. Its compact design and expressive features make it a standout addition for fans of classic horror-comedy memorabilia looking for a high-quality display piece. Turn any shelf into a nostalgic tribute with this uniquely detailed and charismatic figure.",BLU-RAY,,"","Horror, Rental",true,Condition,50%,,Serial Number,001A,,,,,191-BLRCRT-50-001A,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRCRT-50-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781752215181.jpg?v=1781754167,1,191-BLRCRT-50-001A,false,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781752215181.jpg?v=1781754167,lb,,,active
peninsula,Peninsula,Experience the intense action and high-stakes survival of this standalone sequel in stunning high definition. This physical media release features breathtaking cinematography and immersive sound design that brings the post-apocalyptic landscape to life. It is an essential addition for fans of high-octane thrillers and cinematic world-building.,BLU-RAY,,"","Action, Rental",false,Condition,50%,,Serial Number,001A,,,,,191-BLRPEN-50-001A,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRPEN-50-001A,,,,false,,,,,,,,,,lb,,,draft
dont-breathe-2,Don't Breathe 2,Experience this high-stakes thriller in stunning high definition with crisp visuals and immersive audio that heighten every moment of suspense. This physical disc includes exclusive bonus content and behind-the-scenes features that provide a deeper look into the intense cinematic craftsmanship. It is an essential addition for horror fans and collectors looking to complete their home media library with a premium viewing experience.,BLU-RAY,,"","Horror, Rental",true,Condition,50%,,Serial Number,001A,,,,,191-BLRDNT-50-001A,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRDNT-50-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781750995775.jpg?v=1781751239,1,191-BLRDNT-50-001A,false,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781750995775.jpg?v=1781751239,lb,,,active
power-rangers,Power Rangers,"These articulated action figures capture the iconic look of the classic superhero team with vibrant colors and accurate detailing. Each collectible features multiple points of poseability and includes character-specific accessories, making them perfect for nostalgic display or active play. This set is a must-have for fans looking to complete their gallery of legendary galactic defenders.",BLU-RAY,,"","Action, Rental",true,Condition,50%,,Serial Number,001A,,,,,191-BLRPOW-50-001A,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRPOW-50-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781750971671.jpg?v=1781751007,1,191-BLRPOW-50-001A,false,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781750971671.jpg?v=1781751007,lb,,,active
machete-kills,Machete Kills,Experience high-octane action and over-the-top cinematic thrills with this comprehensive multi-format home media release. The set includes a high-definition disc for stunning visual clarity alongside standard and digital versions to ensure seamless viewing across all your favorite devices. It is an essential addition for fans of cult cinema who appreciate explosive storytelling and a star-studded cast in a stylized grindhouse format.,BLU-RAY,,"","Action, Rental",true,Condition,50%,,Serial Number,001A,,,,,191-BLRMCH-50-001A,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRMCH-50-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781750870867.jpg?v=1781751006,1,191-BLRMCH-50-001A,false,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781750870867.jpg?v=1781751006,lb,,,active
black-christmas,Black Christmas,"This modern thriller offers a chilling reimagining of the classic holiday horror tale with a focus on suspense and timely social themes. The high-definition presentation captures the eerie atmosphere of a deserted collegiate campus during a winter storm, making it a gripping addition to any genre collection. It is a perfect choice for those who enjoy psychological tension blended with fast-paced slasher elements.",BLU-RAY,,"","Action, Rental",true,Condition,50%,,Serial Number,001A,,,,,191-BLRBLA-50-001A,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRBLA-50-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781750816983.jpg?v=1781751004,1,191-BLRBLA-50-001A,false,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781750816983.jpg?v=1781751004,lb,,,active
cell,The Cell,"This high-style athletic shoe features a distinctive translucent sole unit designed for superior shock absorption and a bold futuristic aesthetic. The breathable knit upper provides a flexible, sock-like fit while structured overlays ensure stability during movement. Its unique silhouette merges high-fashion design with functional comfort, making it a standout choice for everyday streetwear.",BLU-RAY,Uncategorized,"","Action, Rental",true,Condition,50%,,Serial Number,001A,,,,,191-BLRCEL-50-001A,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRCEL-50-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781750543892.jpg?v=1781751002,1,191-BLRCEL-50-001A,false,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781750543892.jpg?v=1781751002,lb,,,active
rise-of-the-planet-of-the-apes,Rise of the Planet of the Apes,"This intense cinematic thriller explores the origins of a revolution through groundbreaking motion-capture technology and a gripping emotional narrative. The story follows a genetically enhanced chimpanzee as he leads a high-stakes struggle for freedom, blending stunning visual effects with a provocative social commentary. It is an essential collectible for fans of thought-provoking science fiction and high-octane action sequences.",BLU-RAY,,"","Action, Rental",true,Condition,50%,,Serial Number,001A,,,,,191-BLRRIS-50-001A,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRRIS-50-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781750361395.jpg?v=1781751000,1,191-BLRRIS-50-001A,false,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781750361395.jpg?v=1781751000,lb,,,active
blue-steel,Blue Steel,"This durable accessory features a sleek metallic finish in a deep navy hue, offering a refined blend of modern industrial style and everyday functionality. Its high-quality construction ensures long-lasting wear, making it a versatile statement piece for those who appreciate minimalist design and cool-toned aesthetics.",BLU-RAY,,"","Action, Rental",true,Condition,50%,,Serial Number,001A,,,,,191-BLRBLU-50-001A,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRBLU-50-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781750295037.jpg?v=1781750998,1,191-BLRBLU-50-001A,false,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781750295037.jpg?v=1781750998,lb,,,active
