Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Waitlist Emails (product.metafields.custom.waitlist_emails),Art style (product.metafields.shopify.art-style),Carry options (product.metafields.shopify.carry-options),Color (product.metafields.shopify.color-pattern),Genre (product.metafields.shopify.genre),Media format (product.metafields.shopify.media-format),Neckline (product.metafields.shopify.neckline),Orientation (product.metafields.shopify.orientation),Sleeve length type (product.metafields.shopify.sleeve-length-type),Theme (product.metafields.shopify.theme),Tote handle type (product.metafields.shopify.tote-handle-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
their-only-chance-vhs-floor-sale-drama,Their Only Chance,<p>Their Only Chance is a 1975 drama in which a young man overcomes tremendous odds in the snowy wilderness while releasing wild animals back into the wild.</p>,VHS,Media > Videos,,"Drama, Floor Sale, Formatted, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,71567866,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/MV5BYjBiZmFjOWUtOGI0Ni00N2ExLTg5OTMtMWE3ZTBmNDA1ZjZhXkEyXkFqcGc_._V1_FMjpg_UX1000.jpg?v=1788272151,1,Their Only Chance poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
heat-vhs-floor-sale-thriller,Laguna Heat,<p>Tom Shepard returns to his home town of Laguna Beach to escape his turbulent past. But the tranquility is shattered when he gets involved in the investigation of a series of grisly and bizarre murders.</p>,VHS,Media > Videos,,"Floor Sale, Formatted, Thriller, VHS",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,71666170,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/AvswuiM2ATLZq19gIoUFJV4IfNc_0380f462-7f1e-4612-a057-c4c780bd8e4e.jpg?v=1788194878,1,Laguna Heat (1987) poster,false,,,,,,,thriller,,,,,,,,,,,,lb,,,active
the-hard-word-vhs-floor-sale-action,The Hard Word,"<p>Three fraternal bank robbers, languishing in jail, discover a profitable (if not dodgy) way to spend their time. Crime can most certainly pay, if you ""know wot I mean?"" However when sex and greed rear-up between the good crims and the bad cops, the consequences are both bizarre and fatal.</p>",VHS,Media > Videos,,"Action, Floor Sale, Formatted, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,71698938,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/8VBfmU9y6rX2CdZzPHmZeOmXiLm_833a354b-cb44-41d7-a06a-49f5e4e9a578.jpg?v=1788194877,1,The Hard Word (2002) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
florida-straits-vhs-floor-sale-action,Florida Straits,<p>A man who spent 20 years in Cuban prison after the failure of the Bay of Pigs invasion and a boat captain and his crew go covertly to Cuba to find a cache of gold buried during the invasion. But can they trust each other?</p>,VHS,Media > Videos,,"Action, Floor Sale, Formatted, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,71731706,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/rHNLfj3NJ0NjQ2a6EpQz2PAK6Qq.jpg?v=1788194877,1,Florida Straits (1986) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
deep-blue-sea-vhs-rental-sci-fi,Deep Blue Sea,"<p>Scientists working in an underwater research facility genetically alter sharks while searching for an Alzheimer's cure. The experiment backfires when the intelligent sharks turn on the team. Starring Samuel L. Jackson, Thomas Jane, Saffron Burrows, and LL Cool J.</p>",VHS,Media > Videos,,"Formatted, Rental, Sci-Fi, VHS",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,71895546,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_11e026f1-8091-4508-b52a-bc1396095647.jpg?v=1788194876,1,Deep Blue Sea poster,false,,,,,,,sci-fi,,,,,,,,,,,,lb,,,active
the-courier-vhs-rental-thriller,The Courier,"<p>A motorcycle courier in Dublin discovers that the delivery company he works for is actually a front for a drug operation. After uncovering the criminal network, he gets pulled into a dangerous revenge mission. It’s a gritty Irish crime thriller with a strong cast and music by Elvis Costello.</p>",VHS,Media > Videos,,"Formatted, Rental, Thriller, VHS",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,71928314,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/s-l400_364f7506-6145-4907-96c2-1e64b393e530.jpg?v=1788194875,1,The Courier poster,false,,,,,,,thriller,,,,,,,,,,,,lb,,,active
lethal-weapon-vhs-rental-action,Lethal Weapon,"<p>A veteran detective and a reckless younger cop are forced to work together, creating one of the defining buddy-cop franchises of the 1980s.</p>",VHS,Media > Videos,,"Action, Formatted, Rental, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,71961082,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_e6af2415-b977-486d-9c7f-45fd744a8c96.jpg?v=1788194875,1,Lethal Weapon poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
sonny-vhs-rental-drama,Sonny,"<p>Nicolas Cage's directorial debut follows a young male escort in New Orleans trying to escape the life he was raised in. Stars James Franco, Brenda Blethyn, and Harry Dean Stanton.</p>",VHS,Media > Videos,,"Drama, Formatted, Rental, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,71993850,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/81Rmza_4SgL._AC_UF894_1000_QL80_7d8e582b-c8ab-4631-9d12-6a375f3e12ee.jpg?v=1788194874,1,Sonny poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
twenty-bucks-vhs-rental-comedy,Twenty Bucks,"<p>Follows a single $20 bill as it passes through the lives of different people during the Great Depression era. Features Elisabeth Shue, Steve Buscemi, and Christopher Lloyd.</p>",VHS,Media > Videos,,"Comedy, Formatted, Rental, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,72026618,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_b9fea797-0d29-406f-9b4f-17176ca825cb.jpg?v=1788194873,1,Twenty Bucks poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
the-ratings-game-vhs-rental-comedy,The Ratings Game,<p>Danny DeVito directs and stars as a small-time gangster trying to break into television by manipulating ratings. Also stars Rhea Perlman and features early appearances by comedy legends.</p>,VHS,Media > Videos,,"Comedy, Formatted, Rental, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,72059386,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_c63cd8c6-5749-4ad7-aff1-408adad51ce6.jpg?v=1788194871,1,The Ratings Game poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
national-lampoons-last-resort-vhs-rental-comedy,National Lampoon's Last Resort,"<p>A group of people win a vacation to a remote tropical island resort, only to discover the ""paradise"" getaway is much stranger and more chaotic than expected.</p>",VHS,Media > Videos,,"Comedy, Formatted, Rental, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,72092154,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_81b7bcda-6f16-454d-9776-f43046ac0a9c.jpg?v=1788194870,1,National Lampoon's Last Resort poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
eat-the-rich-vhs-rental-comedy,Eat the Rich,<p>A disgruntled restaurant worker and anti-establishment outsiders turn their anger toward the wealthy elite in this anarchic British dark comedy featuring Lemmy from Motörhead.</p>,VHS,Media > Videos,,"Comedy, Formatted, Rental, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,72124922,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_cec49a91-cd6f-4fd9-af60-932bab761c6f.jpg?v=1788194870,1,Eat the Rich poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
death-in-brunswick-vhs-rental-comedy,Death in Brunswick,"<p>An unlucky man gets caught up in a messy situation involving a dead body, crime, and a failing restaurant. Australian cult comedy starring Sam Neill.</p>",VHS,Media > Videos,,"Comedy, Formatted, Rental, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,72157690,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_e0f9c9ba-2184-4139-b042-73ba3957ab0e.jpg?v=1788194869,1,Death in Brunswick poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
three-amigos-vhs-rental-comedy,Three Amigos!,"<p>Three silent-film cowboys mistakenly believe they are hired to perform when they are actually needed to defend a Mexican village from bandits. Starring Steve Martin, Chevy Chase, and Martin Short.</p>",VHS,Media > Videos,,"Comedy, Formatted, Rental, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,72255994,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_cee643a3-2030-43d4-87f1-bd8d2118b1c8.jpg?v=1788194868,1,Three Amigos! poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
how-to-get-ahead-in-advertising-vhs-rental-comedy,How to get Ahead in Advertising,"<p>A troubled advertising executive suffering a creative crisis develops a bizarre physical manifestation of his own inner conflict, leading to a surreal battle with himself. A sharp British satire about consumer culture and ambition.</p>",VHS,Media > Videos,,"Comedy, Formatted, Rental, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,72288762,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_2cafa8b2-246f-4f5a-8bd7-0bf9dfaa6a5b.jpg?v=1788194867,1,How to get Ahead in Advertising poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
house-party-4-vhs-rental-comedy,House Party 4,"<p>A group of friends tries to throw the ultimate house party while dealing with relationships, rivalries, and the chaos of young adulthood. A later entry in the House Party franchise.</p>",VHS,Media > Videos,,"Comedy, Formatted, Rental, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,72321530,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_2d9ca2ce-964f-420d-8b81-8bf39cb7307c.jpg?v=1788194866,1,House Party 4 poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
the-fisher-king-vhs-rental-drama,The Fisher King,<p>A disgraced radio shock jock seeks redemption by helping a homeless man searching for the Holy Grail. Starring Robin Williams and Jeff Bridges.</p>,VHS,Media > Videos,,"Drama, Formatted, Rental, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,72354298,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_baced5b3-eede-4d1f-843f-11ffaa1fa042.jpg?v=1788194865,1,The Fisher King poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
40-carats-vhs-rental-romantic-comedy,40 Carats,"<p>A divorced woman begins a romance with a much younger man, challenging social expectations about age and relationships. Starring Liv Ullmann and Edward Albert.</p>",VHS,Media > Videos,,"Formatted, Rental, Romantic Comedy, VHS",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,72387066,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_32e1bdda-9639-44cb-9d11-c792d7b6c52f.jpg?v=1788194865,1,40 Carats poster,false,,,,,,,romantic-comedy,,,,,,,,,,,,lb,,,active
she-gets-what-she-wants-vhs-rental-romantic-comedy,She Gets What She Wants,"<p>A popular Texas high school girl’s life is turned upside down when a charming French exchange student arrives and quickly becomes the new center of attention. A rivalry develops as the two compete for popularity, romance, and social status.</p>",VHS,Media > Videos,,"Formatted, Rental, Romantic Comedy, VHS",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,72419834,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/OIP_344747fc-fe38-41ad-823b-b4192a85f458.webp?v=1788194864,1,She Gets What She Wants poster,false,,,,,,,romantic-comedy,,,,,,,,,,,,lb,,,active
national-lampoons-senior-trip-vhs-rental-comedy,National Lampoon's Senior Trip,<p>A group of high school students takes a chaotic cross-country trip after their class paper criticizes the principal and lands them in trouble. Starring Matt Frewer and Jeremy Renner.</p>,VHS,Media > Videos,,"Comedy, Formatted, Rental, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,72452602,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/OIP_1c4c4e19-50c3-495a-aa78-79215e4a36e7.webp?v=1788194863,1,National Lampoon's Senior Trip poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
the-wedding-planner-vhs-rental-romantic-comedy,The Wedding Planner,"<p>A successful wedding planner falls for the groom of one of her clients, forcing her to choose between her career and her feelings. Starring Jennifer Lopez and Matthew McConaughey.</p>",VHS,Media > Videos,,"Formatted, Rental, Romantic Comedy, VHS",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,72485370,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/7P6k6pgCGfCf5SZWxojMhmBJP5f.jpg?v=1788194863,1,The Wedding Planner poster,false,,,,,,,romantic-comedy,,,,,,,,,,,,lb,,,active
loser-vhs-rental-romantic-comedy,Loser,<p>A kindhearted college student struggles to fit in at a new school while falling for a classmate who is already involved with someone else. Starring Jason Biggs.</p>,VHS,Media > Videos,,"Formatted, Rental, Romantic Comedy, VHS",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,72518138,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/OIP_4fb10ba8-90f5-4940-9e16-a53cdc19c363.webp?v=1788194862,1,Loser poster,false,,,,,,,romantic-comedy,,,,,,,,,,,,lb,,,active
shaun-of-the-dead-hot-fuzz-the-worlds-end-trilogy-bluray-rental-comedy,Shaun of the Dead / Hot Fuzz / The World's End Trilogy,"<p>A directionless electronics salesman must protect his friends and family when a zombie apocalypse overtakes London.<br>
An elite London police officer is reassigned to a quiet English village, where a string of suspicious “accidents” reveals a deadly conspiracy.<br>
Five childhood friends reunite for an epic pub crawl, only to discover their hometown has been taken over by extraterrestrials.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Comedy, Formatted, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,92006138,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/7176simLkpL._SX425_380201f8-483d-424c-a325-b956e86bdc7a.jpg?v=1788194861,1,Shaun of the Dead / Hot Fuzz / The World's End Trilogy poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
ides-of-march-bluray-rental-drama,Ides of March,<p>An idealistic campaign staffer becomes entangled in scandal and political manipulation during a heated presidential primary.</p>,Blu-Ray,Media > Videos,,"Blu-Ray, Drama, Formatted, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,92071674,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_36c37592-ff8c-4787-b429-5d1ebdde8967.jpg?v=1788194860,1,Ides of March poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
teenage-mutant-ninja-turtles-iii-bluray-rental-kids-family,Teenage Mutant Ninja Turtles III,"<p>The Ninja Turtles are transported to feudal Japan, where they become involved in a conflict between rival factions.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Formatted, Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,92104442,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_b9c1f482-dcff-46bc-88a1-f3db58250f53.jpg?v=1788194859,1,Teenage Mutant Ninja Turtles III poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
unsane-bluray-rental-thriller,Unsane,"<p>A woman finds herself involuntarily committed to a mental institution, where she believes her stalker may be working.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Formatted, Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,92169978,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_aac02171-461f-435a-8b9f-3c78f60b97bd.jpg?v=1788194859,1,Unsane poster,false,,,,,,,thriller,,,,,,,,,,,,lb,,,active
where-we-disappear-bluray-rental-action,Where We Disappear,"<p>When Anastasia can take no more and kills her abusive husband, she is dragged away to face the horror of a Siberian gulag prison camp. Her arrival upsets the balance of power in the freezing cold shack she shares with the other inmates. They see her as weak and predict she will die within a week. With hostility and brutality all around her, Anastasia must fight to survive.</p>",Blu-Ray,Media > Videos,,"Action, Blu-Ray, Formatted, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,92202746,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_4b5d1fba-9724-445c-a589-7938ddbdd406.jpg?v=1788194858,1,Where We Disappear poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
arizona-bluray-rental-comedy,Arizona,<p>Cassie is a single mother and real estate agent whose problems go from bad to worse when a disgruntled client kidnaps her.</p>,Blu-Ray,Media > Videos,,"Blu-Ray, Comedy, Formatted, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,92268282,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_dc57c1fb-407a-4793-b7be-0e7d929b02cb.jpg?v=1788194857,1,Arizona poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
digimon-adventure-reunion-bluray-rental-kids-family,Digimon Adventure Reunion,"<p>It's been six years since that summer adventure when Taichi Yagami and the rest of the DigiDestined crossed over to the Digital World. And nearly three years have passed since the final battle between Hikari Yagami's group and BelialVamdemon. As the peaceful days passed by, at some point the gate to the Digital World closed. Not even the DigiDestined know what caused this, and time alone continues to pass.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Formatted, Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,92301050,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_9191641b-9295-4301-b41f-2abb61aa8449.jpg?v=1788194856,1,Digimon Adventure Reunion poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
frank-bluray-rental-comedy,Frank,"<p>A young aspiring musician finds himself far out of his element after he joins an eccentric pop group led by the enigmatic Frank, who wears a giant fake head. As the band prepare to record their debut album, their personal issues generate tension.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Comedy, Formatted, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,92366586,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_e59575bb-a7f8-427f-8f98-b27f6ed12f53.jpg?v=1788194855,1,Frank poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
the-good-the-bad-the-ugly-bluray-rental-action,The Good The Bad The Ugly,"<p>In the Southwest during the Civil War, a mysterious stranger, Joe (Clint Eastwood), and a Mexican outlaw, Tuco (Eli Wallach), form an uneasy partnership -- Joe turns in the bandit for the reward money, then rescues him just as he is being hanged. When Joe's shot at the noose goes awry during one escapade, a furious Tuco tries to have him murdered. The men re-team abruptly, however, to beat out a sadistic criminal and the Union army and find $20,000 that a soldier has buried in the desert.</p>",Blu-Ray,Media > Videos,,"Action, Blu-Ray, Formatted, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,92399354,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_64477be3-294b-40ed-93c1-7ab44c34e4a7.jpg?v=1788194855,1,The Good The Bad The Ugly poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
holiday-inn-bluray-rental-romantic-comedy,Holiday Inn,"<p>In this Irving Berlin musical, Jim (Bing Crosby) and Lila are members of a performing trio who plan to quit and run a country hotel. When Lila says she has fallen in love with the dancer in the act, Ted (Fred Astaire), Jim leaves town with a broken heart. After turning the inn into a holidays-only live entertainment venue, Jim winds up booking -- and falling for -- Linda (Marjorie Reynolds). But when Ted shows up at the place after being dumped by Lila, he too sets his sights on beautiful Linda.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Formatted, Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,92464890,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_dfb50c15-e771-4fb1-84b9-cb581144d3eb.jpg?v=1788194854,1,Holiday Inn poster,false,,,,,,,romantic-comedy,,,,,,,,,,,,lb,,,active
moonwalkers-bluray-rental-comedy,Moonwalkers,"<p>In 60s London, an unstable CIA agent is forced to work with a shabby rock band manager to develop the biggest scam ever - to stage the moon landings. With or without the help of legendary filmmaker, Stanley Kubrick.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Comedy, Formatted, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,92497658,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_cf15fccb-1660-4345-8569-a2e05fd9179f.jpg?v=1788194853,1,Moonwalkers poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
roger-corman-horror-collection-dvd-rental-horror,Roger Corman Horror Collection,"<p>Legendary filmmaker Roger Corman has directed<br>
over 50 films and produced nearly 400 more. In<br>
2010, he received an Honorary Oscar Award for his<br>
extraordinary contributions to the state of motion<br>
picture arts. Corman also helped launch the careers<br>
of such Hollywood luminaries as Jack Nicholson,<br>
Robert De Niro, Charles Bronson, Sylvester Stallone,<br>
Francis Ford Coppola, Martin Scorsese, Ron<br>
Howard, and James Cameron!</p>",DVD,Media > Videos,,"DVD, Formatted, Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,92563194,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_7c1b18ff-e464-48c5-be99-91f1ea1c4540.jpg?v=1788194852,1,Roger Corman Horror Collection poster,false,,,,,,,horror,,,,,,,,,,,,lb,,,active
stoked-the-rise-and-fall-of-gator-dvd-rental-documentary,Stoked The Rise and Fall of Gator,"<p>This documentary film explores the life of former skateboarding pro Mark ""Gator"" Rogowski, who, in 1991, was sentenced to 31 years in jail after raping and murdering a female acquaintance. Filmmaker Helen Stickler chronicles Rogowski's tragic journey from cool, confident skateboarding icon to convicted murderer. His struggles with alcoholism and depression are also explored, and skate legends such as Tony Hawk and Stacy Peralta offer first-hand accounts of their experiences with Rogowski.</p>",DVD,Media > Videos,,"Documentary, DVD, Formatted, Rental",true,Genre,Documentary,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,92595962,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_f457242d-d4eb-4be2-b515-27e91f182fa3.jpg?v=1788194852,1,Stoked The Rise and Fall of Gator poster,false,,,,,,,documentary,,,,,,,,,,,,lb,,,active
bmw-films-presents-the-hire-dvd-rental-action,BMW Films Presents The Hire,<p>The BMW film series The Hire consists of eight short films (averaging about ten minutes each) produced for internet distribution in 2001 and 2002.</p>,DVD,Media > Videos,,"Action, DVD, Formatted, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,92661498,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_087452b5-3c39-4596-bf85-4943e4242211.jpg?v=1788194851,1,BMW Films Presents The Hire poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
new-york-new-york-dvd-rental-drama,"New York, New York","<p>Jimmy Doyle (Robert De Niro), an aspiring saxophone player, meets established USO band singer Francine Evans (Liza Minnelli) during V-J Day celebrations at the end of World War II. The two become a musical double act and, more importantly, fall in love. They quickly get married and start a family, however, their volatile relationship disintegrates over time. Years later, when both of them have successful careers, Jimmy and Francine find their paths crossing once again.</p>",DVD,Media > Videos,,"Drama, DVD, Formatted, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,92727034,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_2dbf6c87-8bb0-4e22-b8c9-b3c8aa2f52a7.jpg?v=1788194850,1,"New York, New York poster",false,,,,,,,drama,,,,,,,,,,,,lb,,,active
voodoo-apocalypse-dvd-rental-comedy,Voodoo Apocalypse,<p>An apocalyptic battle between a couple of cops and Papa Voodoo and his funk band.</p>,DVD,Media > Videos,,"Comedy, DVD, Formatted, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,92759802,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_565fef33-811f-4008-a450-719d496a400e.jpg?v=1788194849,1,Voodoo Apocalypse poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
best-in-show-vhs-rental-comedy,Best in Show,"<p>The tension is palpable, the excitement is mounting and the heady scent of competition is in the air as hundreds of eager contestants from across America prepare to take part in what is undoubtedly one of the greatest events of their lives -- the Mayflower Dog Show. The canine contestants and their owners are as wondrously diverse as the great country that has bred them.</p>",VHS,Media > Videos,,"Comedy, Formatted, Rental, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,99706618,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/qkYBCMN26SxkQww4gLxUXQm5vr4_5d33abdf-5271-4f46-aa46-94d1a93823b1.jpg?v=1788194848,1,Best in Show poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
the-way-we-were-vhs-rental-drama,The Way We Were,"<p>Years after falling in love during college, a politically outspoken activist and an ambitious writer struggle to keep their relationship together as their differences grow in postwar America.</p>",VHS,Media > Videos,,"Drama, Formatted, Rental, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,99739386,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/Way_We_Were_The_e247030b-5d18-489b-aa7f-bf11e2bf865f.jpg?v=1788194848,1,The Way We Were poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
dazed-and-confused-vhs-rental-sci-fi,Dazed and Confused,"<p>On the last day of school in 1976, a group of Texas teenagers cruise, party, and search for freedom during one unforgettable night.</p>",VHS,Media > Videos,,"Comedy, Formatted, Rental, Sci-Fi, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,99772154,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/images_882d4237-9cda-4fd1-b6f8-b405bab14200.jpg?v=1788194847,1,Dazed and Confused poster,false,,,,,,,comedy; sci-fi,,,,,,,,,,,,lb,,,active
