Handle,Title,Body (HTML),Vendor,Product Category,Tags,Option1 Name,Option1 Value,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Barcode,Image Src,Image Position,Image Alt Text,Genre (product.metafields.shopify.genre),Type,Published,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Gift Card,SEO Title,SEO Description,Waitlist Emails (product.metafields.custom.waitlist_emails),Art style (product.metafields.shopify.art-style),Carry options (product.metafields.shopify.carry-options),Color (product.metafields.shopify.color-pattern),Media format (product.metafields.shopify.media-format),Neckline (product.metafields.shopify.neckline),Orientation (product.metafields.shopify.orientation),Sleeve length type (product.metafields.shopify.sleeve-length-type),Theme (product.metafields.shopify.theme),Tote handle type (product.metafields.shopify.tote-handle-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
dragon-heart-3-dvd-rental-fantasy,Dragon Heart 3,,DVD,Media > Videos,"Rental, DVD, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,0,41843962,,,,fantasy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-wolfman-dvd-rental-horror,The Wolfman,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,41385210,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hush-dvd-rental-horror,Hush,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,41155834,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-man-with-the-iron-fists-dvd-rental-action,The Man with the Iron Fists,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,38960378,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
castaway-dvd-rental-drama,Castaway,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,37649658,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mud-dvd-rental-drama,MUD,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,42182650,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swingers-dvd-rental-comedy,Swingers,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,40282106,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bubble-dvd-rental-comedy,Bubble,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,40183802,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
casino-royal-dvd-rental-action,Casino Royal,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,35923962,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grand-prix-dvd-rental-drama,Grand Prix,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,31533050,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monte-carlo-dvd-rental-romantic-comedy,Monte Carlo,,DVD,Media > Videos,"Rental, DVD, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,31041530,,,,romantic-comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crossroads-dvd-rental-romantic-comedy,Crossroads,,DVD,Media > Videos,"Rental, DVD, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,30615546,,,,romantic-comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
far-from-heaven-dvd-rental-drama,Far from Heaven,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,42902010,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300-spartans-dvd-rental-action,300 Spartans,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,42770938,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bandits-dvd-rental-action,Bandits,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,42508794,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-day-after-dvd-rental-drama,The Day After,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,42017274,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
checkmate-dvd-rental-thriller,Checkmate,,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,41918970,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fighting-dvd-rental-action,Fighting,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,64955898,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unknown-dvd-rental-thriller,Unknown,,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,64923130,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
empire-dvd-rental-thriller,Empire,,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,64562682,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
an-all-dogs-christmas-christmas-carol-dvd-rental-holiday,An All Dogs Christmas / Christmas Carol,,DVD,Media > Videos,"Rental, DVD, Holiday, Formatted",Genre,Holiday,shopify,1,deny,manual,0,64464378,,,,holiday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backdraft-dvd-rental-action,Backdraft,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,58959354,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-recall-dvd-5,Total Recall,,DVD,Media > Videos,"Floor Sale, DVD, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,5.00,27318522,,,,sci-fi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
invasion-dvd-6,Invasion,,DVD,Media > Videos,"Floor Sale, DVD, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,27089146,,,,sci-fi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texas-chainsaw-massacre-dvd-6,Texas Chainsaw Massacre,,DVD,Media > Videos,"Floor Sale, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,6.00,26630394,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dance-with-me-dvd-5,Dance with Me,<p>5</p>,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,26007802,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
super-dave-dvd-rental-comedy,Super Dave,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,31236090,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electra-dvd-rental-action,Electra,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,31137786,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-underneath-dvd-rental-thriller,The Underneath,,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,30941178,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-paperboy-dvd-rental-thriller,The Paperboy,,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,30285818,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
revenge-dvd-rental-action,Revenge,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,29827066,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
center-stage-dvd-rental-drama,Center Stage,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,42598650,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-fog-dvd-rental-horror,The Fog,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,42565882,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-losers-dvd-5,The Losers,,DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,90989050,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cry-wolf-dvd-5,Cry Wolf,,DVD,Media > Videos,"Floor Sale, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,5.00,90759674,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
charlottes-web-dvd-5,Charlotte's Web,<p>5</p>,DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,89481722,,,,kids-family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sanky-panky-dvd-5,Sanky Panky,<p>5</p>,DVD,Media > Videos,"Floor Sale, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,89416186,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrongly-accused-dvd-5,Wrongly Accused,,DVD,Media > Videos,"Floor Sale, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,63037946,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dumb-and-dumber-dvd-5,Dumb and Dumber,,DVD,Media > Videos,"Floor Sale, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,62972410,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
most-wanted-dvd-5,Most Wanted,,DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,62841338,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
last-man-standing-dvd-5,Last Man Standing,,DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,62677498,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
singles-dvd-5,Singles,<p>5</p>,DVD,Media > Videos,"Floor Sale, DVD, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,5.00,62611962,,,,romantic-comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ocean-eleven-dvd-5,Ocean Eleven,<p>5</p>,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,62546426,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
insomnia-dvd-5,Insomnia,<p>5</p>,DVD,Media > Videos,"Floor Sale, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,62513658,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deep-blue-sea-dvd-5,Deep Blue Sea,<p>5</p>,DVD,Media > Videos,"Floor Sale, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,5.00,62415354,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contract-killer-dvd-rental-action,Contract Killer,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,70525946,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
premonition-dvd-rental-thriller,Premonition,,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,70460410,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-american-dvd-rental-drama,The American,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,70329338,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brooklyn-dvd-rental-drama,Brooklyn,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,67904506,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blink-dvd-rental-thriller,Blink,,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,67707898,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-perfect-man-dvd-rental-romantic-comedy,The Perfect Man,,DVD,Media > Videos,"Rental, DVD, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,67576826,,,,romantic-comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
love-and-monsters-dvd-rental-action,Love and Monsters,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,39887866,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dumb-and-dumber-dvd-rental-comedy,Dumb and Dumber,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,86764026,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jackass-3-unrated-dvd-rental-comedy,Jackass 3 (Unrated),,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,86731258,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eye-in-the-sky-dvd-rental-thriller,Eye in the Sky,,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,86600186,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
police-story-dvd-rental-action,Police Story,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,85944826,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-queen-dvd-rental-drama,The Queen,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,01703162,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
emma-dvd-rental-drama,Emma.,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,01604858,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
saw-the-final-chapter-dvd-rental-horror,Saw: The Final Chapter,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,01408250,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
annapolis-dvd-rental-drama,Annapolis,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,01375482,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warning-shot-dvd-rental-thriller,Warning Shot,,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,01244410,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-guardian-dvd-rental-action,The Guardian,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,00818426,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original-sin-dvd-rental-drama,Original Sin,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,83287546,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lonesome-dove-dvd-rental-drama,Lonesome Dove,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,83254778,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coming-home-for-christmas-dvd-rental-holiday,Coming Home for Christmas,,DVD,Media > Videos,"Rental, DVD, Holiday, Formatted",Genre,Holiday,shopify,1,deny,manual,0,82697722,,,,holiday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-recall-dvd-rental-sci-fi,Total Recall,,DVD,Media > Videos,"Rental, DVD, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,82632186,,,,sci-fi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lifeform-dvd-rental-sci-fi,Lifeform,,DVD,Media > Videos,"Rental, DVD, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,82501114,,,,sci-fi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
walking-tall-dvd-rental-action,Walking Tall,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,40033786,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trespass-dvd-rental-thriller,Trespass,,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,39378426,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dance-with-me-dvd-rental-drama,Dance with Me,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,35839482,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sense-and-sensibility-dvd-rental-drama,Sense and Sensibility,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,34528762,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
storm-of-the-century-dvd-rental-horror,Storm of the Century,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,33021434,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pirates-of-the-caribbean-dvd-rental-kids-family,Pirates of the Caribbean,,DVD,Media > Videos,"Rental, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,31841786,,,,kids-family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prince-of-persia-dvd-rental-action,Prince of Persia,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,30858746,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snow-snow-2-brain-freeze-dvd-rental-holiday,Snow / Snow 2 Brain Freeze,,DVD,Media > Videos,"Rental, DVD, Holiday, Formatted",Genre,Holiday,shopify,1,deny,manual,0,28990970,,,,holiday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
annie-dvd-rental-musical,Annie,,DVD,Media > Videos,"Rental, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,28696058,,,,musical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-edge-dvd-rental-thriller,The Edge,,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,29385210,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
for-love-or-money-dvd-rental-romantic-comedy,For Love or Money,,DVD,Media > Videos,"Rental, DVD, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,26731002,,,,romantic-comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-secret-of-my-success-dvd-rental-comedy,The Secret of My Success,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,25780730,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-good-doctor-dvd-rental-drama,The Good Doctor,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,21422586,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drive-dvd-rental-action,Drive,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,21062138,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snitch-dvd-rental-thriller,Snitch,,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,20013562,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcano-dvd-rental-action,Volcano,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,07587578,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-scorpion-king-2-dvd-rental-action,The Scorpion King 2,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,06244090,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
boogeyman-dvd-rental-horror,Boogeyman,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,04736762,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
see-no-evil-dvd-rental-horror,See No Evil,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,03393274,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scary-stories-dvd-rental-horror,Scary Stories,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,00706298,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
war-dvd-rental-action,War,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,52463866,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swing-kids-dvd-rental-drama,Swing Kids,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,51808506,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
last-man-standing-dvd-rental-action,Last Man Standing,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,46336250,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-tattooist-dvd-rental-horror,The Tattooist,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,45680890,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-day-the-earth-stood-still-dvd-rental-sci-fi,The Day the Earth Stood Still,,DVD,Media > Videos,"Rental, DVD, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,74230778,,,,sci-fi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fortress-2-re-entry-dvd-rental-sci-fi,Fortress 2 Re-entry,,DVD,Media > Videos,"Rental, DVD, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,73575418,,,,sci-fi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-x-mas-dvd-rental-horror,Black X-Mas,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,72264698,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
knock-knock-dvd-rental-horror,Knock Knock,,DVD,Media > Videos,"Floor Sale, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,6.00,72231930,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-pyramid-dvd-rental-horror,The Pyramid,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,71543802,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-soles-dvd-rental-horror,7 Soles,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,70888442,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-breed-dvd-rental-horror,The Breed,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,70855674,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-call-of-the-wild-bluray-rental-drama-4k,The Call of the Wild,,4K,Media > Videos,"Rental, 4K, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,65874938,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kingsman-the-secret-bluray-rental-action,Kingsman: The Secret,,Blu-Ray,Media > Videos,"Rental, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,65711098,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spy-kids-2-dvd-rental-kids-family,Spy Kids 2,,DVD,Media > Videos,"Rental, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,06483450,,,,kids-family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
justice-league-gotham-city-breakout-dvd-rental-kids-family,Justice League: Gotham City Breakout,,DVD,Media > Videos,"Rental, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,05828090,,,,kids-family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-reef-dvd-rental-kids-family,The Reef,,DVD,Media > Videos,"Rental, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,03108346,,,,kids-family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
