Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Waitlist Emails (product.metafields.custom.waitlist_emails),Art style (product.metafields.shopify.art-style),Carry options (product.metafields.shopify.carry-options),Color (product.metafields.shopify.color-pattern),Genre (product.metafields.shopify.genre),Media format (product.metafields.shopify.media-format),Neckline (product.metafields.shopify.neckline),Orientation (product.metafields.shopify.orientation),Sleeve length type (product.metafields.shopify.sleeve-length-type),Theme (product.metafields.shopify.theme),Tote handle type (product.metafields.shopify.tote-handle-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
snow-snow-2-brain-freeze-dvd-rental-holiday,Snow / Snow 2 Brain Freeze,"<p>When Nick gets amnesia, it's up to Sandy and Buddy the reindeer to save him and Christmas.</p>",DVD,Media > Videos,,"Rental, DVD, Holiday, Formatted",,Genre,Holiday,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,28990970,https://image.tmdb.org/t/p/w1280/Rnn2bXZZmUOyD80alueT0KoBWs.jpg,,Snow / Snow 2 Brain Freeze poster,,,,,,,,holiday,,,,,,,,,,,,,,,active
spy-kids-2-dvd-rental-kids-family,Spy Kids 2,"<p>Exploring the further adventures of Carmen and Juni Cortez, who have now joined the family spy business as Level 2 OSS agents. Their new mission is to save the world from a mad scientist living on a volcanic island populated by an imaginative menagerie of creatures. On this bizarre island, none of the Cortez's gadgets work and they must rely on their wits--and each other--to survive and save the day.</p>",DVD,Media > Videos,,"Rental, DVD, Kids & Family, Formatted",,Genre,Kids & Family,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,06483450,https://image.tmdb.org/t/p/w1280/z8pfWCk6SlxxDLXXQdUHdxF5dwJ.jpg,,Spy Kids 2 poster,,,,,,,,kids-family,,,,,,,,,,,,,,,active
star-wars-a-new-hope-vhs-rental-sci-fi,Star Wars a New Hope,<p>Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.</p>,VHS,Media > Videos,,"Rental, VHS, Sci-Fi, Formatted",,Genre,Sci-Fi,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,02158842,https://image.tmdb.org/t/p/w1280/fai0rspsNeJCS69wHNjOdWxcI7P.jpg,,Star Wars a New Hope poster,,,,,,,,sci-fi,,,,,,,,,,,,,,,active
star-wars-return-of-the-jedi-vhs-floor-sale-sci-fi,Star Wars Return of the Jedi,"<p>Luke Skywalker leads a mission to rescue his friend Han Solo from the clutches of Jabba the Hutt, the Emperor prepares to crush the Rebellion with a more powerful Death Star, and the Rebel fleet mounts a massive attack on the space station. Luke Skywalker confronts Darth Vader in a final climactic duel before the evil Emperor.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Sci-Fi, Formatted",,Genre,Sci-Fi,,,,,,,,,,shopify,1,deny,manual,7.00,,,,,,,,70050554,https://image.tmdb.org/t/p/w1280/jQYlydvHm3kUix1f8prMucrplhm.jpg,,Star Wars Return of the Jedi poster,,,,,,,,sci-fi,,,,,,,,,,,,,,,active
stir-of-echoes-2-dvd-rental-thriller,Stir of Echoes 2,<p>A soldier returns home from the Iraq war only to be haunted by visions of the dead.</p>,DVD,Media > Videos,,"Rental, DVD, Thriller, Formatted",,Genre,Thriller,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,96074490,https://image.tmdb.org/t/p/w1280/cHfi643JkyJe647vtLE8SSZICI9.jpg,,Stir of Echoes 2 poster,,,,,,,,thriller,,,,,,,,,,,,,,,active
t2-judgement-day-bluray,T2: Judgement Day,"<p>Ten years after the events of the original, a reprogrammed T-800 is sent back in time to protect young John Connor from the shape-shifting T-1000. Together with his mother Sarah, he fights to stop Skynet from triggering a nuclear apocalypse.</p>",Blu-Ray,Media > Videos,,"Floor Sale, Blu-Ray, Sci-Fi, Formatted",,Genre,Sci-Fi,,,,,,,,,,shopify,1,deny,manual,6.00,,,,,,,,08735482,https://image.tmdb.org/t/p/w1280/jFTVD4XoWQTcg7wdyJKa8PEds5q.jpg,,T2: Judgement Day poster,,,,,,,,sci-fi,,,,,,,,,,,,,,,active
thats-the-way-i-like-it-vhs-floor-sale-comedy,That's the Way I Like It,"<p>Hock, a Bruce Lee-worshipping grocery boy, falls in love with disco after a screening of his favorite kung fu film is replaced with a ""Saturday Night Fever"" clone.  Partnering up with his friend Mei, he signs up for dancing lessons to prepare for a contest, in order to make some extra cash and buy a new motorcycle.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Comedy, Formatted",,Genre,Comedy,,,,,,,,,,shopify,1,deny,manual,6.00,,,,,,,,53267706,https://image.tmdb.org/t/p/w1280/wZflIL6jyQ6flv5e4Payx1FrNMm.jpg,,That's the Way I Like It poster,,,,,,,,comedy,,,,,,,,,,,,,,,active
the-baby-bot-chase-rolie-polie-olie-dvd-rental-kids-family,The Baby Bot Chase: Rolie Polie Olie,"<p>An ill-fated attempt to capture a wishing star as a gift for their parents leads Rolie and Zowie into a musical outer space venture that brings a pair of lost twins into their lives in the multicolored robotic family's second feature-length outing. The baby bots have inadvertently left their dwelling, a fantasy foster home more akin to amusement park than institution. When Rolie and Zowie bring the misplaced babies back to their home planet, Mom and Dad are willing to give up the Family Fun Day Parade in order to track down the ""mothership."" The intergalactic road trip results in the discovery that the infants need a good adoptive home. The parents offer verbal agreement (no red tape or exorbitant fees here!) and it's back home in time for the parade in this sweetly unjaded 68-minute movie from the folks at Disney Playhouse. (Ages 2 to 7) --Kimberly Heinrichs</p>",DVD,Media > Videos,,"Rental, DVD, Kids & Family, Formatted",,Genre,Kids & Family,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,02420218,https://image.tmdb.org/t/p/w1280/8wlDOI4oJZYpxWmZZ2BF7DlvBG4.jpg,,The Baby Bot Chase: Rolie Polie Olie poster,,,,,,,,kids-family,,,,,,,,,,,,,,,active
the-brothers-grimsby-dvd-rental-comedy,The Brothers Grimsby,"<p>Wrongfully accused and on the run, a top MI6 assassin joins forces with his long-lost, football hooligan brother to save the world from a sinister plot.</p>",DVD,Media > Videos,,"Rental, DVD, Comedy, Formatted",,Genre,Comedy,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,42204410,https://image.tmdb.org/t/p/w1280/2jQGFmShpdflApc5oidJZ97m1d1.jpg,,The Brothers Grimsby poster,,,,,,,,comedy,,,,,,,,,,,,,,,active
the-fugitive-us-marshals-dvd-floor-sale-action,The Fugitive / U.S. Marshals,"<p>U.S. Marshal Sam Gerard is accompanying a plane load of convicts from Chicago to New York. The plane crashes spectacularly, and Mark Sheridan escapes. But when Diplomatic Security Agent John Royce is assigned to help Gerard recapture Sheridan, it becomes clear that Sheridan is more than just another murderer.</p>",DVD,Media > Videos,,"Floor Sale, DVD, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,7.00,,,,,,,,38127866,https://image.tmdb.org/t/p/w1280/5ST0BydDSXtW5AtfDDhTVS13pTt.jpg,,The Fugitive / U.S. Marshals poster,,,,,,,,action,,,,,,,,,,,,,,,active
the-hudsucker-vhs-floor-sale-comedy,The Hudsucker,<p>A naive business graduate is installed as president of a manufacturing company as part of a stock scam.</p>,VHS,Media > Videos,,"Floor Sale, VHS, Comedy, Formatted",,Genre,Comedy,,,,,,,,,,shopify,1,deny,manual,7.00,,,,,,,,99559162,https://image.tmdb.org/t/p/w1280/xBQBr6Q1OTivouBK66oFgy86n03.jpg,,The Hudsucker poster,,,,,,,,comedy,,,,,,,,,,,,,,,active
the-last-of-philip-banter-vhs-floor-sale-thriller,The Last of Philip Banter,<p>An alcoholic partier becomes a paranoid maniac when a manuscript that predicts real-life horrors takes possession of his mind.</p>,VHS,Media > Videos,,"Floor Sale, VHS, Thriller, Formatted",,Genre,Thriller,,,,,,,,,,shopify,1,deny,manual,16.00,,,,,,,,49812474,https://image.tmdb.org/t/p/w1280/iCGusfY637oOepBCiD80WSyt09w.jpg,,The Last of Philip Banter poster,,,,,,,,thriller,,,,,,,,,,,,,,,active
the-legend-of-the-shadowless-sword-dvd-floor-sale-action,The Legend of the Shadowless Sword,"<p>927 AD. The Killer-Blade Army has toppled the ruling dynasty, plunging the kingdom into chaos. The only remaining heir, Prince Jung-Hyun is living in exile, unaware of his family's dark fate. Still loyal to the dynasty, the beautiful and deadly warrior Soha sets out to find Jung-Hyun and guide him to become the great leader he was born to be. But with the Army's greatest assassins and the criminal underworld hunting them, Soha and Jung-Hyun are swept into an explosive, non-stop battle of swords, wits and bloodshed as they fight to reclaim the fallen throne.</p>",DVD,Media > Videos,,"Floor Sale, DVD, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,50104826,https://image.tmdb.org/t/p/w1280/g8zYKidsjUXDjftPWo9DkrV2gcC.jpg,,The Legend of the Shadowless Sword poster,,,,,,,,action,,,,,,,,,,,,,,,active
the-nut-job-nut-job-2-dvd-rental-kids-family,The Nut Job & Nut Job 2,"<p>When the evil mayor of Oakton decides to bulldoze Liberty Park and build a dangerous amusement park in its place, Surly Squirrel and his ragtag group of animal friends need to band together to save their home, defeat the mayor, and take back the park.</p>",DVD,Media > Videos,,"Rental, DVD, Kids & Family, Formatted",,Genre,Kids & Family,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,97302778,https://image.tmdb.org/t/p/w1280/xOfdQHNF9TlrdujyAjiKfUhxSXy.jpg,,The Nut Job & Nut Job 2 poster,,,,,,,,kids-family,,,,,,,,,,,,,,,active
