Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Waitlist Emails (product.metafields.custom.waitlist_emails),Art style (product.metafields.shopify.art-style),Carry options (product.metafields.shopify.carry-options),Color (product.metafields.shopify.color-pattern),Genre (product.metafields.shopify.genre),Media format (product.metafields.shopify.media-format),Neckline (product.metafields.shopify.neckline),Orientation (product.metafields.shopify.orientation),Sleeve length type (product.metafields.shopify.sleeve-length-type),Theme (product.metafields.shopify.theme),Tote handle type (product.metafields.shopify.tote-handle-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
ant-man-bluray,Ant Man,"<p>Armed with the astonishing ability to shrink in scale but increase in strength, master thief Scott Lang must embrace his inner-hero and help his mentor, Doctor Hank Pym, protect the secret behind his spectacular Ant-Man suit from a new generation of towering threats. Against seemingly insurmountable obstacles, Pym and Lang must plan and pull off a heist that will save the world.</p>",Blu-Ray,Media > Videos,,"Action, Blu-Ray, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,43948794,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/rQRnQfUl3kfp78nCWq8Ks04vnq1_24647b28-8ed0-46c1-941e-5628e06b3b1a.jpg?v=1788195447,1,Ant Man (2015) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
abraham-lincoln-vampire-hunter-dvd,Abraham Lincoln: Vampire Hunter,"<p>President Lincoln's mother is killed by a supernatural creature, which fuels his passion to crush vampires and their slave-owning helpers.</p>",DVD,Media > Videos,,"DVD, Floor Sale, Formatted, Horror",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,44702458,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/qv8deK0ZmutAuEpejruQKApIy6r.jpg?v=1788195447,1,Abraham Lincoln: Vampire Hunter (2012) poster,false,,,,,,,horror,,,,,,,,,,,,lb,,,active
10-000-bc-dvd,"10,000 BC",<p>A prehistoric epic that follows a young mammoth hunter's journey through uncharted territory to secure the future of his tribe.</p>,DVD,Media > Videos,,"Action, DVD, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,53582586,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/9I7gV6wRbGnbfI3XOKjHeLMjYEo_4a61b6fc-7307-4bb2-a7d7-169fbc0e275f.jpg?v=1788195446,1,"10,000 BC (2008) poster",false,,,,,,,action,,,,,,,,,,,,lb,,,active
dracula-the-dark-prince-dvd,Dracula: The Dark Prince,"<p>In his search for the Lightbringer, Dracula crosses paths with a beautiful crusader named Alina who bears a remarkable resemblance to his murdered bride. One look at her and Dracula is immediately smitten. Could Alina be the reincarnation of his long-dead love? Dracula has Alina kidnapped and brought to his castle where the Beast must now try to win his Beauty's heart.</p>",DVD,Media > Videos,,"DVD, Floor Sale, Formatted, Horror",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,54172410,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/99t35MuDHmgLMpVSHdlKBu26jqj_e0775f6f-d85a-4afa-ad8c-08daf750e943.jpg?v=1788195446,1,Dracula: The Dark Prince (2013) poster,false,,,,,,,horror,,,,,,,,,,,,lb,,,active
dorian-gray-dvd,Dorian Gray,"<p>London, England. Dorian Gray is a young man who somehow keeps his beauty eternally, while a mysterious portrait of himself gradually reveals his moral decay.</p>",DVD,Media > Videos,,"DVD, Floor Sale, Formatted, Horror",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,63052538,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/bh4CFuIT9UbFLxggnCnZPMLEqAB.jpg?v=1788267303,1,Dorian Gray (1970) poster,false,,,,,,,horror,,,,,,,,,,,,lb,,,active
the-duchess-dvd,The Duchess,"<p>A chronicle of the life of 18th century aristocrat Georgiana, Duchess of Devonshire, who was reviled for her extravagant political and personal life.</p>",DVD,Media > Videos,,"Drama, DVD, Floor Sale, Formatted",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,false,false,,,,,63216378,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/77ckyYrWmR12kl3qToqmDySnuwv.jpg?v=1788195445,1,The Duchess (2008) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
fantastic-beasts-and-where-to-find-them-bluray,Fantastic Beasts and Where to Find Them,"<p>In 1926, Newt Scamander arrives at the Magical Congress of the United States of America with a magically expanded briefcase, which houses a number of dangerous creatures and their habitats. When the creatures escape from the briefcase, it sends the American wizarding authorities after Newt, and threatens to strain even further the state of magical and non-magical relations.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Fantasy, Floor Sale, Formatted",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,00154618,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/fLsaFKExQt05yqjoAvKsmOMYvJR_797adccb-f005-4162-aed0-48b32de1c037.jpg?v=1788195445,1,Fantastic Beasts and Where to Find Them (2016) poster,false,,,,,,,fantasy,,,,,,,,,,,,lb,,,active
evil-dead-bluray,Evil Dead,"<p>Mia, a drug addict, is determined to kick the habit. To that end, she asks her brother, David, his girlfriend, Natalie and their friends Olivia and Eric to accompany her to their family's remote forest cabin to help her through withdrawal. Eric finds a mysterious Book of the Dead at the cabin and reads aloud from it, awakening an ancient demon. All hell breaks loose when the malevolent entity possesses Mia.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Floor Sale, Formatted, Horror",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,false,false,,,,,00318458,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/1gDV0Lm9y8ufIKzyf0h0GBgb9Zj.jpg?v=1788195443,1,Evil Dead (2013) poster,false,,,,,,,horror,,,,,,,,,,,,lb,,,active
the-evil-dead-bluray,The Evil Dead,"<p>In 1979, a group of college students find a Sumerian Book of the Dead in an old wilderness cabin they've rented for a weekend getaway.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Floor Sale, Formatted, Horror",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,false,false,,,,,08575994,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/54C1qdaiSijIU5NeNb4WsPJdNkG.jpg?v=1788195443,1,The Evil Dead (1982) poster,false,,,,,,,horror,,,,,,,,,,,,lb,,,active
ever-after-dvd,Ever After,"<p>An apocalyptic female buddy movie. Two years ago zombies took over the earth. Weimar and Jena are the last places of human civilisation. Vivi and Eva have to fight the undead together, as well as the demons of their past.</p>",DVD,Media > Videos,,"Drama, DVD, Floor Sale, Formatted",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,08641530,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/aMG8iIbxT2DaYj9KDZ8xSqkCRg4.jpg?v=1788267303,1,Ever After (2019) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
expendables-1-2-3-bluray,"Expendables 1,2&3","<p>A collection of The Expendables (2010), The Expendables 2 (2012), and The Expendables 3 (2014), action films starring Sylvester Stallone leading a team of mercenaries.</p>",Blu-Ray,Media > Videos,,"Action, Blu-Ray, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,false,false,,,,,16964602,,,,false,,,,,,,action,,,,,,,,,,,,lb,,,active
excalibur-dvd,Excalibur,"<p>Arthur fulfills his fate by bringing together the Knights of the Round Table at Camelot and unifying the country. However, this flawed monarch faces greater tests ahead in pursuit of love, the Holy Grail, and his nation's survival.</p>",DVD,Media > Videos,,"DVD, Fantasy, Floor Sale, Formatted",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,17030138,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/cTWF6zkr5mUOnheowKODIijWYcN.jpg?v=1788267302,1,Excalibur (1981) poster,false,,,,,,,fantasy,,,,,,,,,,,,lb,,,active
halo-4-forward-into-dawn-bluray,Halo 4: Forward into Dawn,"<p>Halo 4: Forward Unto Dawn is a 2012 military science fiction film set in the Halo video game universe, following a group of cadets during the early days of the human-Covenant war.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Floor Sale, Formatted, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,17095674,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/Halo4forwarduntodawn.png?v=1788272197,1,Halo 4: Forward into Dawn poster,false,,,,,,,sci-fi,,,,,,,,,,,,lb,,,active
halo-nightfall-bluray,Halo: Nightfall,"<p>Set between the events of Halo 4 and Halo 5: Guardians… Halo: Nightfall tells the dramatic story of legendary man hunter and Naval Intelligence Officer Jameson Locke and his team as they are caught in a horrific biological attack while investigating terrorist activity on the distant colony world of Sedra. As they unravel a plot that draws them to an ancient, hellish artifact, they will be forced to fight for their survival, question everything and ultimately choose between their loyalty and their lives.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Floor Sale, Formatted, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,25320442,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/liLQ8EFzHN06eFZ9KQMDK6cmGaK.jpg?v=1788195442,1,Halo: Nightfall (2014) poster,false,,,,,,,sci-fi,,,,,,,,,,,,lb,,,active
hacksaw-ridge-bluray,Hacksaw Ridge,"<p>WWII American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people and becomes the first Conscientious Objector in American history to receive the Congressional Medal of Honor.</p>",Blu-Ray,Media > Videos,,"Action, Blu-Ray, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,25418746,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/fnOMP6mjmOmZwmlC1n0K7ivrzt1_05dccc17-014a-4f7c-a30a-21a3eba0c063.jpg?v=1788195442,1,Hacksaw Ridge (2016) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
grownups-bluray,Grownups,"<p>Johanna is sitting on the floor at the party. Her friends have something to say. They feel that they don’t need her as a friend anymore. Besides, she wasn’t invited to the party.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Comedy, Floor Sale, Formatted",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,25517050,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/jIj583GOGUYxAUkK55skskHklJj_545bfd94-8998-488c-8209-ae443c752c1a.jpg?v=1788195441,1,Grownups (2016) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
guardians-of-the-galaxy-vol2-bluray,Guardians of the Galaxy Vol.2,<p>The Guardians must fight to keep their newfound family together as they unravel the mysteries of Peter Quill's true parentage.</p>,Blu-Ray,Media > Videos,,"Action, Blu-Ray, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,33774586,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/y4MBh0EjBlMuOzv9axM4qJlmhzz.jpg?v=1788195441,1,Guardians of the Galaxy Vol.2 (2017) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
groundhog-day-dvd,Groundhog Day,"<p>A cynical TV weatherman, along with his idealistic producer and his sardonic cameraman, is sent to report on Groundhog Day in the small town of Punxsutawney, where he finds himself repeating the same day over and over.</p>",DVD,Media > Videos,,"Comedy, DVD, Floor Sale, Formatted",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,33872890,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/gCgt1WARPZaXnq523ySQEUKinCs.jpg?v=1788267302,1,Groundhog Day (1993) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
an-empress-and-the-warriors-dvd,An Empress and the Warriors,"<p>After the death of her father, a woman is forced to take over as empress and fight to save her kingdom.</p>",DVD,Media > Videos,,"Action, DVD, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,42163194,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/czFkHXSAWBYhurfGNVKotfBhso2.jpg?v=1788195440,1,An Empress and the Warriors (2008) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
empire-dvd,Empire,"<p>Big time drug dealer Victor Rosa is looking to get out of the game and sees his chance with a big deal with a new friend who happens to be a Wall St. stockbroker. Thinking this will be his chance to go out on top, Victor soon finds out that he's been double crossed and his last option is to get revenge.</p>",DVD,Media > Videos,,"Action, DVD, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,42261498,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/m6XxaRLltWox4C9pykjUILrlGp9.jpg?v=1788267301,1,Empire (2002) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
elizabeth-the-golden-age-dvd,Elizabeth: The Golden Age,"<p>When Queen Elizabeth's reign is threatened by ruthless familial betrayal and Spain's invading army, she and her shrewd adviser must act to safeguard the lives of her people.</p>",DVD,Media > Videos,,"Drama, DVD, Floor Sale, Formatted",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,50617338,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/oBQ64TyPEINgVpwKWriv3QsIDJb.jpg?v=1788195439,1,Elizabeth: The Golden Age (2007) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
avengers-endgame-bluray,Avengers Endgame,"<p>After the devastating events of Avengers: Infinity War, the universe is in ruins due to the efforts of the Mad Titan, Thanos. With the help of remaining allies, the Avengers must assemble once more in order to undo Thanos' actions and restore order to the universe once and for all, no matter what consequences may be in store.</p>",4K,Media > Videos,,"4K, Action, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,12.00,,false,false,,,,,82407674,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/ulzhLuWrPK07P1YkdWQLZnQh1JL.jpg?v=1788195439,1,Avengers Endgame (2019) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
the-avengers-dvd,The Avengers,"<p>When an unexpected enemy emerges and threatens global safety and security, Nick Fury, director of the international peacekeeping agency known as S.H.I.E.L.D., finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring recruitment effort begins!</p>",DVD,Media > Videos,,"Action, DVD, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,90697978,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/RYMX2wcKCBAr24UyPD7xwmjaTn.jpg?v=1788267301,1,The Avengers (2012) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
avengers-infinity-war-bluray,Avengers Infinity War,"<p>As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.</p>",Blu-Ray,Media > Videos,,"Action, Blu-Ray, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,90763514,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/7WsyChQLEftFiDOVTGkv3hFpyyt.jpg?v=1788195438,1,Avengers Infinity War (2018) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
bad-teacher-bluray,Bad Teacher,"<p>A lazy, incompetent middle school teacher who hates her job and her students is forced to return to her job to make enough money for a boob job after her rich fiancé dumps her.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Comedy, Floor Sale, Formatted",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,90796282,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/zpIY4qUSX91J9XpPgr0hFrk1eKr_e3ffa69b-c5d6-488e-8887-567f1cdb9aa3.jpg?v=1788195437,1,Bad Teacher (2011) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
bag-of-bones-dvd,Bag of Bones,<p>A novice hitman is startled by all his 'contracts' terminating themselves by accident. He celebrates the chance to be paid the big bucks while not actually killing anyone until one of his targets refuses to die.</p>,DVD,Media > Videos,,"DVD, Floor Sale, Formatted, Horror",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,98988282,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/nAgPMQ2PXOXRJFkrNkg1jPO0Zli_c72e8f9b-94ff-4305-b488-cc76df71e4f1.jpg?v=1788195437,1,Bag of Bones (2015) poster,false,,,,,,,horror,,,,,,,,,,,,lb,,,active
the-bank-job-bluray,The Bank Job,"<p>One just got released from prison, the other just ""accidentally"" killed a prostitute, so what's a couple of down on their luck career criminals to do? Rob a bank and head to Brazil of course! What could possibly go wrong? Gunshot wounds, terrorists, crazed gang-bangers, crazy women, heart-stopping car chases and of course the law make ""The Bank Job"" the most explosive action title for April, hot on the heels of ""Miami Vice"" and ""Crank""!</p>",Blu-Ray,Media > Videos,,"Action, Blu-Ray, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,99021050,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/6vZH0gER1gwjWu6QxmDSHA6x2i3.jpg?v=1788267301,1,The Bank Job (2007) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
4-film-favorites-batman-collection-bluray,4 Film Favorites: Batman Collection,<p>A 4-film Batman collection titled '4 Film Favorites: Batman Collection.'</p>,Blu-Ray,Media > Videos,,"Action, Blu-Ray, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,false,false,,,,,07213050,,,,false,,,,,,,action,,,,,,,,,,,,lb,,,active
the-assassins-dvd,The Assassins,"<p>In his old age, Cao Cao assesses his former military tactics, love, and relationship with his son.</p>",DVD,Media > Videos,,"Action, DVD, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,07245818,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/iflthXJoh1jDND6CWCrEAG9JgwT.jpg?v=1788267300,1,The Assassins (2012) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
the-arrow-dvd,The Arrow,"<p>The story of the Avro Arrow, the world's fastest fighter plane built in 1950's Canada, and how the project was dropped due to political pressure from the United States.</p>",DVD,Media > Videos,,"Drama, DVD, Floor Sale, Formatted",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,07278586,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/7lQQx47YC7L8no42kiaJggDnCuv.jpg?v=1788267300,1,The Arrow (1997) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
arrival-bluray,Arrival,"<p>Taking place after alien crafts land around the world, an expert linguist is recruited by the military to determine whether they come in peace or are a threat.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Floor Sale, Formatted, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,15470586,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/pEzNVQfdzYDzVK0XqxERIw2x2se.jpg?v=1788267300,1,Arrival (2016) poster,false,,,,,,,sci-fi,,,,,,,,,,,,lb,,,active
argo-bluray,Argo,"<p>The crew of Tibi Balogh sets out on a journey across Hungary to get the ancient Gold Owl statue, as well as the Milk Man. The treasure is worth millions, who gets there first?</p>",Blu-Ray,Media > Videos,,"Action, Blu-Ray, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,15503354,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/KMdChAqXjgYvDqLNVWtPGKLs8G.jpg?v=1788267299,1,Argo (2004) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
aquaman-bluray,Aquaman,"<p>Half-human, half-Atlantean Arthur Curry is taken on the journey of his lifetime to discover if he is worth of being a king.</p>",4K,Media > Videos,,"4K, Action, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,23728122,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/ufl63EFcc5XpByEV2Ecdw6WJZAI_55f8d8b8-c524-42a1-bb3f-8b13c9070356.jpg?v=1788267299,1,Aquaman (2018) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
executive-decision-dvd,Executive Decision,"<p>Terrorists hijack a 747 inbound to Washington D.C., demanding the release of their imprisoned leader. Intelligence expert David Grant suspects another reason and he is soon the reluctant member of a special assault team that is assigned to intercept the plane and hijackers.</p>",DVD,Media > Videos,,"Action, DVD, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,false,false,,,,,23826426,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/hLjXkFr9fHlWzRVwu1T31QSVHRq_56eb9960-87cb-4c41-b5e5-9c4233450034.jpg?v=1788195436,1,Executive Decision (1996) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
escape-plan-bluray,Escape Plan,"<p>Ray Breslin is the world's foremost authority on structural security. After analyzing every high security prison and learning a vast array of survival skills so he can design escape-proof prisons, his skills are put to the test. He's framed and incarcerated in a master prison he designed himself. He needs to escape and find the person who put him behind bars.</p>",Blu-Ray,Media > Videos,,"Action, Blu-Ray, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,23859194,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/qOZPLflxDqKogu9v9hYw3lolxGs_ec87aeaf-4e68-46e6-a77c-be4802e300df.jpg?v=1788267299,1,Escape Plan (2013) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
escape-from-la-dvd,Escape from LA,<p>Into the 9.6-quaked Los Angeles of 2013 comes Snake Plissken. His job: wade through L.A.'s ruined landmarks to retrieve a doomsday device.</p>,DVD,Media > Videos,,"DVD, Floor Sale, Formatted, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,32051194,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/3L9lL2eUsmLNNfENPwNOc82Hzpw.jpg?v=1788195436,1,Escape from LA (1996) poster,false,,,,,,,sci-fi,,,,,,,,,,,,lb,,,active
erin-brockovich-dvd,Erin Brockovich,"<p>A twice-divorced mother of three who sees an injustice, takes on the bad guy and wins -- with a little help from her push-up bra. Erin goes to work for an attorney and comes across medical records describing illnesses clustered in one nearby town. She starts investigating and soon exposes a monumental cover-up.</p>",DVD,Media > Videos,,"Drama, DVD, Floor Sale, Formatted",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,32083962,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/eMs20iUQyZVs05Ck7Q0LNnRsstr_0104c55e-2b21-4e78-a431-19723990396b.jpg?v=1788195435,1,Erin Brockovich (2000) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
eragon-bluray,Eragon,"<p>In his homeland of Alagaesia, a farm boy happens upon a dragon's egg -- a discovery that leads him on a predestined journey where he realized he's the one person who can defend his home against an evil king.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Fantasy, Floor Sale, Formatted",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,32116730,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/mNu6QLUnKqPIjRA3pgEb5dkJye6.jpg?v=1788195434,1,Eragon (2006) poster,false,,,,,,,fantasy,,,,,,,,,,,,lb,,,active
equals-bluray,Equals,<p>A futuristic love story set in a world where emotions have been eradicated.</p>,Blu-Ray,Media > Videos,,"A24, Blu-Ray, Floor Sale, Formatted, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,32149498,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/vP1i0dddTbLL3pyddrSCPnJa8S7.jpg?v=1788267298,1,Equals (2015) poster,false,,,,,,,sci-fi,,,,,,,,,,,,lb,,,active
enders-game-bluray,Ender's Game,"<p>Based on the classic novel by Orson Scott Card, Ender's Game is the story of the Earth's most gifted children training to defend their homeplanet in the space wars of the future.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Floor Sale, Formatted, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,40472570,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/pVcRI5YKnkkgaAD876jBeKb189d.jpg?v=1788195434,1,Ender's Game (2013) poster,false,,,,,,,sci-fi,,,,,,,,,,,,lb,,,active
fantastic-beasts-the-crimes-of-grindelwald-bluray,Fantastic Beasts: The Crimes of Grindelwald,"<p>Gellert Grindelwald has escaped imprisonment and has begun gathering followers to his cause—elevating wizards above all non-magical beings. The only one capable of putting a stop to him is the wizard he once called his closest friend, Albus Dumbledore. However, Dumbledore will need to seek help from the wizard who had thwarted Grindelwald once before, his former student Newt Scamander, who agrees to help, unaware of the dangers that lie ahead. Lines are drawn as love and loyalty are tested, even among the truest friends and family, in an increasingly divided wizarding world.</p>",4K,Media > Videos,,"4K, Fantasy, Floor Sale, Formatted",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,false,false,,,,,40505338,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/fMMrl8fD9gRCFJvsx0SuFwkEOop.jpg?v=1788195433,1,Fantastic Beasts: The Crimes of Grindelwald (2018) poster,false,,,,,,,fantasy,,,,,,,,,,,,lb,,,active
in-the-shadows-vhs,In the Shadows,"<p>When a stunt man dies in Miami, his uncle, a New York mob boss, sends a hit man to tail the stunt coordinator, whom the boss wants dead. The hit man, Eric O'Bryne, gets close to his mark's daughter, and through her he asks her dad to teach him to do stunts. While waiting for the word to kill this mentor, Eric discovers the joy of stunt work and of being part of a family. Meanwhile, several people are looking for the dead man's briefcase of money and a bag of illegal drugs that he stole from an undercover FBI agent now desperate to get the borrowed drugs back to the bureau. The stunt coordinator says that 'we dance in the shadows of death.' Can Eric step out into the sun?</p>",VHS,Media > Videos,,"Action, Floor Sale, Formatted, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,false,false,,,,,51491322,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/l1QmD3WB4KGB5kWSg2c6WxPV6Xj.jpg?v=1788195432,1,In the Shadows (2001) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
