Handle,Title,Body (HTML),Vendor,Product Category,Tags,Option1 Name,Option1 Value,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Barcode,Image Src,Image Position,Image Alt Text,Genre (product.metafields.shopify.genre)
the-ice-runner-vhs-floor-sale-thriller,The Ice Runner,<p>US-agent West travels to Moscow for the CIA in order to buy Russian weapons and to send them to the rebels in Afghanistan. When West gets caught he hides his identity and receives 15 years in a working camp in Siberia as penalty</p>,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,57065722,https://image.tmdb.org/t/p/w1280/8so0Mj662NPjDjrSCnxVzdAKXCr.jpg,,The Ice Runner (1992) poster,thriller
revelation-vhs-floor-sale-horor,Revelation,,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,5.00,37142778,,,,horror
the-glass-house-vhs-floor-sale-thriller,The Glass house,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,37110010,,,,thriller
power-98-vhs-floor-sale-thriller,Power 98,<p>A controversial talk show host becomes involved in the murder of a beautiful woman in a war for ratings.</p>,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,37077242,https://image.tmdb.org/t/p/w1280/1BARdftn56ddElJsd0LfILe4Tg1.jpg,,Power 98 (1996) poster,thriller
in-dangerous-company-vhs-floor-sale-thriller,In Dangerous Company,<p>A beautiful woman seduces and tricks a hitman in order to save her own skin.</p>,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,37044474,https://image.tmdb.org/t/p/w1280/kmhUbs57CN9WLYfIVMXMPTJawYi.jpg,,In Dangerous Company (1988) poster,thriller
dont-talk-to-strangers-vhs-floor-sale-thriller,Don't Talk to Strangers,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,37011706,,,,thriller
the-secretary-vhs-floor-sale-thriller,The Secretary,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,36978938,,,,thriller
my-little-eye-vhs-floor-sale-horror,My Little Eye,,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,6.00,36946170,,,,horror
the-singing-detective-vhs-floor-sale-thriller,The Singing Detective,"<p>Tormented and bedridden by a debilitating disease, a mystery writer relives his detective stories through his imagination and hallucinations.</p>",VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,8.00,36913402,https://image.tmdb.org/t/p/w1280/bjkLSHpV294HIllRpHKWkNICs3N.jpg,,The Singing Detective (2003) poster,thriller
malicious-vhs-floor-sale-thriller,Malicious,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,36880634,,,,thriller
knight-moves-vhs-floor-sale-thriller,Knight Moves,"<p>A chess grandmaster is in a big tournament, and when his lover is found painted up and the blood drained out of her body he becomes a chief suspect. After he gets a call from the killer urging him to try and figure out the game, he cooperates with police and a psychologist to try and catch the killer, but doubts linger about the grandmaster's innocence as the string of grisly murders continues.</p>",VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,36847866,https://image.tmdb.org/t/p/w1280/6TbMfJueFlfwdn8pURQdcugjUFC.jpg,,Knight Moves (1992) poster,thriller
company-business-vhs-floor-sale-thriller,Company Business,"<p>An aging agent is called back by ""the Company"" to run a hostage trade of a Soviet spy for an American agent.</p>",VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,36815098,https://image.tmdb.org/t/p/w1280/vwWexi2O70Efr4MkckbxjeIgchb.jpg,,Company Business (1991) poster,thriller
possession-vhs-floor-sale-horror,Possession,,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,5.00,36782330,,,,horror
perfect-witness-vhs-floor-sale-thriller,Perfect Witness,"<p>An innocent man is thrust into a political power struggle in this drama. After witnessing a mob killing, New York restaurant owner Sam Paxton (Aidan Quinn) reports the crime. Overzealous attorneys (Brian Dennehy and Stockard Channing) put pressure on Paxton to testify in court, but Paxton is in a tough spot when the mob starts threatening his family. Paxton now faces an impossible choice: testify and put his family at risk … or go to jail.</p>",VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,36749562,https://image.tmdb.org/t/p/w1280/4um0oxAAS4EqRv6YNfcjVYAIaRL.jpg,,Perfect Witness (1989) poster,thriller
the-expert-vhs-floor-sale-thriller,The Expert,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,32358650,,,,thriller
eyes-of-a-witness-vhs-floor-sale-thriller,Eyes of a Witness,"<p>Roy Baxter is concerned for his daughter Christina's safety. She's working as a doctor among the Masai in Kenya. Poaching gangs are slaughtering protected species, then raiding Masai villages and forcing them to help carry their ill-gotten gains across the border. Roy flies to Kenya to convince her to leave and becomes a suspect for murder when the village is raided and he tries to help a UN doctor shot by the raiders. The only witness is a young Masai boy, who is reluctant to come forward because of possible retribution against his tribe.</p>",VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,32325882,,,,thriller
twin-falls-idaho-vhs-floor-sale-drama,Twin Falls Idaho,"<p>Francis and Blake Falls are Siamese twins who live in a neat little room in a rundown hotel. While sharing some organs, Blake is always fit and Francis is very sickly. Into their world comes a young lady, who turns their world upside down. She gets involved with Blake, and convinces the two to attend a Halloween party, where they can pass themselves off as wearing a costume. Eventually Francis becomes really ill, and they have to be separated. They then face the physical and mental strains that come from their proposed separation.</p>",VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,8.00,32293114,https://image.tmdb.org/t/p/w1280/boBbVY67YhGC4PWuqyQFysP3mN4.jpg,,Twin Falls Idaho (1999) poster,drama
fatal-attraction-vhs-floor-sale-thriller,Fatal Attraction,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,10.00,32260346,,,,thriller
the-scalp-merchant-vhs-floor-sale-horror,The Scalp Merchant,"<p>Why is everyone out to sabotage him? Cliff Rowan has been hired to recover a stolen payroll hidden in the rugged Australian hills and mountains near his boyhood town. But instead of a warm welcome and helping hand, his former sweatheart, his old school friends, and in fact, practically the whole town...want him out! When his friend, Riley, is needlessly killed, Cliff realizes the buried strongbox holds more than cold cash. The mystery unfolds.</p>",VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,12.00,32227578,https://image.tmdb.org/t/p/w1280/94Y18lVlT6f1mjWO4d0hM9qg2mV.jpg,,The Scalp Merchant (1978) poster,horror
face-of-evil-vhs-floor-sale-thriller,Face of Evil,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,32194810,,,,thriller
i-want-you-vhs-floor-sale-drama,I Want You,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,32162042,,,,drama
kiss-or-kill-vhs-floor-sale-thriller,Kiss or Kill,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,8.00,32129274,,,,thriller
red-shoe-diaries-vhs-floor-sale-drama,Red Shoe Diaries,"<p>A man grieving the loss of his fiancée discovers a diary she kept that details a side of her he never knew. In an effort to understand, he reaches out in an unusual way by placing an ad asking for women’s diaries and hearing their stories.</p>",VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,8.00,32096506,https://image.tmdb.org/t/p/w1280/xQPjn6wf1wxwaHeSUXQdpQZcmin.jpg,,Red Shoe Diaries (1992) poster,drama
under-pressure-vhs-floor-sale-thriller,Under Pressure,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,32030970,,,,thriller
first-degree-vhs-floor-sale-thriller,First Degree,"<p>A homicide detective falls for a murder victim's wife, who is also the prime suspect.</p>",VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,31998202,https://image.tmdb.org/t/p/w1280/z63w4XQOlH458vjz2g0O07n6n1L.jpg,,First Degree (1995) poster,thriller
fatal-past-vhs-floor-sale-thriller,Fatal Past,<p>A mobster's mistress and her bodyguard share a forbidden love and discover they may be doomed by an ominous past life.</p>,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,88164602,https://image.tmdb.org/t/p/w1280/sQEEvGOBfmXtBwi4Fee811fMgWr.jpg,,Fatal Past (1994) poster,thriller
fallen-vhs-floor-sale-thriller,Fallen,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,8.00,88131834,,,,thriller
fatally-yours-vhs-floor-sale-thriller,Fatally Yours,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,88099066,,,,thriller
mututal-needs-vhs-floor-sale-thriller,Mututal Needs,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,84920570,,,,thriller
the-light-in-the-jungle-vhs-floor-sale-drama,The Light in The Jungle,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,8.00,84887802,,,,drama
hidden-city-vhs-floor-sale-drama,Hidden City,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,8.00,81709306,,,,drama
eyes-of-the-beholder-vhs-floor-sale-thriller,Eyes of the Beholder,<p>A crazed escaped mental patient holds 2 couples hostage and terrorizes them in a Malibu beach home during a stormy night.</p>,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,81643770,https://image.tmdb.org/t/p/w1280/xIM2uzGFIERGcPVrm3Vr2TKX1MH.jpg,,Eyes of the Beholder (1992) poster,thriller
steel-and-lace-vhs-floor-sale-thriller,Steel and Lace,"<p>After her attackers go free, Gaily Morton, the victim of a vicious assault, commits suicide. Her vengeful brother, brilliant robotics engineer and scientist, Dr. Albert Morton, decides to use his skills to enact vengeance, transplanting his sister's brain into a humanoid cyborg with bone-crushing strength and an array of built-in torture devices...</p>",VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,24.00,78465274,https://image.tmdb.org/t/p/w1280/nuAUg7UIiTDM3eS6bDK702RRJ5A.jpg,,Steel and Lace (1991) poster,thriller
the-newton-boys-vhs-floor-sale-action,The Newton Boys,"<p>The story of the Newton gang, the most successful bank robbers in history, owing to their good planning and minimal violence.</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,78432506,https://image.tmdb.org/t/p/w1280/v3VuDClmFZNjfI6YLTkeinae9HK.jpg,,The Newton Boys (1998) poster,action
antitrust-vhs-floor-sale-thriller,Antitrust,<p>A computer programmer's dream job at a hot Portland-based firm turns nightmarish when he discovers his boss has a secret and ruthless means of dispatching anti-trust problems.</p>,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,78399738,https://image.tmdb.org/t/p/w1280/9PXyfcJe53A9qFkcj5dkTJwIWoS.jpg,,Antitrust (2001) poster,thriller
warning-sign-vhs-floor-sale-thriller,Warning Sign,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,18.00,75221242,,,,thriller
the-fall-vhs-floor-sale-thriller,The Fall,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,4.00,75188474,,,,thriller
facade-vhs-floor-sale-thriller,Facade,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,75155706,,,,thriller
doa-vhs-floor-sale-thriller,D.O.A.,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,71944442,,,,thriller
abandon-vhs-floor-sale-thriller,Abandon,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,71911674,,,,thriller
sex-love-cold-hard-cash-vhs-floor-sale-thriller,"Sex, Love & Cold Hard Cash",<p>An ex-con whose share of a robbery disappeared joins forces with deluxe edition call-girl in order to get back the money she gave her accountant for investment purposes. The chase will lead them to the Carrabeans where they will have to go on a cruise...</p>,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,68733178,,,,thriller
nobodys-fool-vhs-floor-sale-drama,Nobody's Fool,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,29281530,,,,drama
national-lampoons-animal-house-vhs-floor-sale-comedy,National Lampoons: Animal House,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,8.00,29248762,,,,comedy
k-9-vhs-floor-sale-comedy,K-9,"<p>The extravagant cop Michael Dooley needs some help to fight a drug dealer who has tried to kill him. A ""friend"" gives him a dog named Jerry Lee (Officer Lewis), who has been trained to smell drugs. With his help, Dooley sets out to put his enemy behind the bars, but Jerry Lee has a personality of his own and works only when he wants to. On the other hand, the dog is quite good at destroying Dooley's car, house and sex-life...</p>",VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,29215994,https://image.tmdb.org/t/p/w1280/21mBNUe0X4WYywe6w5DyihltmAn.jpg,,K-9 (1989) poster,comedy
wild-america-fantastic-follies-vhs-floor-sale-kids-family,Wild America: Fantastic Follies,,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,29084922,,,,kids-family
mildreds-pierce-vhs-floor-sale-drama,Mildred's Pierce,<p>A hard-working mother inches towards disaster as she divorces her husband and starts a successful restaurant business to support her spoiled daughter.</p>,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,29052154,https://image.tmdb.org/t/p/w1280/3bqF5bJPjeITNeC8ydbUOQZfuqP.jpg,,Mildred's Pierce (1945) poster,drama
lethal-weapon-vhs-floor-sale-action,Lethal Weapon,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,8.00,29019386,,,,action
dorf-on-golf-vhs-floor-sale-comedy,Dorf on Golf,"<p>Dorf on Golf is a 1987 comedy film starring Tim Conway, Vincent Schiavelli and Michele Smith. The film is the first in a series of eight films released by Conway using the Dorf sporting theme. The film had a total cast of three.</p>",VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,28331258,https://image.tmdb.org/t/p/w1280/wwPQQDxBgRN0ZEcfMa4cxAflFdx.jpg,,Dorf on Golf (1987) poster,comedy
the-associate-vhs-floor-sale-comedy,The Associate,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,28298490,,,,comedy
running-scared-vhs-floor-sale-comedy,Running Scared,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,8.00,28265722,,,,comedy
indecent-proposal-vhs-floor-sale-drama,Indecent Proposal,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,28232954,,,,drama
days-of-thunder-vhs-floor-sale-action,Days of Thunder,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,8.00,28200186,,,,action
out-of-time-vhs-floor-sale-thriller,Out of Time,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,28167418,,,,thriller
on-golden-pond-vhs-floor-sale-drama,On Golden Pond,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,28134650,,,,drama
a-perfect-murder-vhs-floor-sale-thriller,A Perfect Murder,"<p>Millionaire industrialist Steven Taylor is a man who has everything but what he craves most: the love and fidelity of his wife. A hugely successful player in the New York financial world, he considers her to be his most treasured acquisition. But she needs more than simply the role of dazzling accessory.</p>",VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,28101882,https://image.tmdb.org/t/p/w1280/wC0ax12N9GQ8vMXPEs4nES5AAiB.jpg,,A Perfect Murder (1998) poster,thriller
runaway-bride-vhs-floor-sale-romantic-comedy,Runaway Bride,,VHS,Media > Videos,"Floor Sale, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,6.00,27970810,,,,romantic-comedy
finians-rainbow-vhs-floor-sale-musical,Finian's Rainbow,"<p>An Irishman and his daughter arrive in the American South with a stolen pot of gold, hoping to make their fortune. Pursued by a leprechaun desperate to recover his treasure, they become entangled in a battle over land, love, and prejudice in Rainbow Valley—where the gold’s magic turns wishes, and lives, upside down.</p>",VHS,Media > Videos,"Floor Sale, VHS, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,8.00,27774202,https://image.tmdb.org/t/p/w1280/7vPJBLw9GL0FlJXXTgZqWnwMzK9.jpg,,Finian's Rainbow (1968) poster,musical
the-color-of-money-vhs-floor-sale-drama,The Color of Money,"<p>Former pool hustler ""Fast Eddie"" Felson decides he wants to return to the game by taking a pupil. He meets talented but green Vincent Lauria and proposes a partnership. As they tour pool halls, Eddie teaches Vincent the tricks of scamming, but he eventually grows frustrated with Vincent's showboat antics, leading to an argument and a falling-out. Eddie takes up playing again and soon crosses paths with Vincent as an opponent.</p>",VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,8.00,27741434,https://image.tmdb.org/t/p/w1280/dVdnHmdQu3JtLAAksjTmTEF76gD.jpg,,The Color of Money (1986) poster,drama
the-american-president-vhs-floor-sale-romantic-comedy,The American President,"<p>Widowed U.S. president Andrew Shepherd, one of the world's most powerful men, can have anything he wants -- and what he covets most is Sydney Ellen Wade, a Washington lobbyist. But Shepherd's attempts at courting her spark wild rumors and decimate his approval ratings.</p>",VHS,Media > Videos,"Floor Sale, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,5.00,27610362,https://image.tmdb.org/t/p/w1280/yObOAYFIHXHkFPQ3jhgkN2ezaD.jpg,,The American President (1995) poster,romantic-comedy
air-force-one-vhs-floor-sale-thriller,Air Force One,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,27544826,,,,thriller
steel-magnolias-vhs-floor-sale-comedy,Steel Magnolias,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,7.00,27512058,,,,comedy
scorpio-vhs-floor-sale-thriller,Scorpio,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,27479290,,,,thriller
shenandoa-vhs-floor-sale-drama,Shenandoa,"<p>Bronson Howard's Great Civil War Story in Three Reels, Featuring General Philip Sheridan's Ride from Winchester, 20 Miles Away.</p>",VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,8.00,27086074,https://image.tmdb.org/t/p/w1280/y8FsJqCEB2TWZXjdFpxyijNXcNy.jpg,,Shenandoa (1913) poster,drama
sahara-vhs-floor-sale-action,Sahara,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,27053306,,,,action
the-assignment-vhs-floor-sale-thriller,The Assignment,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,14990842,,,,thriller
live-and-let-die-vhs-floor-sale-action,Live and Let Die,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,8.00,14958074,,,,action
finding-neverland-dvd-floor-sale-kids-family,Finding Neverland,"<p>During a writing slump, playwright J.M. Barrie meets a widow and her four children, all young boys—who soon become an important part of Barrie’s life and the inspiration that lead him to create his masterpiece. Peter Pan.</p>",DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,14925306,https://image.tmdb.org/t/p/w1280/A9jgLICNCEb3lvWdNaIKAG9pRdp.jpg,,Finding Neverland (2004) poster,kids-family
flyboys-bluray-floor-sale-action,Flyboys,"<p>The adventures of the Lafayette Escadrille, young Americans who volunteered for the French military before the U.S. entered World War I, and became the country's first fighter pilots.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,14859770,https://image.tmdb.org/t/p/w1280/xezeqrrno6ytLyLrbTXRGUk4rdu.jpg,,Flyboys (2006) poster,action
the-fault-in-our-stars-bluray-floor-sale-drama,The Fault in Our Stars,"<p>Despite the tumor-shrinking medical miracle that has bought her a few years, Hazel has never been anything but terminal, her final chapter inscribed upon diagnosis. But when a patient named Augustus Waters suddenly appears at Cancer Kid Support Group, Hazel's story is about to be completely rewritten.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,14827002,https://image.tmdb.org/t/p/w1280/kcVuktIlrn9SAN1uBmPDnocTQmF.jpg,,The Fault in Our Stars (2014) poster,drama
full-metal-jacket-bluray-floor-sale-drama,Full Metal Jacket,<p>A pragmatic U.S. Marine observes the dehumanizing effects the U.S.-Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.</p>,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,8.00,14761466,https://image.tmdb.org/t/p/w1280/kMKyx1k8hWWscYFnPbnxxN4Eqo4.jpg,,Full Metal Jacket (1987) poster,drama
cloverfield-bluray-floor-sale-sci-fi,Cloverfield,"<p>Five young New Yorkers throw their friend a going-away party the night that a monster the size of a skyscraper descends upon the city. Told from the point of view of their video camera, the film is a document of their attempt to survive the most surreal, horrifying event of their lives.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,14728698,https://image.tmdb.org/t/p/w1280/qIegUGJqyMMCRjkKV1s7A9MqdJ8.jpg,,Cloverfield (2008) poster,sci-fi
the-devils-own-dvd-floor-sale-thriller,The Devil's Own,,DVD,Media > Videos,"Floor Sale, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,14695930,,,,thriller
die-hard-bluray-floor-sale-thriller,Die Hard,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,14630394,,,,thriller
a-good-day-to-die-hard-bluray-floor-sale-thriller,A Good Day to Die Hard,"<p>Iconoclastic, take-no-prisoners cop John McClane, finds himself for the first time on foreign soil after traveling to Moscow to help his wayward son Jack - unaware that Jack is really a highly-trained CIA operative out to stop a nuclear weapons heist. With the Russian underworld in pursuit, and battling a countdown to war, the two McClanes discover that their opposing methods make them unstoppable heroes.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,8.00,14597626,https://image.tmdb.org/t/p/w1280/qJ0csDXAVFMsNn0cRcjy6W6PxAK.jpg,,A Good Day to Die Hard (2013) poster,thriller
die-hard-with-a-vengeance-bluray-floor-sale-thriller,Die Hard With A Vengeance,"<p>New York detective John McClane is back and kicking bad-guy butt in the third installment of this action-packed series, which finds him teaming with civilian Zeus Carver to prevent the loss of innocent lives. McClane thought he'd seen it all, until a genius named Simon engages McClane, his new ""partner"" -- and his beloved city -- in a deadly game that demands their concentration.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,8.00,14564858,https://image.tmdb.org/t/p/w1280/buqmCdFQEWwEpL3agGgg2GVjN2d.jpg,,Die Hard With A Vengeance (1995) poster,thriller
mr-mrs-smith-bluray-floor-sale-action,Mr. & Mrs. Smith,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,14532090,,,,action
mulan-mulan-ii-bluray-floor-sale-kids-family,"Mulan, Mulan II",,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,8.00,14499322,,,,kids-family
the-mummy-collectors-set-dvd-floor-sale-action,The Mummy Collector's Set,,DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,14.00,27008762,,,,action
mama-mia-dvd-floor-sale-kids-family,Mama Mia,,DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,26975994,,,,kids-family
minions-bluray-floor-sale-kids-family,Minions,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,26943226,,,,kids-family
moana-bluray-floor-sale-kids-family,Moana,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,26910458,,,,kids-family
mojin-the-lost-legend-bluray-floor-sale-fantasy,Mojin: The Lost Legend,"<p>Three tomb raiders retire from their roles and move to New York to enjoy the rest of their lives. However, they are asked to resume duty in order to find out the reason behind the loss of a loved one.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,8.00,26844922,https://image.tmdb.org/t/p/w1280/supoIHkh3dzDi1XmvK8tgGlkGNS.jpg,,Mojin: The Lost Legend (2015) poster,fantasy
a-monster-calls-bluray-floor-sale-fantasy,A Monster Calls,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,8.00,26812154,,,,fantasy
meet-the-robinsons-dvd-floor-sale-kids-family,Meet the Robinsons,"<p>Lewis, a brilliant young inventor, is keen on creating a time machine to find his mother, who abandoned him in an orphanage. Things take a turn when he meets Wilbur Robinson and his family.</p>",DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,26779386,https://image.tmdb.org/t/p/w1280/naya0zF4kT401Sx15AtwB9vpcJr.jpg,,Meet the Robinsons (2007) poster,kids-family
man-of-steel-dvd-floor-sale-action,Man of Steel,,DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,26746618,,,,action
